Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.84785028062166,0.9702784030087037,0.9391755471829712,0.6938138811703346,0.6542093896638889,0.6900861113101346,0.8805877513703404,0.5976413615533133,0.8290441631022194,0.8607290894143389,0.7951458446953932,0.7728113226555036,0.9422773717759251
