dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0",22,0.8912165614544016,0.8154829261798576,0.8409090909090909,0.8253968253968255,0.8054574638844302,"1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0",0.8865079365079365,0.8409090909090909,0.8154829261798576,22,0.8054574638844302,"1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0",0.8690476190476191,0.8181818181818182,0.7917844232665134,13,0.785553772070626,0.818185567855835,"1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0",0.865108536203458,0.8181818181818182,0.7930493859419911,11,0.788314606741573,"1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1",0.8777777777777778,0.8446969696969697,0.8192837465564737,28,0.8083146067415731
Biodegradeable,1,"0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0",24,0.8706558662137444,0.8292169124355169,0.8522727272727273,0.8659393581994201,0.8195505617977528,"0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0",0.8706558662137444,0.8484848484848485,0.8242694535046263,25,0.813932584269663,"0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0",0.843838317449885,0.8446969696969697,0.8168124968267132,20,0.8027929373996789,1.0922472476959229,"0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0",0.8360692279522983,0.8371212121212122,0.8172775121927665,14,0.8164044943820224,"0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1",0.843838317449885,0.8143939393939394,0.7825699638625094,35,0.771653290529695
Biodegradeable,2,"1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0",21,0.8992817688722279,0.7585576169323229,0.7878787878787878,0.8380681818181819,0.754414125200642,"1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1",0.8992817688722279,0.7878787878787878,0.7585576169323229,22,0.754414125200642,"1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1",0.890523661817639,0.8068181818181818,0.7807701701538712,19,0.7769823434991974,0.7941691875457764,"1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0",0.8673277941570623,0.7840909090909091,0.7577864696508764,12,0.7570786516853932,"1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1",0.8801916127405665,0.7992424242424242,0.7693791102833314,28,0.7629855537720707
Biodegradeable,3,"0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1",20,0.8698652645415708,0.8467331265446946,0.8674242424242424,0.865108536203458,0.8365008025682183,"0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1",0.8698652645415708,0.8674242424242424,0.8467331265446946,17,0.8365008025682183,"0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1",0.832353659529431,0.8598484848484849,0.8358181359778132,15,0.8225040128410914,0.7843048572540283,"0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1",0.8452839154193394,0.803030303030303,0.7744331252053893,9,0.7686035313001605,"0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1",0.8465909090909092,0.8674242424242424,0.8446928313303639,25,0.8309791332263242
Biodegradeable,4,"1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0",19,0.8486136409633678,0.8029425912717503,0.8295454545454546,0.842857142857143,0.7941252006420545,"1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1",0.8486136409633678,0.8295454545454546,0.8029425912717503,21,0.7941252006420545,"1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1",0.8407933529884749,0.8409090909090909,0.8166666666666667,19,0.8082182985553772,0.5271224975585938,"1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0",0.8397085610200364,0.8295454545454546,0.8029425912717503,15,0.7941252006420545,"1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1",0.8269434406252627,0.8371212121212122,0.8117006983263391,26,0.8026003210272874
Biodegradeable,5,"1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1",20,0.8714202220923437,0.8310473060624405,0.8598484848484849,0.8390005109525145,0.8114606741573034,"1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1",0.8714202220923437,0.8636363636363636,0.8362282878411911,18,0.8170786516853932,"1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0",0.8667426524464708,0.8674242424242424,0.841365220526379,17,0.8226966292134832,0.6511476039886475,"1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0",0.8581454042172109,0.8825757575757576,0.8605103032162398,14,0.8424077046548957,"1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1",0.8504249291784702,0.8522727272727273,0.8219147280117618,27,0.8029855537720707
Biodegradeable,6,"0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0",20,0.8965246929709956,0.8559229534510433,0.8712121212121212,0.8745884318639736,0.8559229534510433,"0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0",0.8965246929709956,0.8712121212121212,0.8559229534510433,19,0.8559229534510433,"0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0",0.8885641924800312,0.8674242424242424,0.851272393645275,18,0.8503049759229534,0.6002402305603027,"0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0",0.8753399006757308,0.8674242424242424,0.8520913703958637,14,0.8530658105939004,"0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0",0.8745884318639736,0.8409090909090909,0.8220224719101124,26,0.8220224719101124
Biodegradeable,7,"1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0",21,0.9137705774758296,0.7967467688829917,0.821969696969697,0.8534099817089105,0.7911717495987158,"1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0",0.9137705774758296,0.8257575757575758,0.8028443405415936,20,0.7995505617977527,"1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1",0.9011316453635105,0.8181818181818182,0.7930493859419911,16,0.788314606741573,0.7641708850860596,"1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0",0.9057081628677187,0.8181818181818182,0.79427235534775,13,0.7910754414125201,"1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1",0.9097288935927705,0.8371212121212122,0.8140449162120988,29,0.8081219903691814
Biodegradeable,8,"1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0",17,0.8879017507185786,0.8418777822743828,0.8598484848484849,0.8295454545454546,0.8390690208667737,"1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0",0.8745884318639736,0.8598484848484849,0.8418777822743828,18,0.8390690208667737,"1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0",0.8738112112871059,0.875,0.8581454042172109,17,0.8532584269662922,0.8699665069580078,"1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0",0.8698652645415708,0.8598484848484849,0.8418777822743828,10,0.8390690208667737,"1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0",0.8745884318639736,0.8636363636363636,0.842857142857143,28,0.8336436597110755
Biodegradeable,9,"0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0",23,0.8611896155110088,0.8369208838203849,0.8522727272727273,0.8620329239613274,0.8416372391653291,"0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0",0.8525139664804469,0.8522727272727273,0.8360692279522983,19,0.8388764044943819,"0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0",0.8477031860361623,0.8522727272727273,0.8369208838203849,20,0.8416372391653291,1.2502830028533936,"0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0",0.7904761904761906,0.8333333333333334,0.81455938697318,9,0.8163081861958266,"0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1",0.8330559808293949,0.8636363636363636,0.8465909090909092,34,0.8446869983948635
