Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.4684582226740234,0.3299892514892514,0.4169632404089227,0.3045797862001941,0.4715593529764861,0.26482607425593446,0.41485431759117153,0.2751175178503596,0.3891749691689542,0.3446266248490732,0.24409277533822232,0.3893271981603136,nan
