Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.500373123825943,0.4296401839965051,0.5116185598702075,0.3752491637778992,0.4987036786607818,0.35623094453886933,0.4917874085196606,0.509555855827475,0.4126786826581132,0.40511854726797264,0.44579010175880995,0.5111441741674735,0.2864249926318895
