Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
14.9,4.6,50.03333333333333,0.36666666666666664,21.766666666666666,2.2666666666666666,8.8,62.0,5.533333333333333,3.8,23.8,40.233333333333334,0.0
