Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.8403614058635486,0.9652412252546666,0.925804386127344,0.7267393106860046,0.6524439407121189,0.591729278237643,0.946067413353566,0.6010154827760823,0.8612665104631942,0.7087110150538248,0.8110510794707916,0.7905903254468784,0.9596604483543865
