Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.813894130287943,0.9588975526172514,0.9121758067093145,0.6829581356958132,0.5997503815686701,0.6547973714698475,0.9088479432248964,0.5444659473270759,0.8697047178909187,0.8842935990463274,0.740336449509684,0.7566988513876772,0.9412981625120481
