Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.7657924133726136,0.9654390232468584,0.7850476285099882,0.7209484481954893,0.6696008206480178,0.7729829659642034,0.8960203860502735,0.5982778217882496,0.8361014713710789,0.6986961894172381,0.6267539740117523,0.8261852555394517,0.95559309820931
