Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.3949279535562179,0.28802386222998455,0.16866910479980618,0.31158696685023185,0.2558856958324583,0.26917143141299943,0.3962270197878237,0.08988640949569297,0.39640142533203737,0.3206888594398794,0.10500518728640994,0.15313493405643372,nan
