Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
14.833333333333334,6.7,78.56666666666666,1.9666666666666666,23.366666666666667,2.6666666666666665,10.466666666666667,237.83333333333334,4.033333333333333,4.366666666666666,108.36666666666666,66.93333333333334,0.23333333333333334
