dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1",21,0.8843554443053818,0.7841916619505753,0.803030303030303,0.8050722311396469,0.7906902086677368,"1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1",0.8799378989132309,0.8106060606060606,0.790383027377247,22,0.7936436597110754,"1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0",0.8805075619234911,0.803030303030303,0.7841916619505753,19,0.7906902086677368,1.2492756843566895,"1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0",0.808916608916609,0.803030303030303,0.7841916619505753,11,0.7906902086677368,"1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1",0.8633776091081593,0.8295454545454546,0.809831761937539,32,0.8106902086677368
Biodegradeable,1,"0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1",21,0.9117295842820068,0.7685563997662186,0.7954545454545454,0.818283683629204,0.7656500802568218,"0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0",0.9028029005458533,0.7992424242424242,0.7735006070416836,20,0.7712680577849117,"0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0",0.8943509788541883,0.7916666666666666,0.7675721534792143,18,0.768314606741573,1.5403470993041992,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0",0.7519737601160357,0.7537878787878788,0.7134986225895317,6,0.7066131621187801,"0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1",0.8595744680851064,0.7878787878787878,0.7652289906625167,33,0.7682182985553772
Biodegradeable,2,"1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0",22,0.8920958309752877,0.808139534883721,0.8257575757575758,0.8172775121927665,0.8133547351524879,"0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0",0.8876684264439365,0.7840909090909091,0.7682605682605683,18,0.7819261637239165,"0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1",0.8710267118430384,0.7954545454545454,0.7799864189147478,21,0.7932584269662921,1.0972402095794678,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0",0.8265331664580726,0.7727272727272727,0.7521902377972466,11,0.7595505617977528,"1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1",0.846064139941691,0.8333333333333334,0.8155370640919775,30,0.8190690208667737
Biodegradeable,3,"0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1",15,0.8977272727272727,0.7967467688829917,0.821969696969697,0.8166666666666667,0.7911717495987158,"0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1",0.8858990571625235,0.7954545454545454,0.76718055918474,19,0.7628892455858748,"0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0",0.8806818181818182,0.7916666666666666,0.7575757575757576,17,0.7489887640449437,1.5983693599700928,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",0.7400749539477862,0.7234848484848485,0.6843088112437958,5,0.6809951845906902,"0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1",0.8331648129423661,0.8068181818181818,0.7807701701538712,33,0.7769823434991974
Biodegradeable,4,"1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1",24,0.8806818181818182,0.8061302681992337,0.8257575757575758,0.8071523851870673,0.8078330658105939,"1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1",0.8721590909090909,0.821969696969697,0.8044598534394454,21,0.8104975922953451,"1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1",0.842857142857143,0.8295454545454546,0.8118317890235209,14,0.8162118780096308,1.4813435077667236,"1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0",0.7575757575757576,0.8068181818181818,0.7856289903991593,5,0.7880256821829856,"1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1",0.8418777822743828,0.8257575757575758,0.8061302681992337,34,0.8078330658105939
Biodegradeable,5,"1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0",18,0.9022647158240379,0.8204588053809279,0.8446969696969697,0.8285602961231249,0.8110754414125201,"1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0",0.9022647158240379,0.8446969696969697,0.8204588053809279,15,0.8110754414125201,"1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1",0.8898234349919742,0.8257575757575758,0.7992063492063493,16,0.7912680577849117,0.9502253532409668,"1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0",0.857460458616528,0.8409090909090909,0.8154829261798576,9,0.8054574638844302,"1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1",0.8774471354708584,0.8409090909090909,0.8166666666666667,25,0.8082182985553772
Biodegradeable,6,"1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1",19,0.9072796934865901,0.7890336857634621,0.803030303030303,0.8399921372057595,0.8044943820224719,"1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1",0.9022647158240379,0.8371212121212122,0.8251790251790252,18,0.8412520064205458,"1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0",0.8559229534510433,0.821969696969697,0.8054165947904088,15,0.8132584269662921,1.1262524127960205,"1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0",0.8398467432950192,0.8068181818181818,0.789858126141312,6,0.7990690208667737,"1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1",0.8767685547346564,0.803030303030303,0.7872023809523809,27,0.7989727126805779
Biodegradeable,7,"1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1",17,0.8909991742361685,0.749747219413549,0.7727272727272727,0.8135473515248797,0.7540288924558587,"1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1",0.8858990571625235,0.7878787878787878,0.767591020562158,22,0.7737399678972713,"1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0",0.8689952137791934,0.7765151515151515,0.7568946949477923,15,0.7651685393258427,1.2052631378173828,"1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0",0.8360692279522983,0.7651515151515151,0.7400749539477862,9,0.7427929373996789,"1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1",0.8351875270125338,0.7954545454545454,0.7758913412563668,31,0.7822150882825041
Biodegradeable,8,"1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0",17,0.8753399006757308,0.8314176245210728,0.8484848484848485,0.8061302681992337,0.8332584269662922,"1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0",0.8581454042172109,0.8636363636363636,0.8457042665108123,20,0.8419261637239166,"1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0",0.8534099817089105,0.8560606060606061,0.8371322813169686,16,0.8334510433386837,1.2502832412719727,"1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0",0.7831087742359514,0.8446969696969697,0.8226939898766524,7,0.8165971107544141,"1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1",0.8465909090909092,0.8598484848484849,0.8444759342111547,30,0.8473515248796147
Biodegradeable,9,"1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0",18,0.857460458616528,0.7888563049853373,0.8068181818181818,0.8050722311396469,0.7963081861958267,"1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0",0.857460458616528,0.8106060606060606,0.7934918648310387,18,0.8019261637239166,"1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0",0.8191217689193397,0.8068181818181818,0.789858126141312,15,0.7990690208667737,1.1292600631713867,"1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0",0.8002800714665121,0.7954545454545454,0.7780130800373715,7,0.7877367576243981,"1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1",0.8228215573348316,0.803030303030303,0.7872023809523809,28,0.7989727126805779
