dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,sfs_solution,sfs_validation_fitness,sfs_test_CAC,sfs_test_F1,sfs_size,sfs_test_sensitivity,no+5fold_solution,no+5fold_validation_fitness,no+5fold_test_CAC,no+5fold_test_F1,no+5fold_size,no+5fold_test_sensitivity
Uci_imageseg,8,"0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0",5,0.9047619047619048,0.8165145005370569,0.8113207547169812,0.9064407814407814,0.8163265306122449,"0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0",0.8831932773109245,0.7735849056603774,0.7800221708116446,6,0.7780612244897959,"0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1",0.9047619047619048,0.8301886792452831,0.8280812324929971,8,0.8367346938775511
Uci_imageseg,9,"0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1",8,0.9806076276664512,0.9424603174603174,0.9433962264150944,0.90824534942182,0.9413265306122449,"0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1",0.9806076276664512,0.9433962264150944,0.9424603174603174,6,0.9413265306122449,"0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1",0.9806076276664512,0.9245283018867925,0.923342670401494,6,0.923469387755102
Uci_imageseg,10,"0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1",6,0.9414565826330532,0.8872458810539305,0.8867924528301887,0.9247879313668788,0.8826530612244898,"0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1",0.9010065564687413,0.9056603773584906,0.90824534942182,6,0.9030612244897959,"0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1",0.9404761904761905,0.8867924528301887,0.8874649160363447,6,0.8826530612244898
Uci_imageseg,11,"0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0",6,0.9630952380952381,0.8475043863699325,0.8490566037735849,0.8707264957264956,0.8443877551020408,"0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0",0.944047619047619,0.8490566037735849,0.8438106011635423,5,0.8443877551020408,"0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0",0.9630952380952381,0.8490566037735849,0.8475043863699325,7,0.8443877551020408
Uci_imageseg,12,"0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1",7,0.9418228829993536,0.8049200799200799,0.8113207547169812,0.9005634887987829,0.8061224489795917,"0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1",0.9418228829993536,0.8113207547169812,0.7889770360358597,6,0.8035714285714286,"0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1",0.9418228829993536,0.8113207547169812,0.7889770360358597,6,0.8035714285714286
Uci_imageseg,13,"0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1",7,0.9098901098901099,0.9217948717948719,0.9245283018867925,0.8727106227106226,0.9209183673469388,"0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1",0.8913437439753229,0.9433962264150944,0.9414965986394558,7,0.9413265306122449,"0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1",0.9098901098901099,0.9433962264150944,0.9414965986394558,8,0.9413265306122449
Uci_imageseg,14,"0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1",8,0.9617346938775511,0.9412565026010403,0.9433962264150944,0.9107950872656755,0.9438775510204083,"0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0",0.9244497799119648,0.9056603773584906,0.9025071567088373,6,0.9056122448979592,"0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1",0.9416361416361416,0.9433962264150944,0.9412565026010403,7,0.9438775510204083
Uci_imageseg,15,"0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0",12,0.9650793650793652,0.8823601210819257,0.8867924528301887,0.8898785425101214,0.8826530612244898,"0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0",0.9650793650793652,0.8867924528301887,0.8846083888100694,8,0.8826530612244898,"0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0",0.9650793650793652,0.8867924528301887,0.8846083888100694,10,0.8826530612244898
Uci_imageseg,16,"0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1",9,0.9222088835534213,0.8046918767507003,0.8113207547169812,0.9247879313668788,0.8163265306122449,"0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1",0.8820745817649842,0.7924528301886793,0.8025641025641026,5,0.7959183673469388,"0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1",0.9222088835534213,0.7547169811320755,0.7507936507936508,8,0.7551020408163265
Uci_imageseg,17,"0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1",5,0.9284534326551132,0.9209183673469388,0.9245283018867925,0.90824534942182,0.9260204081632653,"0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1",0.9274376417233559,0.9433962264150944,0.9426170468187275,5,0.9438775510204082,"0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1",0.9107130031499778,0.9245283018867925,0.9238095238095239,7,0.9260204081632653
