Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.4656743309331436,0.42032000161592026,0.3859430915221152,0.33437461397257257,0.4567769915368337,0.35875040947038767,0.4518511062766758,0.29917832784775494,0.372952007001631,0.4172289729167279,0.14922042933248883,0.35900314299844366,0.22474069422640863
