Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.12455692735843828,0.14034522439220584,0.0436693297589155,0.18049116016590977,0.08256461431359417,0.13886895414135672,0.12415482241466833,0.022548726243675703,0.2043254908278515,0.16394281526680538,0.03137778864500185,0.04215451870683267,0.15066146329939964
