Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
10.766666666666667,3.8,10.533333333333333,0.5333333333333333,3.466666666666667,2.2333333333333334,7.666666666666667,0.06666666666666667,6.066666666666666,4.2,2.933333333333333,3.3333333333333335,0.03333333333333333
