dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1",24,0.8826144953312584,0.7724137931034483,0.7954545454545454,0.7808429118773946,0.7739325842696629,"1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1",0.8826144953312584,0.7954545454545454,0.7724137931034483,24,0.7739325842696629,"1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1",0.8781027592465808,0.7954545454545454,0.7736136695674268,21,0.77669341894061,0.721163272857666,"1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0",0.8754951895868704,0.7878787878787878,0.7652289906625167,17,0.7682182985553772,"1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1",0.8748736097067745,0.7954545454545454,0.7724137931034483,28,0.7739325842696629
Biodegradeable,1,"0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1",21,0.9082406471183013,0.7987677062821571,0.8181818181818182,0.7954545454545454,0.8021187800963081,"0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0",0.9082406471183013,0.8181818181818182,0.7987677062821571,21,0.8021187800963081,"0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1",0.9082406471183013,0.8181818181818182,0.7987677062821571,21,0.8021187800963081,0.4241037368774414,"0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0",0.9082406471183013,0.8106060606060606,0.792491982644784,16,0.7991653290529694,"0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1",0.9082406471183013,0.8181818181818182,0.7987677062821571,22,0.8021187800963081
Biodegradeable,2,"0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1",21,0.8870990734141126,0.744927536231884,0.7689393939393939,0.8004600722970752,0.7484109149277689,"0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1",0.8870990734141126,0.7689393939393939,0.744927536231884,22,0.7484109149277689,"0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1",0.8826144953312584,0.7651515151515151,0.7414054600606674,18,0.745553772070626,0.5951371192932129,"0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1",0.8826144953312584,0.7575757575757576,0.7343897377853235,17,0.7398394863563402,"0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1",0.8832153690596561,0.7803030303030303,0.7568443117576065,26,0.7597431781701445
Biodegradeable,3,"0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1",19,0.8982985553772072,0.7626966292134831,0.7878787878787878,0.7929279185542091,0.7626966292134831,"0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1",0.8949161717642937,0.7992424242424242,0.7735006070416836,20,0.7712680577849117,"0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1",0.8909991742361685,0.7954545454545454,0.7698863636363636,19,0.7684109149277689,0.9031941890716553,"0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1",0.8671948688926618,0.7613636363636364,0.7307648725212466,11,0.728892455858748,"0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1",0.8658451375214381,0.7916666666666666,0.7662851900140036,26,0.765553772070626
Biodegradeable,4,"0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1",21,0.8714202220923437,0.8108491091757288,0.8295454545454546,0.8041898106179228,0.8134510433386838,"0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1",0.8714202220923437,0.8295454545454546,0.8108491091757288,21,0.8134510433386838,"0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1",0.8675192229866451,0.8295454545454546,0.8108491091757288,24,0.8134510433386838,0.6291413307189941,"0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0",0.8589720760825577,0.8143939393939394,0.7917813511033849,16,0.7909791332263243,"0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1",0.8628482368984999,0.8333333333333334,0.81455938697318,25,0.8163081861958266
Biodegradeable,5,"1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1",25,0.8735632183908046,0.8371322813169686,0.8560606060606061,0.8135473515248797,0.8334510433386837,"1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1",0.8735632183908046,0.8484848484848485,0.8295454545454546,26,0.8277367576243981,"1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0",0.8735632183908046,0.8484848484848485,0.8295454545454546,22,0.8277367576243981,0.4750993251800537,"1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0",0.8735632183908046,0.8484848484848485,0.8295454545454546,21,0.8277367576243981,"1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1",0.8735632183908046,0.8560606060606061,0.8371322813169686,28,0.8334510433386837
Biodegradeable,6,"1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1",17,0.9072796934865901,0.7890336857634621,0.803030303030303,0.8399921372057595,0.8044943820224719,"1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1",0.9072796934865901,0.803030303030303,0.7890336857634621,20,0.8044943820224719,"1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1",0.9033228780231504,0.803030303030303,0.7890336857634621,18,0.8044943820224719,0.7571630477905273,"1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0",0.834793491864831,0.7651515151515151,0.7514426289254692,9,0.7704012841091493,"1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1",0.8949161717642937,0.8068181818181818,0.7935191007100464,22,0.8101123595505618
Biodegradeable,7,"1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0",13,0.8958922116332566,0.7794972815380978,0.7992424242424242,0.8114163257354374,0.785072231139647,"1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0",0.8958922116332566,0.7992424242424242,0.7794972815380978,13,0.785072231139647,"1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1",0.8879017507185786,0.7916666666666666,0.7733764105445522,16,0.7821187800963081,0.7621731758117676,"1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0",0.8918865791930808,0.7878787878787878,0.7664307381193124,11,0.7709791332263243,"1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1",0.8589720760825577,0.7765151515151515,0.7557357253751941,24,0.7624077046548956
Biodegradeable,8,"1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0",17,0.8721590909090909,0.8422939068100359,0.8560606060606061,0.8065619148416511,0.850016051364366,"1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0",0.8721590909090909,0.8560606060606061,0.8422939068100359,17,0.850016051364366,"1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0",0.8706558662137444,0.8674242424242424,0.85438499724214,18,0.8613483146067415,0.5141167640686035,"1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0",0.8721590909090909,0.8598484848484849,0.846064139941691,15,0.8528731942215089,"1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1",0.8628482368984999,0.8712121212121212,0.8581900910010112,23,0.8642054574638844
Biodegradeable,9,"0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1",17,0.8385371744005521,0.7799864189147478,0.7954545454545454,0.8102952704468253,0.7932584269662921,"0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1",0.834793491864831,0.7878787878787878,0.7708333333333333,18,0.7820224719101123,"0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1",0.8302570294980163,0.7992424242424242,0.7845229845229844,21,0.798876404494382,0.9812195301055908,"0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1",0.808139534883721,0.7916666666666666,0.7744185685211366,12,0.7848796147672552,"0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1",0.8236363353892524,0.7954545454545454,0.7809195967543645,28,0.7960192616372391
