Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.8133446159816409,0.9634941399780846,0.9482045355551851,0.7133756530199241,0.6198304322887869,0.7318725311418042,0.9190197365082438,0.5785578341583226,0.8865467532933919,0.8858730732119899,0.7635284249561439,0.7750694534617931,0.9501738390852954
