Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.8422666688896957,0.9695788415718857,0.9330685917573054,0.6441478740608809,0.6383897511473807,0.6818369449845246,0.8577991501500902,0.5856378320617576,0.8195172052261485,0.8417328368561289,0.7867023219655302,0.7631572492891937,0.9431078336195983
