Biodegradeable,Breastcancer,Clean2,Climate,German_credit,Hepatitis,Ionosphere,Madelon,Uci_imageseg,Uci_parkinsons,Uci_voice,Urbanland,Wine
0.5275941165242408,0.46914362946546734,0.5672381454650695,0.39162421699203287,0.5743202411624033,0.3601396066795339,0.48238837865612755,0.5370653374917942,0.41743649513310693,0.4433386077524007,0.543889781426325,0.5998182457663269,0.3260159151193634
