dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0",21,0.8205844597145662,0.7399014778325124,0.7537878787878788,0.7532412711813302,0.7590690208667736,"1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0",0.8205844597145662,0.7537878787878788,0.7399014778325124,21,0.7590690208667736,"0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0",0.8059726117802343,0.7424242424242424,0.7302884615384615,17,0.7532584269662921,0.1890401840209961,"0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0",0.7770237230874095,0.7386363636363636,0.7308152679877644,11,0.7642054574638844,"1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0",0.7914598703331098,0.7386363636363636,0.7276600834242828,27,0.7531621187800963
Biodegradeable,1,"1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",19,0.8882180438157667,0.8109000311429462,0.8257575757575758,0.830497592295345,0.821637239165329,"1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",0.8793475691434876,0.8371212121212122,0.8211015680403435,20,0.8274478330658106,"1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0",0.8722667041251112,0.8371212121212122,0.8219768845954804,13,0.8302086677367576,0.21204543113708496,"1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0",0.8031859053357069,0.7840909090909091,0.7710529919211283,7,0.7902086677367577,"1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",0.8402323892519972,0.7803030303030303,0.7683369644153959,25,0.7901123595505618
Biodegradeable,2,"1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0",17,0.8735632183908046,0.7990274519551943,0.8143939393939394,0.817047817047817,0.8103049759229535,"1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0",0.8495481559879507,0.803030303030303,0.7841916619505753,16,0.7906902086677368,"1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0",0.8628482368984999,0.8181818181818182,0.8007923033389928,16,0.8076404494382022,0.23205924034118652,"0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0",0.6375676330453041,0.7045454545454546,0.6307824714910708,7,0.6252969502407705,"1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0",0.7793169333651779,0.7992424242424242,0.7908113684273477,27,0.8209630818619582
Biodegradeable,3,"0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0",14,0.8633776091081593,0.8314176245210728,0.8484848484848485,0.8185456156160742,0.8332584269662922,"0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0",0.8325883535689428,0.8257575757575758,0.8090926240332014,17,0.816115569823435,"0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0",0.8371322813169686,0.8446969696969697,0.8192837465564737,11,0.8083146067415731,0.18303966522216797,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0",0.7840220385674932,0.8068181818181818,0.7807701701538712,7,0.7769823434991974,"0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0",0.8444940476190477,0.821969696969697,0.8054165947904088,22,0.8132584269662921
Biodegradeable,4,"0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0",20,0.8390243902439024,0.8016826923076923,0.8106060606060606,0.7778846153846154,0.8295345104333869,"0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0",0.8080890882375686,0.8068181818181818,0.79737234186645,19,0.823916532905297,"0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0",0.8127807107398944,0.8598484848484849,0.8502001318876807,13,0.8694382022471909,0.20104551315307617,"0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0",0.8082788671023966,0.8068181818181818,0.7993293091884642,8,0.832199036918138,"0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0",0.806829268292683,0.8068181818181818,0.79737234186645,25,0.823916532905297
Biodegradeable,5,"0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",18,0.8534895231809934,0.8138920970136941,0.821969696969697,0.7577981651376147,0.8436276083467095,"0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0",0.8534895231809934,0.821969696969697,0.8138920970136941,18,0.8436276083467095,"0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0",0.841346153846154,0.8257575757575758,0.8162672476397967,16,0.8409630818619582,0.22905492782592773,"0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0",0.834990177986785,0.7613636363636364,0.756039603960396,8,0.7979133226324238,"1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0",0.8161423681597938,0.7613636363636364,0.7548602001562339,28,0.7923916532905297
Biodegradeable,6,"0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0",20,0.8437869822485207,0.8495726495726494,0.8598484848484849,0.7505362151460155,0.866677367576244,"1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0",0.8363095238095238,0.8674242424242424,0.8577038577038577,20,0.8751524879614767,"0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0",0.8318392965339383,0.8598484848484849,0.8489211971231925,18,0.8639165329052969,0.1990344524383545,"0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0",0.7971477747725597,0.821969696969697,0.8112191336893515,11,0.8325842696629213,"1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0",0.8046364116891943,0.8068181818181818,0.7980531265467743,28,0.826677367576244
Biodegradeable,7,"1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1",18,0.8898234349919742,0.7854218105418129,0.7992424242424242,0.8273435066957335,0.801637239165329,"1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1",0.8806818181818182,0.7992424242424242,0.7854218105418129,17,0.801637239165329,"1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1",0.8858990571625235,0.803030303030303,0.7881350700660534,15,0.8017335473515248,0.21105599403381348,"1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1",0.831343063541206,0.7992424242424242,0.7772222841403028,9,0.7795505617977527,"1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1",0.7957021251264956,0.7575757575757576,0.7534870148818209,27,0.8005778491171749
Biodegradeable,8,"0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0",16,0.8002904865649965,0.7709916930088951,0.7765151515151515,0.7512806924571631,0.8121027287319422,"0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0",0.7923021060275961,0.7878787878787878,0.7828947368421053,24,0.8261958266452648,"0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0",0.7699519230769231,0.7840909090909091,0.7787546864662207,18,0.8205778491171749,0.31006956100463867,"0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0",0.7001397949673811,0.7121212121212122,0.7078285181733457,8,0.7524879614767255,"1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.7671296365511984,0.7803030303030303,0.7756549258629784,35,0.8204815409309791
Biodegradeable,9,"1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0",20,0.8254807692307693,0.8010010251462341,0.8106060606060606,0.7521126760563379,0.8267736757624398,"0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0",0.8218115822471539,0.7992424242424242,0.7901336413133146,19,0.8182022471910113,"0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0",0.8119287608942782,0.8068181818181818,0.79737234186645,17,0.823916532905297,0.17704010009765625,"0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0",0.8016826923076923,0.8068181818181818,0.7980531265467743,11,0.826677367576244,"1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0",0.7901336413133146,0.7992424242424242,0.7908113684273477,26,0.8209630818619582
