min,mean,max
21,30.66,38
20,31.96,40
20,32.48,44
28,33.38,40
27,32.8,41
24,29.76,37
22,28.64,34
19,28.22,34
22,28.36,33
24,28.2,32
23,28.32,32
20,27.94,32
20,27.46,32
20,27.2,32

20,30.26,42
25,32.64,42
24,33.7,44
24,32.92,40
25,31.52,44
23,30.46,35
23,29.8,35
25,30.62,35
25,30.72,37
23,30.3,36
23,29.68,36
23,29.44,36
23,29.24,36
23,28.88,36

25,32.82,40
26,32.68,40
24,31.18,37
22,30.28,40
22,27.72,37
23,29.4,35
22,29.9,37
23,29.04,35
23,28.7,35
23,28.7,35
23,28.36,35
23,28.06,35
23,28.22,35
23,27.84,35

24,30.88,40
25,31.2,38
25,30.7,40
24,31.06,36
26,31.76,37
24,32.42,38
23,31.08,35
23,31.04,37
23,31.24,38
26,30.62,36
25,30.9,36
22,30.74,38
22,30.54,35
22,30.1,38

21,30.44,37
23,31.42,37
25,31.42,37
25,31.48,39
28,32.94,39
28,34.32,42
26,33.96,42
26,33.22,42
25,32.34,39
25,31.8,38
27,31.36,38
26,31.42,38
25,31.0,38
25,30.92,38

22,30.98,37
26,31.82,41
24,32.32,41
24,32.08,43
21,30.4,38
21,32.1,41
21,32.32,37
27,31.88,37
27,32.02,36
27,31.6,36
26,31.36,36
26,31.92,39
26,31.9,40
26,31.76,40

20,30.54,38
20,31.68,42
25,31.42,40
23,31.5,40
21,30.56,41
24,29.68,35
25,29.24,34
22,28.5,34
22,27.42,34
22,26.34,32
21,25.8,32
21,25.56,32
22,25.56,32
22,25.16,32

20,30.56,38
23,32.02,39
26,32.22,39
26,32.18,39
24,30.32,40
24,30.62,40
24,31.18,37
26,30.84,37
26,31.24,39
25,30.48,37
24,30.52,37
24,29.98,37
24,30.3,37
25,30.58,37

23,30.74,38
23,30.42,39
20,29.62,37
23,31.16,37
25,30.4,36
20,28.32,38
20,27.22,35
20,26.56,35
20,26.7,35
20,26.74,31
20,26.38,32
21,26.3,34
21,26.22,33
21,26.22,36

21,30.72,41
23,31.4,41
23,32.46,41
27,33.14,41
25,32.16,41
26,33.16,40
26,32.38,39
28,32.48,41
26,32.3,40
27,32.48,41
27,31.56,40
27,31.56,37
27,31.4,37
27,31.1,37

24,31.66,40
26,34.58,41
26,33.56,40
26,32.88,40
22,31.18,39
21,28.04,35
22,28.18,33
22,28.28,34
22,27.4,34
22,26.46,31
22,26.12,32
21,26.1,32
21,25.8,32
21,25.58,32

18,30.62,38
23,30.56,38
23,31.78,38
23,33.3,43
25,32.14,42
22,31.68,40
26,32.28,39
27,32.82,38
25,32.58,38
25,32.08,38
25,32.5,38
25,32.08,38
26,32.1,37
26,31.5,37

21,30.6,38
24,32.74,40
24,33.14,40
24,31.98,39
22,31.38,39
21,29.18,37
22,28.4,37
22,27.4,34
20,26.28,31
20,26.36,32
22,26.24,32
21,26.4,32
21,26.58,31
21,26.62,31

18,29.56,39
24,31.18,39
24,31.58,39
24,31.5,40
25,31.18,39
24,33.2,40
28,33.68,41
28,34.16,41
29,35.02,41
26,34.46,40
26,34.54,41
26,34.12,41
26,33.3,41
26,32.58,41

22,30.2,39
24,32.04,40
24,31.74,41
25,31.84,41
25,32.64,44
25,31.86,38
26,31.58,36
24,30.96,36
24,30.18,36
24,30.44,37
24,30.62,37
24,30.9,37
25,31.0,37
24,30.88,35

22,30.48,38
23,29.64,37
23,29.36,37
23,29.94,38
25,30.0,38
23,30.18,37
26,30.22,37
26,31.1,40
24,31.86,40
24,33.18,40
26,33.04,40
26,33.4,40
26,33.54,40
27,33.62,40

23,30.68,42
20,32.04,42
19,31.48,41
24,31.32,43
21,31.26,38
23,31.24,37
24,31.08,36
25,29.8,36
23,29.2,36
23,29.22,36
23,28.88,36
24,28.68,36
24,28.54,35
24,28.3,34

25,31.42,40
26,32.68,39
28,33.14,41
26,32.76,41
24,31.78,38
24,31.5,38
26,31.78,39
26,32.28,39
27,32.26,42
27,31.88,39
27,31.98,39
27,31.34,37
26,31.08,37
26,30.86,37

22,31.36,39
22,31.22,37
25,31.12,38
24,30.3,39
22,29.8,39
23,30.32,36
23,28.4,37
22,28.86,35
22,27.8,32
23,28.36,35
23,28.1,34
22,27.88,33
22,27.32,33
22,27.4,33

23,31.54,38
25,33.06,40
27,33.66,42
26,33.78,41
27,34.36,40
27,33.42,43
26,32.58,42
26,31.46,37
25,30.22,35
26,30.26,35
23,30.12,35
25,30.12,35
23,29.46,35
23,29.62,35

21,30.24,39
26,32.46,40
24,32.68,37
27,31.94,40
25,30.86,37
23,29.4,36
22,28.86,34
25,29.5,39
24,28.94,35
23,28.42,34
23,28.1,32
22,28.16,35
22,28.0,35
22,27.9,35

24,30.6,39
26,32.86,43
23,33.2,42
27,33.44,41
29,34.28,40
26,32.98,40
27,32.38,40
26,31.76,36
26,32.06,36
23,31.88,36
25,31.8,36
25,31.82,36
26,31.72,36
26,31.72,36

24,31.66,44
26,32.16,44
24,32.28,42
23,31.02,42
24,29.46,37
22,27.96,34
23,28.6,34
20,28.42,36
20,28.44,36
20,28.22,36
23,27.92,36
21,26.68,33
21,26.14,33
21,25.78,33

20,30.0,39
24,31.5,39
21,31.92,39
25,33.1,40
24,32.5,40
25,31.86,39
24,30.9,37
25,31.1,36
26,31.46,37
26,31.48,35
26,31.68,37
26,31.14,37
26,31.1,37
26,31.44,37

20,30.1,38
24,31.4,40
24,32.72,40
21,32.94,41
28,33.94,40
28,33.68,42
26,32.66,40
26,32.98,40
27,32.74,39
25,31.88,36
26,31.94,38
28,32.1,38
27,31.4,36
27,31.62,36

21,30.3,37
21,32.12,42
24,32.62,41
22,32.24,38
24,31.44,40
26,32.7,37
26,32.24,36
28,33.06,37
29,33.36,37
29,33.12,37
29,33.56,39
29,33.58,39
31,34.04,39
31,34.02,39

24,30.52,38
25,31.72,40
23,31.78,40
23,32.32,40
25,32.98,43
25,31.96,39
25,30.76,39
25,30.56,36
25,29.78,36
24,29.82,36
25,29.4,35
25,29.26,35
25,29.02,35
24,28.54,35

23,30.0,40
26,32.42,41
25,31.86,40
22,31.36,41
23,30.76,38
22,30.2,35
27,30.62,35
26,30.28,37
25,30.5,37
26,30.66,36
27,30.48,35
26,30.0,35
26,30.28,35
25,30.06,35

25,30.24,40
23,30.7,39
24,30.12,39
20,29.98,38
25,30.22,35
24,31.32,39
24,30.28,36
23,29.8,36
23,28.34,34
24,28.08,33
24,28.44,33
24,28.34,33
23,28.24,33
23,27.96,33

21,30.82,38
25,32.7,40
27,33.06,41
26,32.78,40
25,31.62,38
23,30.94,39
23,31.84,40
27,32.38,38
25,31.42,38
23,30.82,38
23,30.6,38
23,30.64,37
23,30.66,37
21,30.72,35

