min,mean,max
68,83.52,98
68,82.28,96
68,83.9,101
68,84.62,99
68,82.4,96
61,74.6,93
57,72.38,93
62,70.7,80
60,70.24,80
59,69.5,78
60,68.76,78
59,69.04,79
59,69.04,78
56,68.68,77
70,82.98,93
70,85.06,95
72,86.06,99
73,86.4,103
76,85.64,101
71,82.58,94
71,82.54,99
71,82.6,96
72,81.22,96
69,80.42,94
67,79.44,95
67,79.26,95
67,78.9,95
67,78.3,93
73,83.56,97
72,82.32,90
72,83.54,93
70,83.6,96
74,86.54,95
75,86.74,100
70,82.28,96
70,79.88,95
68,78.38,89
70,78.14,89
70,77.5,84
70,77.8,86
71,77.9,86
72,77.68,86
67,82.1,103
68,83.44,110
68,83.16,110
72,84.9,110
75,87.0,104
75,89.52,106
75,87.34,100
71,86.78,98
66,84.86,98
66,82.2,101
66,80.84,96
69,80.46,93
68,79.84,93
68,80.34,92
69,82.88,98
71,84.54,98
66,83.22,98
71,82.18,98
68,80.64,89
71,79.62,89
66,78.3,85
67,77.54,85
68,77.08,87
70,76.58,88
67,77.04,88
69,77.4,88
69,76.74,88
68,75.86,86
71,82.42,97
70,81.7,92
68,81.3,95
69,81.48,98
68,79.74,94
62,77.58,88
58,73.88,84
62,73.3,84
62,72.72,83
60,71.7,83
60,70.9,83
60,70.56,83
56,69.0,83
54,66.08,78
68,81.62,95
64,82.42,95
66,84.22,95
66,85.32,96
72,86.72,102
74,84.48,97
70,82.02,93
68,80.32,93
62,76.58,90
62,74.98,90
62,74.72,90
62,73.8,84
62,72.5,82
62,72.14,81
70,85.74,103
72,85.7,103
65,83.84,103
65,80.7,95
66,78.8,93
62,79.0,89
69,79.44,91
69,78.02,87
68,77.34,90
67,76.14,86
67,76.56,87
67,75.96,86
67,76.04,86
67,76.18,86
62,83.8,96
73,87.36,102
72,86.58,102
73,86.76,102
77,86.36,95
73,88.28,103
72,85.7,100
70,81.38,94
70,81.24,91
67,80.58,90
70,80.7,94
70,81.16,94
73,82.42,94
73,82.7,94
66,84.18,101
73,84.56,101
72,83.1,96
71,82.34,95
72,83.06,93
74,84.64,101
75,84.48,96
75,85.34,93
75,85.32,95
76,86.06,95
76,85.34,95
76,84.68,95
76,84.42,95
74,82.5,95
70,81.86,98
68,81.1,90
69,81.2,96
58,76.68,91
65,74.82,86
65,75.74,88
58,72.68,82
58,70.78,81
57,70.34,78
57,68.4,78
57,67.46,73
57,66.82,73
57,66.16,73
57,66.34,79
72,83.98,94
73,85.54,99
72,87.08,101
70,85.32,106
73,85.82,98
74,85.2,100
72,85.08,99
73,81.74,93
72,80.48,93
67,79.34,93
67,78.72,87
67,79.38,87
66,77.84,87
68,77.14,87
70,81.62,93
67,81.82,93
71,83.26,93
74,84.06,97
73,87.1,99
72,87.78,99
74,84.58,99
74,82.66,97
68,81.78,93
68,80.94,93
71,79.98,91
74,80.72,91
62,79.5,91
62,79.56,91
65,82.42,96
63,83.02,96
63,81.32,93
63,81.92,96
67,81.08,98
69,81.58,101
69,80.66,93
71,79.22,93
71,77.64,96
70,77.82,94
66,76.52,88
69,76.6,88
66,76.86,88
65,76.84,88
71,82.76,99
68,83.84,99
68,81.62,94
67,80.04,94
61,77.36,92
67,77.92,87
69,77.02,84
69,75.52,82
67,74.52,82
67,74.94,88
63,75.02,88
63,74.46,84
63,73.96,84
63,73.56,84
68,82.18,96
73,81.88,93
74,82.6,92
72,82.88,93
68,83.5,95
68,77.78,88
65,75.2,87
60,71.4,87
58,70.26,80
60,68.08,80
58,67.88,80
56,65.72,74
56,66.86,76
56,66.58,76
68,82.76,93
70,83.42,95
69,82.0,96
69,83.9,99
66,80.26,91
65,75.36,90
64,74.84,85
65,74.4,83
63,72.92,84
59,71.26,80
58,70.26,81
59,70.06,80
59,68.8,77
59,67.16,77
73,84.1,95
72,84.62,97
72,83.54,98
69,82.26,94
69,77.54,87
66,78.78,89
71,78.8,89
70,79.7,92
70,80.3,89
70,80.94,89
70,81.38,89
70,80.58,89
69,80.64,89
68,80.36,87
68,83.7,96
71,86.42,105
72,86.96,99
71,84.94,98
74,86.76,98
76,88.2,105
78,90.22,103
77,90.9,103
79,89.78,102
78,89.04,102
78,89.36,97
78,89.52,98
78,89.46,98
78,88.76,97
69,83.46,102
75,86.6,98
74,86.6,98
78,87.78,104
78,88.14,103
79,89.82,101
75,88.98,100
73,90.14,104
68,88.52,107
68,87.84,107
69,87.24,100
74,86.12,100
74,85.94,95
75,85.16,95
68,82.54,95
68,82.76,95
71,83.84,95
64,80.86,95
71,80.46,96
62,74.86,90
62,74.5,85
58,73.36,85
58,72.62,84
63,72.68,79
60,70.9,81
60,70.3,81
61,70.38,81
61,68.8,81
68,82.72,98
70,82.9,95
66,80.04,95
69,81.34,95
71,84.26,95
60,80.58,91
65,79.76,90
65,77.0,89
63,76.02,87
63,75.8,87
63,75.12,84
65,76.08,84
65,76.56,84
65,76.34,84
67,83.6,100
75,86.48,97
73,87.46,99
75,86.94,102
70,88.52,99
72,83.86,96
72,82.62,96
73,81.06,95
71,81.86,95
71,81.06,95
71,81.02,95
67,79.6,95
69,80.06,95
69,80.16,95
71,81.88,98
74,82.24,102
74,82.76,102
64,82.22,96
74,83.38,101
69,81.7,93
69,80.4,93
70,80.42,92
70,79.12,90
70,79.1,90
70,80.16,90
70,79.78,90
70,80.06,89
73,81.68,91
71,83.2,96
69,82.94,98
72,83.8,98
73,85.38,105
65,78.8,94
68,77.18,84
65,77.8,84
66,77.02,84
69,77.68,87
69,77.48,89
69,77.34,89
70,76.7,87
66,76.1,87
66,76.76,87
69,82.82,95
77,84.9,102
72,84.0,101
71,84.26,98
66,81.56,96
71,82.08,95
64,80.12,99
69,79.06,88
65,76.28,88
59,71.64,85
59,69.94,82
58,67.32,77
55,67.4,79
58,68.76,80
72,82.5,96
65,83.84,95
70,82.44,94
70,82.4,95
70,81.54,98
70,83.58,98
69,80.56,91
68,80.3,97
68,80.38,91
68,78.92,89
68,76.56,89
64,75.88,89
64,75.3,89
60,74.24,89
69,82.96,94
69,86.16,97
72,85.04,97
72,86.66,101
67,83.64,95
71,83.6,94
70,83.02,93
70,82.86,93
69,82.06,93
69,80.54,98
69,79.88,98
69,79.84,98
69,79.06,98
67,77.24,89
71,82.64,93
72,82.16,92
74,83.4,97
70,82.72,100
74,83.84,99
74,82.68,92
74,83.02,95
74,85.14,101
71,82.6,101
71,82.22,100
71,81.88,100
69,80.48,96
69,81.1,94
68,80.5,94
71,83.68,100
65,82.82,97
73,84.38,98
74,85.06,99
75,85.28,96
74,85.74,96
76,86.22,95
73,86.52,94
75,85.44,99
75,85.74,99
77,86.26,96
76,85.94,96
76,85.62,96
76,84.84,96

