min,mean,max
4,9.36,16
4,9.36,16
4,9.36,16
4,9.36,16
4,9.36,16
4,9.36,16
3,9.725,17
4,10.08,17
6,10.16,17
5,9.8,15
4,9.5,14
5,9.335,14
4,9.085,16
4,9.025,15

4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
5,9.775,15
4,9.85,15
4,9.89,16
4,10.075,16
5,9.99,16
5,10.13,17
6,10.25,16
5,10.145,17

4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
5,9.4,16
4,9.13,17
5,9.105,15
5,9.1,15
4,9.13,15
4,8.86,14
3,8.765,15
4,8.345,13

4,9.555,15
4,9.555,15
4,9.555,15
4,9.555,15
4,9.555,15
4,9.555,15
3,9.505,16
4,9.745,15
5,9.885,15
4,9.675,14
5,9.73,16
6,9.81,17
5,9.71,15
5,9.185,16

4,9.59,15
4,9.59,15
4,9.59,15
4,9.59,15
4,9.59,15
4,9.59,15
3,9.765,16
4,9.61,16
4,9.27,16
4,9.235,15
4,9.3,15
2,9.39,15
4,9.29,16
4,8.53,15

4,9.37,16
4,9.37,16
4,9.37,16
4,9.37,16
4,9.37,16
4,9.37,16
5,9.115,15
4,8.71,15
4,8.47,13
4,8.38,13
3,8.135,14
3,8.135,15
4,8.1,14
3,7.72,13

4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
4,9.61,15
4,9.705,15
4,10.0,16
4,9.705,16
5,9.82,16
4,9.4,15
4,9.2,15
4,8.945,14
3,8.03,13

3,9.3,15
3,9.3,15
3,9.3,15
3,9.3,15
3,9.3,15
3,9.3,15
2,9.495,16
2,9.435,16
5,9.52,16
3,9.445,14
5,9.695,15
5,9.5,17
4,9.415,15
2,9.505,15

4,9.525,15
4,9.525,15
4,9.525,15
4,9.525,15
4,9.525,15
4,9.525,15
5,9.525,15
4,9.49,14
3,9.23,15
4,9.01,14
4,8.94,13
4,8.66,15
3,8.355,13
2,8.175,13

5,9.35,16
5,9.35,16
5,9.35,16
5,9.35,16
5,9.35,16
5,9.35,16
3,9.59,15
4,10.03,15
4,9.84,15
6,9.995,14
5,10.135,15
5,10.025,16
5,9.945,15
5,9.655,15

5,9.835,15
5,9.835,15
5,9.835,15
5,9.835,15
5,9.835,15
5,9.835,15
5,10.165,16
5,10.295,16
5,10.345,16
6,9.92,15
3,9.55,14
4,9.095,13
4,8.715,14
2,8.32,13

4,9.775,15
4,9.775,15
4,9.775,15
4,9.775,15
4,9.775,15
4,9.775,15
4,9.845,15
4,9.84,15
4,10.115,15
6,10.185,16
5,10.25,16
5,10.27,15
6,10.505,15
6,10.375,15

3,9.62,17
3,9.62,17
3,9.62,17
3,9.62,17
3,9.62,17
3,9.62,17
5,9.375,14
4,9.325,15
4,8.895,14
4,9.025,15
3,8.85,14
2,8.75,14
3,8.9,15
4,8.515,14

4,9.735,16
4,9.735,16
4,9.735,16
4,9.735,16
4,9.735,16
4,9.735,16
5,9.495,15
5,9.595,16
5,9.325,15
4,9.27,15
3,8.79,15
3,8.625,14
2,8.765,13
5,8.92,13

4,9.29,15
4,9.29,15
4,9.29,15
4,9.29,15
4,9.29,15
4,9.29,15
4,9.33,16
5,9.46,15
5,9.205,15
4,8.77,14
4,8.7,14
3,8.74,15
4,8.67,15
4,8.74,14

4,9.27,15
4,9.27,15
4,9.27,15
4,9.27,15
4,9.27,15
4,9.27,15
4,9.18,15
3,9.08,15
3,8.505,15
2,8.065,14
3,8.08,14
3,8.225,14
3,8.23,14
4,8.22,14

2,9.41,15
2,9.41,15
2,9.41,15
2,9.41,15
2,9.41,15
2,9.41,15
5,9.785,15
5,9.82,15
5,9.645,16
5,9.875,16
4,9.825,15
4,9.7,15
4,9.49,15
4,8.78,16

3,9.26,15
3,9.26,15
3,9.26,15
3,9.26,15
3,9.26,15
3,9.26,15
4,9.255,15
4,9.315,16
3,9.305,14
2,9.675,15
4,9.64,15
5,10.005,15
5,10.27,16
4,9.685,14

4,9.185,16
4,9.185,16
4,9.185,16
4,9.185,16
4,9.185,16
4,9.185,16
5,9.35,16
4,9.315,16
4,9.41,16
3,8.815,14
3,8.535,15
2,8.57,15
3,8.36,14
3,7.945,15

4,9.62,15
4,9.62,15
4,9.62,15
4,9.62,15
4,9.62,15
4,9.62,15
4,9.9,16
2,9.92,15
3,9.695,15
6,9.75,15
6,9.78,14
6,9.69,15
5,9.49,14
4,8.995,15

4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
4,9.405,15
4,9.495,15
4,9.545,15
4,9.395,15
4,9.09,14
4,8.77,13
5,8.82,13
4,8.535,12
4,8.275,13

4,9.445,17
4,9.445,17
4,9.445,17
4,9.445,17
4,9.445,17
4,9.445,17
4,9.79,15
3,9.585,16
3,9.835,16
4,10.075,16
4,9.79,16
4,9.9,15
4,10.095,16
5,10.12,17

2,9.43,15
2,9.43,15
2,9.43,15
2,9.43,15
2,9.43,15
2,9.43,15
4,9.645,15
3,9.405,15
3,9.135,15
3,9.015,14
4,9.01,15
4,8.865,14
4,8.925,14
4,8.575,14

5,9.66,15
5,9.66,15
5,9.66,15
5,9.66,15
5,9.66,15
5,9.66,15
5,9.66,16
5,9.61,15
5,9.53,18
4,9.47,18
4,9.14,18
3,9.0,18
4,8.73,14
2,8.47,13

4,9.455,14
4,9.455,14
4,9.455,14
4,9.455,14
4,9.455,14
4,9.455,14
4,9.545,15
4,9.79,17
4,9.505,17
3,9.44,14
3,9.28,15
3,9.405,14
4,8.965,14
5,8.885,14

5,9.575,15
5,9.575,15
5,9.575,15
5,9.575,15
5,9.575,15
5,9.575,15
4,9.68,15
4,9.235,15
1,9.48,14
3,9.415,15
2,9.265,14
3,8.75,14
2,8.41,14
3,8.42,13

2,9.165,15
2,9.165,15
2,9.165,15
2,9.165,15
2,9.165,15
2,9.165,15
4,9.535,16
3,9.66,16
3,9.305,17
3,9.02,14
4,9.055,15
4,8.785,14
4,8.61,14
3,8.215,14

3,9.46,15
3,9.46,15
3,9.46,15
3,9.46,15
3,9.46,15
3,9.46,15
3,9.71,16
3,10.195,16
4,10.065,16
4,10.6,15
4,10.75,15
5,10.865,15
4,10.59,16
6,10.775,15

4,9.53,15
4,9.53,15
4,9.53,15
4,9.53,15
4,9.53,15
4,9.53,15
4,9.915,15
4,9.83,15
4,9.585,15
4,9.56,14
3,9.505,14
4,9.33,14
4,9.095,15
2,8.32,15

4,9.305,15
4,9.305,15
4,9.305,15
4,9.305,15
4,9.305,15
4,9.305,15
5,9.175,16
3,9.34,15
4,9.635,16
4,9.695,16
4,9.485,15
4,9.56,15
4,9.78,15
3,9.64,14

