min,mean,max
5,11.24,16
6,11.78,17
6,10.82,17
6,10.42,14
5,8.58,14
6,8.42,11
6,8.42,12
6,7.02,10
6,6.16,8
6,6.44,8
6,7.68,8
8,8.0,8
8,8.0,8
8,8.0,8

7,11.02,15
7,11.46,16
6,11.36,15
6,11.08,16
7,9.58,14
7,9.76,13
7,9.04,11
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10

6,11.26,16
5,11.18,16
6,10.98,16
5,10.34,14
6,10.12,13
6,9.56,12
8,9.86,11
7,10.86,11
7,10.86,11
7,10.84,11
7,10.8,11
7,10.58,11
10,10.0,10
10,10.0,10

6,10.88,15
5,10.48,15
5,9.52,14
4,8.72,13
5,7.84,11
6,8.66,11
6,7.56,10
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8

5,10.7,17
6,10.3,17
6,10.3,16
6,9.5,16
4,9.02,12
6,9.46,12
6,8.42,11
6,7.96,11
6,7.18,11
8,9.98,11
8,9.8,10
8,9.8,10
8,9.76,10
8,9.76,10

6,11.0,16
7,11.94,17
6,11.5,17
6,10.64,15
6,9.14,12
6,8.72,11
6,8.22,11
6,7.54,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10

5,11.16,17
6,10.24,14
6,10.34,15
6,10.1,15
5,9.14,14
6,8.74,13
7,9.0,11
8,9.92,11
8,9.92,10
8,9.88,10
8,9.88,10
8,9.88,10
8,9.96,10
8,9.96,10

5,11.84,16
7,11.62,15
7,11.52,15
7,10.72,15
5,9.22,14
7,8.8,11
7,8.88,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10
10,10.0,10

5,10.68,15
5,9.78,14
5,9.74,14
5,9.12,14
7,8.84,11
7,8.2,11
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8
8,8.0,8

6,11.14,16
7,11.14,16
7,11.4,15
6,10.7,14
6,10.6,13
8,11.5,13
11,12.96,13
11,12.64,13
11,11.52,13
10,10.9,11
10,10.58,11
10,10.0,10
10,10.0,10
10,10.0,10

6,11.46,17
7,10.66,17
6,9.8,13
6,9.22,14
6,9.36,13
7,9.28,13
