min,mean,max
24,31.52,41
25,31.58,39
27,32.54,39
19,31.52,37
19,29.52,36
24,30.06,36
25,30.62,36
25,30.54,36
26,30.66,36
26,30.72,38
24,30.78,38
24,30.8,36
23,30.18,35
22,29.86,35

20,30.34,43
19,30.74,43
26,33.24,43
26,32.92,39
24,32.88,41
25,33.12,43
22,32.02,43
25,30.84,37
25,30.7,38
26,30.72,36
23,30.38,40
25,30.32,40
25,30.12,40
25,30.0,40

23,30.52,36
23,30.98,36
25,31.8,38
26,33.02,40
25,33.06,38
25,33.24,41
25,32.44,38
25,32.12,38
26,32.26,38
26,31.8,38
26,31.56,38
25,31.46,38
23,30.08,35
23,29.84,35

21,29.86,38
25,31.84,38
25,31.22,37
23,30.44,38
25,31.16,43
25,29.78,37
23,28.86,34
22,28.92,33
23,29.6,37
23,29.66,37
24,29.74,37
24,29.78,36
24,29.66,36
23,29.26,36

22,30.3,39
18,30.8,40
22,30.88,39
19,31.5,39
24,32.74,40
27,34.12,41
30,34.66,41
29,33.88,40
27,33.4,40
27,33.3,41
27,33.22,39
28,33.6,39
26,33.74,39
26,34.04,39

22,29.42,39
22,29.36,39
25,29.9,39
23,29.38,38
22,29.22,37
23,29.32,35
22,29.0,37
21,28.08,37
20,27.16,34
22,27.94,35
22,28.0,35
22,28.54,34
23,29.14,37
23,29.46,37

20,30.1,41
24,31.06,41
24,31.72,38
24,31.06,41
26,31.16,37
24,30.82,40
25,30.36,36
25,30.98,36
25,31.66,38
25,32.3,37
27,32.58,38
27,32.8,38
29,33.22,39
27,33.3,39

22,30.14,38
21,30.08,37
22,31.12,41
25,32.2,39
24,30.32,37
27,31.46,38
24,31.9,38
26,32.32,39
27,32.4,38
28,33.6,41
28,33.68,41
28,33.36,41
28,32.82,41
28,32.98,37

22,30.84,40
21,31.06,40
25,31.18,40
25,30.82,37
21,28.26,36
20,27.52,34
22,27.16,33
20,26.82,35
20,26.74,35
18,26.6,36
18,26.42,36
21,26.32,35
21,26.64,35
21,26.16,35

24,30.48,46
22,30.9,46
22,30.14,40
24,31.26,40
24,30.92,36
25,30.44,40
25,31.78,41
22,30.64,37
22,30.28,36
22,30.04,35
22,29.72,35
22,29.58,35
21,29.04,35
20,28.82,35

23,30.08,39
20,29.66,38
20,29.48,35
