min,mean,max
74,85.64,96
74,86.12,97
74,85.84,100
74,85.16,100
78,88.74,101
76,89.04,100
75,88.38,100
75,90.28,102
75,89.46,102
75,89.28,100
72,90.12,100
72,90.18,100
78,90.76,100
83,91.96,105
64,82.88,99
69,82.92,100
69,83.44,100
71,85.14,100
75,86.98,97
74,88.56,99
74,85.84,101
73,85.22,94
73,83.48,94
69,82.52,91
73,83.1,91
73,82.98,95
66,80.26,95
67,78.84,88
70,82.92,95
75,84.16,95
73,87.34,99
74,87.82,100
74,86.74,96
80,89.28,99
74,87.16,97
78,86.68,96
74,86.34,96
74,84.98,96
74,83.72,96
74,83.3,96
75,83.44,92
75,82.62,89
70,83.42,97
74,85.98,99
74,87.1,97
75,87.22,98
75,89.76,98
75,90.84,103
77,89.7,102
78,90.1,102
80,89.98,102
77,89.16,99
80,88.6,99
82,89.0,99
80,88.64,99
78,88.72,99
71,82.16,94
74,84.84,98
74,85.86,99
79,88.3,102
76,86.68,101
75,86.34,98
72,85.98,95
73,86.1,97
78,86.94,98
78,86.52,100
73,86.1,100
74,86.28,96
74,85.92,98
74,85.66,98
67,84.0,99
70,86.76,97
72,87.58,98
69,86.96,103
72,85.94,102
72,85.84,99
74,87.42,99
72,87.08,100
72,88.54,107
80,90.42,110
79,89.46,110
71,89.0,102
71,89.0,99
71,89.0,99
72,82.9,99
75,86.2,100
74,85.44,99
75,86.5,105
79,87.16,103
77,91.6,104
74,91.86,106
74,91.74,102
81,92.56,103
81,91.62,103
80,90.82,101
80,91.84,101
80,92.14,110
80,92.36,110
69,82.16,99
71,84.62,102
73,86.4,102
75,88.42,102
75,88.48,102
76,86.58,102
74,87.16,98
74,87.22,98
75,86.1,102
75,86.28,98
78,85.44,98
75,84.52,95
69,82.96,94
69,81.74,94
73,84.34,98
76,87.1,98
74,88.32,100
74,86.08,101
72,85.4,98
77,85.1,92
76,84.58,92
66,84.84,94
75,83.62,93
73,83.1,96
73,83.14,96
73,83.66,98
73,84.42,98
69,84.7,96
75,83.78,98
75,85.04,96
75,85.3,96
68,84.88,98
79,87.98,101
75,85.26,99
77,86.2,96
75,84.86,98
74,84.52,98
75,84.4,96
75,85.16,96
75,85.0,97
75,85.14,97
75,85.68,102
73,82.94,92
72,83.42,95
66,83.04,96
72,86.18,104
79,90.0,104
74,88.52,106
73,88.02,103
74,87.86,103
74,88.08,103
72,88.26,103
72,88.4,103
73,87.22,99
74,87.08,99
74,85.94,98
67,81.36,98
71,84.46,98
68,85.58,98
68,85.28,98
74,85.14,103
73,89.64,101
79,90.94,103
79,90.6,103
79,89.18,103
78,87.72,100
78,85.96,99
70,84.26,97
73,83.98,97
71,81.72,91
66,82.64,103
67,84.78,105
71,85.84,105
76,89.74,111
80,91.1,104
78,88.74,98
76,88.58,99
76,87.38,99
73,85.86,99
75,85.16,94
75,85.36,94
75,85.24,94
75,85.22,95
74,84.84,95
67,82.54,96
73,85.34,99
70,86.22,99
74,88.02,102
77,88.06,100
77,87.5,97
75,86.82,97
72,85.1,103
71,85.04,103
71,86.18,99
70,84.64,98
68,84.76,98
68,83.8,97
68,84.12,97
71,84.66,102
73,87.5,100
75,85.14,98
72,85.5,98
76,86.02,99
78,87.06,99
77,88.24,101
79,87.7,97
75,87.38,103
75,87.82,102
75,87.98,102
75,88.88,102
75,88.54,99
75,88.7,99
70,83.76,97
72,85.14,99
72,85.28,97
66,86.16,96
77,87.32,102
73,84.76,93
75,84.82,95
76,85.96,95
74,86.2,97
75,86.54,98
75,85.22,96
75,85.56,95
75,84.74,95
75,84.78,100
73,82.86,95
75,85.3,97
73,86.08,96
74,86.92,99
73,88.02,102
81,90.26,104
76,91.46,105
79,91.34,103
82,91.22,98
82,91.6,99
76,91.94,101
76,91.68,101
80,92.28,103
80,93.96,104
63,82.84,95
69,86.88,98
72,87.84,99
71,89.24,101
72,86.26,104
75,87.76,106
73,85.94,96
71,84.82,96
70,84.34,99
71,86.82,103
63,86.88,103
63,88.94,99
63,88.4,99
63,87.26,98
63,82.68,98
68,83.76,96
68,82.9,93
73,84.84,96
79,86.66,96
75,87.28,100
75,87.84,100
77,89.62,100
79,90.1,99
79,90.72,100
81,90.14,99
81,88.64,99
77,87.16,98
77,87.26,98
70,83.72,101
71,84.96,101
71,85.5,97
76,87.54,99
71,87.58,101
78,88.76,103
78,88.46,98
77,84.54,98
74,83.52,92
72,83.86,100
70,82.36,89
70,82.36,89
70,82.14,90
70,82.12,90
75,84.48,108
75,87.42,108
69,87.94,108
69,88.68,104
67,89.04,107
73,89.6,107
78,88.0,102
78,88.66,100
78,88.36,100
80,89.12,98
80,89.28,98
80,89.64,98
76,88.52,97
76,87.58,97
69,81.5,92
67,83.0,100
67,83.06,97
72,84.86,95
72,84.26,96
76,85.3,97
72,83.4,93
73,82.34,93
72,82.84,93
72,80.64,93
72,81.52,93
72,81.14,92
73,81.16,90
69,80.06,92
69,82.66,96
72,84.2,103
72,85.8,105
70,88.1,100
75,86.88,100
72,85.98,97
72,88.48,97
75,86.62,96
77,84.9,96
77,84.38,96
75,84.06,95
75,84.2,95
75,84.76,96
74,84.74,96
