min,mean,max
6,9.32,13
6,9.32,12
6,9.44,13
6,8.74,12
4,7.04,10
4,5.94,7
5,6.3,7
5,6.28,7
5,6.34,8
5,6.26,8
5,6.24,8
5,6.26,8
5,6.22,8
5,6.28,8

5,9.34,13
6,9.76,14
6,9.78,14
5,8.96,12
5,8.04,12
5,7.06,11
5,6.44,8
5,6.4,8
5,6.38,8
5,6.5,8
5,6.48,8
5,6.44,8
5,6.42,8
5,6.42,8

5,10.0,13
6,10.04,14
6,10.02,14
5,9.72,14
5,8.2,14
6,8.44,11
6,8.34,11
6,8.44,11
6,8.5,11
7,8.68,11
7,8.82,11
7,8.64,11
7,8.58,11
7,8.66,11

5,9.38,14
4,9.56,14
7,9.62,14
7,8.86,12
6,9.4,12
7,10.04,13
5,7.88,10
5,7.9,10
5,7.8,10
5,7.64,10
5,7.74,10
5,7.68,10
5,7.68,10
5,7.56,10

5,9.42,14
6,10.38,15
6,10.26,16
5,9.7,14
5,8.32,12
4,7.26,9
7,7.76,9
7,7.52,8
7,7.54,8
7,7.54,8
7,7.56,8
7,7.56,8
7,7.52,8
7,7.5,8

4,9.1,13
5,9.64,14
6,10.14,15
6,9.86,15
7,10.1,12
7,10.2,12
9,10.88,13
9,10.94,13
9,10.96,13
9,10.9,13
8,10.86,13
8,10.7,13
8,10.94,13
8,10.74,13

2,9.16,13
6,9.96,13
5,8.98,14
5,8.26,12
6,8.12,11
6,8.28,10
7,8.4,10
7,8.36,10
7,8.24,9
7,8.3,10
7,8.36,10
7,8.38,10
7,8.46,10
7,8.5,10

4,9.68,14
6,10.18,14
5,9.22,14
5,8.68,13
6,7.66,10
4,5.28,6
5,5.54,6
5,5.54,6
5,5.54,6
5,5.54,6
5,5.52,6
5,5.48,6
5,5.5,6
5,5.52,6

5,9.18,14
6,9.82,14
6,10.04,14
5,9.48,13
5,8.9,12
5,7.38,9
5,7.38,9
4,7.38,9
4,7.26,9
4,7.24,9
4,7.34,9
4,7.36,9
4,7.32,9
4,7.34,9

5,9.62,14
6,10.58,14
7,10.86,15
8,10.68,13
8,10.74,13
7,10.32,13
5,7.3,9
4,7.16,9
4,7.16,9
4,7.18,9
4,7.1,9
4,7.02,9
4,7.06,9
4,7.2,9

5,9.22,15
5,9.18,14
5,9.04,12
5,8.96,12
6,8.3,11
5,6.52,8
5,6.76,8
5,6.64,8
5,6.7,8
5,6.66,8
5,6.68,8
5,6.74,8
5,6.68,8
5,6.86,8

6,10.04,15
6,10.0,15
6,9.14,13
6,8.44,13
4,7.44,11
5,6.28,9
5,6.34,9
5,6.36,9
5,6.42,9
5,6.46,9
5,6.56,9
5,6.54,9
5,6.66,9
5,6.54,9

6,9.72,15
7,10.84,14
7,10.52,17
6,9.72,14
7,9.8,14
6,8.82,11
6,8.88,11
6,8.8,11
6,8.88,11
6,8.9,11
6,8.86,11
6,8.84,11
7,8.82,11
7,8.76,11

4,10.06,16
6,10.2,14
