min,mean,max
140,156.3,178
143,156.26,174
138,155.4,174
131,152.26,172
136,152.2,174
136,150.02,174
137,150.72,174
137,150.64,174
137,151.64,174
137,151.52,174
137,151.08,174
137,150.72,174
137,150.62,174
137,150.82,174

135,155.68,172
135,153.22,172
135,154.6,172
135,153.3,172
124,150.54,172
124,148.58,171
124,148.84,166
124,148.06,166
124,146.96,171
124,147.68,171
124,147.84,171
124,147.3,171
124,146.72,171
124,146.44,171

140,155.6,176
137,155.7,176
137,155.86,177
139,155.26,177
139,155.22,177
141,152.58,175
141,151.66,167
141,152.12,167
141,152.2,167
140,152.38,172
138,152.34,172
136,151.98,172
136,151.5,172
136,151.1,172

132,156.04,175
133,157.3,179
133,157.74,175
139,158.22,174
137,151.78,172
130,147.68,161
128,143.16,155
128,140.64,154
126,136.8,151
126,137.06,151
126,137.36,151
126,136.88,151
126,136.82,151
126,136.64,151

139,153.4,171
134,155.54,174
134,155.52,174
134,155.24,174
132,151.2,174
124,139.92,159
124,139.98,158
124,140.22,158
124,140.16,158
124,140.44,158
124,140.26,158
124,139.84,158
124,140.48,158
124,140.3,158

127,153.94,173
134,154.44,176
134,152.8,172
136,154.66,167
136,154.78,167
137,155.02,175
137,154.06,167
137,154.38,167
137,155.8,173
137,156.6,170
137,156.84,172
136,154.92,170
136,155.18,170
133,154.66,168

133,154.02,175
139,154.58,168
139,155.66,173
139,160.04,177
139,159.38,177
139,159.68,177
135,159.28,174
135,151.96,172
132,146.1,161
133,146.58,165
129,144.64,166
131,143.82,165
131,143.66,165
131,143.46,165

137,155.06,176
137,155.26,170
141,156.44,170
141,156.16,170
141,155.56,170
135,154.8,170
135,155.34,168
135,156.74,172
141,156.8,172
141,158.74,177
144,159.64,177
147,160.56,177
145,159.08,177
145,159.5,172

137,153.9,173
138,153.96,174
140,155.1,173
140,153.44,171
138,153.22,169
138,152.32,169
138,153.04,169
132,152.42,169
132,152.3,169
132,153.14,172
132,152.5,172
132,152.1,172
132,152.9,172
132,153.72,172

133,154.02,171
133,154.02,171
133,152.78,165
133,148.8,164
125,145.44,162
119,138.54,158
123,136.66,151
118,136.52,151
118,137.04,151
118,137.28,151
118,136.88,151
118,136.9,151
118,136.64,151
118,135.8,146

136,154.1,170
140,154.3,168
140,156.98,173
142,156.72,174
138,152.1,175
138,153.16,175
138,151.48,171
138,152.44,173
137,151.78,173
137,151.86,173
141,152.68,173
134,152.56,173
138,153.4,173
141,153.28,173

143,155.98,186
142,155.3,172
142,156.38,176
144,155.92,172
140,154.06,172
135,149.68,163
135,149.14,163
135,149.98,163
135,150.42,163
135,150.7,163
135,150.0,163
135,150.34,163
135,150.48,163
123,150.98,167

134,156.58,173
127,154.8,173
130,154.68,169
140,153.24,169
132,146.0,157
132,146.02,157
132,145.88,158
132,145.6,162
132,146.02,158
129,145.46,158
129,145.08,158
125,145.1,158
125,145.48,161
125,145.66,161

142,156.4,171
135,157.62,177
132,157.52,180
128,150.94,168
124,139.08,155
122,136.86,151
119,139.1,154
125,138.62,152
124,136.46,151
124,136.32,151
124,136.38,151
124,136.38,151
124,136.32,151
124,136.1,151

124,154.16,172
115,153.2,177
115,153.4,177
115,153.68,177
115,152.94,177
128,145.54,163
130,145.92,161
130,145.96,161
130,145.68,161
130,145.08,161
130,144.24,161
130,144.76,161
130,143.82,158
130,144.3,158

139,155.84,172
140,156.52,182
140,154.98,182
140,152.8,167
140,152.1,167
140,151.7,167
140,152.66,173
135,152.64,173
135,153.72,179
135,152.54,179
135,152.04,175
137,152.22,175
135,150.76,173
135,150.18,173

133,156.54,174
127,153.54,173
133,155.96,178
147,159.96,178
147,160.0,178
147,160.7,178
147,160.38,175
145,160.9,175
147,161.66,175
147,162.62,176
146,162.92,176
151,165.28,179
151,165.1,178
151,165.2,178

133,153.88,168
136,155.14,173
136,156.1,176
138,156.34,176
138,156.9,176
143,157.22,176
143,157.54,174
143,157.94,174
144,157.62,170
141,157.62,179
130,156.98,179
130,157.28,179
130,157.54,179
130,157.26,179

139,154.62,171
139,155.58,171
139,154.48,171
135,151.4,171
135,151.64,171
141,151.98,162
141,151.96,162
141,152.2,162
136,151.98,170
136,152.52,170
136,152.52,170
136,153.48,170
136,154.34,171
136,153.76,171

135,157.54,173
140,158.3,173
140,158.78,173
140,158.14,173
139,155.96,173
126,143.92,156
122,142.58,156
116,134.2,152
116,133.96,152
116,132.68,152
123,132.16,148
119,131.7,148
122,131.78,148
119,129.84,145

139,154.64,174
133,155.12,174
137,154.24,173
136,151.14,167
134,149.96,165
134,149.6,165
137,149.8,165
137,149.18,165
137,149.2,165
137,148.22,163
137,149.7,164
137,148.54,164
137,148.7,164
137,148.7,164

134,156.8,175
130,153.6,168
130,150.64,169
129,148.9,169
125,143.64,157
125,143.7,157
125,144.92,157
125,145.1,157
131,146.46,157
131,146.3,157
132,147.4,165
132,147.48,164
132,146.62,164
132,147.68,164

142,154.68,177
141,156.7,178
141,157.08,178
137,155.44,171
138,148.68,165
138,149.2,165
133,149.66,165
138,149.98,165
138,149.68,169
138,149.9,169
138,149.46,169
137,148.58,165
137,148.36,165
138,149.18,165

136,155.56,171
131,154.26,173
131,152.18,176
131,151.06,172
122,143.88,165
125,140.14,152
119,138.8,157
119,136.44,148
122,134.54,146
122,133.26,146
122,133.42,146
122,133.42,146
122,133.3,146
122,133.34,146

138,155.14,171
138,154.84,172
140,156.88,174
142,157.12,174
142,156.5,172
132,154.94,170
126,141.16,166
127,140.48,155
127,140.56,155
129,141.72,163
129,142.52,163
128,141.24,163
123,140.78,163
123,140.64,163

133,156.44,176
133,157.14,176
134,155.02,176
134,154.64,174
134,154.54,169
134,153.76,169
134,153.42,169
134,153.14,169
134,152.52,169
134,153.2,172
134,153.96,172
134,153.9,172
131,153.2,172
140,154.32,172

137,156.38,180
144,158.9,180
144,161.28,184
144,164.28,186
144,163.6,186
144,163.7,186
144,165.38,186
144,165.86,186
144,165.62,180
144,165.64,180
143,163.18,180
143,162.42,180
144,160.56,176
147,158.48,171

136,155.3,174
139,155.36,173
140,156.58,173
140,157.68,171
140,157.84,171
140,157.08,171
140,157.28,172
142,157.68,172
141,157.06,169
141,157.16,169
142,156.5,171
142,156.62,179
137,155.98,171
142,155.98,177

138,154.34,177
133,153.86,175
130,152.2,175
129,145.98,166
129,146.14,166
129,146.58,165
129,147.2,165
129,147.28,165
129,145.32,165
129,145.7,165
130,145.42,162
130,145.98,158
130,146.22,159
126,145.18,162

131,155.06,173
137,156.38,175
137,156.52,173
137,155.56,173
141,152.7,169
132,147.74,166
127,146.9,160
127,146.06,160
127,144.74,160
127,142.22,160
127,141.92,160
122,140.5,160
122,137.86,150
122,137.46,150

