min,mean,max
3,6.76,10
4,7.52,12
4,7.18,11
4,6.34,9
4,7.14,10
5,7.58,10
5,7.6,10
5,7.62,10
5,7.7,10
5,7.82,10
5,7.8,10
5,7.66,10
5,7.72,10
5,7.72,10

2,6.5,11
4,7.38,11
4,7.7,11
4,8.14,11
4,8.2,11
4,8.06,11
4,8.12,11
4,8.16,11
4,8.18,10
5,8.26,10
4,8.04,10
4,8.04,10
4,8.14,10
4,8.28,10

3,6.38,10
4,7.02,10
4,7.52,11
4,7.34,11
5,7.24,9
5,7.3,9
5,6.96,9
5,6.68,7
5,6.68,7
5,6.72,7
5,6.68,7
5,6.64,7
5,6.48,7
5,6.6,7

3,7.1,11
4,7.4,11
4,7.56,11
5,7.32,11
3,6.48,8
3,7.28,8
3,7.3,8
3,7.32,8
7,7.38,8
7,7.42,8
7,7.42,8
7,7.4,8
7,7.34,8
7,7.34,8

3,6.3,10
5,7.28,10
5,7.76,10
5,7.56,10
5,7.6,10
5,7.56,10
5,7.5,10
5,7.42,10
5,7.5,10
5,7.8,10
5,7.74,10
5,7.68,10
6,7.76,10
5,7.58,10

2,6.3,10
5,7.42,10
5,7.62,11
5,7.3,9
5,7.22,9
5,7.08,9
5,6.92,9
5,7.0,9
5,7.02,9
5,7.16,9
5,7.1,9
5,7.06,9
5,7.0,9
5,7.16,9

3,7.02,10
4,7.56,10
4,7.42,10
5,7.14,10
5,7.16,10
4,6.92,9
4,7.06,10
4,7.1,10
4,7.08,10
4,7.02,10
4,6.9,10
4,7.0,10
3,6.84,10
4,7.06,10

2,7.04,10
4,8.02,10
4,7.88,10
6,7.78,11
5,7.82,11
5,7.74,11
5,7.84,11
5,7.9,11
5,7.88,11
5,7.94,11
5,7.84,11
5,7.9,11
5,7.9,11
5,7.8,11

3,6.82,12
5,8.18,12
5,8.12,12
5,7.66,11
5,7.74,11
5,7.86,11
5,7.98,11
4,7.8,11
4,7.84,11
4,7.82,11
4,7.94,10
4,7.98,10
4,7.88,10
4,7.86,10

4,6.4,10
4,6.86,10
4,6.94,9
4,6.36,10
4,5.78,8
5,5.84,7
5,5.94,7
5,5.98,7
5,5.96,7
5,5.98,7
5,6.02,7
5,6.02,7
5,6.04,7
5,6.04,7

2,6.36,10
4,7.48,10
4,7.6,10
4,7.68,10
6,8.32,10
6,8.34,10
6,8.32,10
6,8.34,10
6,8.36,10
6,8.46,10
6,8.5,10
7,8.6,10
7,8.7,10
7,8.84,10

1,6.36,10
3,7.26,10
4,7.26,10
4,7.3,10
4,7.2,10
4,7.38,10
4,7.32,11
4,7.6,11
5,7.76,10
4,7.72,10
4,7.64,10
5,7.88,11
5,7.8,10
4,7.9,10

2,6.14,12
3,7.84,13
4,7.9,12
4,8.24,12
5,6.76,9
5,7.06,9
5,6.84,7
5,6.88,7
5,6.84,7
5,6.84,7
5,6.84,7
5,6.84,7
5,6.8,7
5,6.8,7

2,6.52,10
3,6.96,9
3,7.04,10
3,7.5,11
3,7.48,11
3,6.14,11
3,3.2,8
3,3.2,8
3,3.2,8
3,3.2,8
3,3.2,8
3,3.2,8
3,3.2,8
3,3.1,8

4,6.96,10
5,7.86,12
5,7.7,10
5,7.64,10
5,7.64,10
5,7.66,10
6,7.82,10
6,7.92,10
5,7.96,10
6,7.84,10
6,7.88,10
6,8.04,10
6,8.18,10
6,8.2,10

4,6.76,10
4,7.5,11
5,8.18,13
5,7.76,10
5,7.86,9
5,7.88,9
5,8.02,9
5,7.96,9
5,7.88,9
5,7.96,9
5,7.84,9
5,7.82,9
5,7.68,9
5,7.66,9

2,6.42,10
4,7.58,11
5,7.04,10
5,6.8,10
5,6.84,10
5,6.9,10
5,7.0,10
5,7.0,10
5,7.06,10
5,7.1,10
5,7.04,9
5,7.12,11
5,7.16,11
5,7.42,11

4,7.0,10
5,7.74,11
5,7.86,11
5,7.6,9
5,7.68,9
5,7.78,10
5,7.76,10
5,7.62,10
6,7.66,10
6,7.7,10
5,7.54,10
5,7.72,10
5,7.74,10
5,7.7,11

2,6.88,10
4,7.88,11
4,8.14,11
7,8.58,11
7,8.6,11
6,8.54,11
6,8.62,11
6,8.54,11
6,8.62,11
6,8.58,11
6,8.58,11
6,8.46,11
6,8.48,11
6,8.48,11

3,6.54,10
3,7.44,9
5,7.18,9
5,6.7,10
4,6.12,8
5,5.7,7
5,5.78,7
5,5.76,7
5,5.78,7
5,5.7,7
5,5.78,7
5,5.78,7
5,5.78,7
5,5.72,7

4,6.56,10
5,7.74,12
5,7.96,12
7,8.26,10
5,8.06,10
5,8.02,10
5,7.98,10
5,8.04,10
5,8.06,10
5,8.12,10
5,8.08,10
5,8.08,10
5,8.06,10
5,8.08,10

2,6.5,10
3,7.42,11
4,7.22,11
5,7.56,11
5,7.48,11
5,7.32,9
5,7.48,9
5,7.54,9
5,7.68,10
5,7.74,11
5,8.0,11
5,7.98,11
5,8.18,11
5,7.98,11

2,6.84,11
4,7.74,11
6,7.96,11
6,7.88,11
6,7.2,9
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7
7,7.0,7

3,6.64,11
3,7.62,11
5,7.86,12
5,7.84,12
5,7.08,11
7,7.66,8
7,7.62,8
7,7.58,8
7,7.62,8
7,7.6,8
7,7.66,8
