min,mean,max
7,14.08,20
11,15.32,20
11,15.58,20
11,15.42,21
12,15.94,19
12,15.66,19
12,15.36,19
12,15.32,19
12,15.36,19
12,15.34,19
11,15.12,19
11,15.08,19
12,15.12,19
12,15.08,19

7,13.82,20
10,14.46,20
10,14.2,20
10,13.9,18
8,12.94,17
8,12.48,16
8,12.34,16
9,12.22,16
9,12.2,16
9,12.18,16
9,12.16,16
9,12.16,16
9,12.24,16
9,12.18,16

10,15.38,22
11,15.66,22
11,15.96,22
12,16.0,21
9,14.32,19
9,14.54,19
9,14.56,19
9,14.72,19
9,14.48,19
9,14.26,19
9,14.42,19
9,14.44,19
9,14.42,19
9,14.46,19

9,14.8,21
10,16.0,21
11,16.34,21
11,16.92,21
13,17.42,21
13,17.26,21
13,17.14,21
13,16.98,21
13,17.3,22
13,17.1,22
13,17.26,22
13,17.2,22
12,17.1,22
12,17.56,22

10,15.32,22
10,16.8,22
10,17.42,22
13,17.64,22
13,17.68,22
13,18.08,24
13,18.12,22
11,18.3,26
13,18.7,26
13,18.58,26
13,18.82,26
13,18.42,26
13,18.32,22
13,18.44,22

9,15.1,20
9,15.54,21
11,14.92,19
11,14.76,18
11,15.28,18
11,14.92,18
11,14.26,18
11,13.46,17
11,13.34,17
11,13.48,17
11,13.44,17
11,13.48,17
11,13.48,17
11,13.38,17

9,15.54,23
11,16.18,20
11,16.28,21
11,16.52,21
13,16.64,21
13,16.44,21
12,15.98,21
9,14.42,21
10,13.5,18
8,12.98,18
8,12.86,18
8,12.76,18
8,12.8,18
8,12.8,18

7,15.08,21
7,15.94,21
8,15.46,21
11,14.22,18
7,14.04,17
7,14.24,17
7,14.34,17
7,13.84,17
10,12.36,15
10,12.52,16
10,12.56,16
10,12.46,16
10,12.44,16
10,12.4,16

8,14.98,20
7,15.28,21
10,16.0,21
12,17.24,22
12,17.14,20
12,17.08,20
12,17.02,20
12,17.06,21
12,17.18,21
12,17.36,21
12,17.4,21
12,17.46,21
12,17.28,21
12,17.56,21

8,15.0,21
12,16.38,22
11,16.7,22
12,17.34,22
10,16.8,22
11,15.04,19
11,15.18,19
11,15.06,19
11,15.06,19
11,15.06,19
11,15.08,19
11,15.02,19
11,15.06,19
11,15.02,19

10,15.72,21
9,15.88,21
9,14.88,20
9,14.26,20
11,15.8,20
11,15.82,20
11,15.74,20
11,15.9,20
11,15.78,20
11,15.82,20
11,15.74,20
11,15.68,20
11,15.66,20
11,15.66,20

9,14.96,21
12,15.52,20
12,15.66,20
12,15.38,20
10,14.68,20
10,14.94,19
10,14.74,19
10,14.14,19
10,13.78,17
10,13.76,17
10,13.84,17
10,13.9,17
10,13.78,17
10,13.78,17

9,15.34,22
11,17.02,22
11,16.34,22
11,16.32,20
11,16.82,20
11,16.88,20
11,16.98,21
11,16.92,21
11,16.74,20
11,16.48,20
11,16.3,20
11,16.0,20
11,15.8,19
11,15.8,19

10,15.08,21
10,15.86,22
11,15.82,22
11,15.72,21
11,16.88,23
11,16.84,23
11,17.0,23
11,16.92,23
11,16.98,23
11,17.28,23
10,17.04,23
10,16.92,23
10,17.22,23
10,17.06,23

10,15.06,21
11,16.66,23
11,16.84,23
11,16.66,23
11,17.0,23
10,16.38,23
10,16.46,23
10,16.26,23
10,16.58,23
10,16.7,23
10,16.32,23
10,16.68,23
10,16.58,23
10,16.38,23

8,14.92,20
11,16.18,20
11,16.32,23
11,15.64,21
11,15.44,20
11,15.56,20
11,14.28,20
11,13.9,17
11,14.04,18
11,14.08,18
10,13.94,18
10,14.12,18
10,14.12,18
10,14.08,18

7,15.02,20
11,15.86,23
11,15.5,23
11,14.76,19
11,15.42,19
11,15.62,19
11,15.32,19
8,14.18,18
8,12.32,17
8,12.12,16
8,12.2,16
8,12.12,16
8,11.94,16
8,12.0,16

9,14.9,20
11,15.9,20
12,16.38,20
9,13.9,20
9,13.08,18
10,13.28,18
10,13.32,18
10,13.28,18
10,13.1,18
9,12.9,18
9,12.28,17
10,12.36,15
10,12.38,15
10,12.32,15

5,14.66,23
12,16.38,21
12,16.34,21
11,16.28,21
13,17.36,24
13,17.44,24
13,17.48,24
13,17.34,24
13,17.24,24
13,17.12,23
13,17.36,23
13,17.5,23
13,17.52,23
13,17.16,22

9,15.28,22
12,16.52,22
11,16.74,21
11,15.74,21
12,15.78,21
12,15.12,18
12,15.6,19
12,15.6,19
12,15.62,19
12,15.42,18
12,15.28,18
12,15.28,18
12,15.3,18
12,15.36,18

8,14.76,21
9,15.1,20
9,15.28,20
9,15.36,22
9,15.1,22
10,14.4,18
10,14.38,18
10,14.3,18
10,14.2,18
10,14.22,18
10,14.18,18
10,14.1,18
10,14.24,18
10,14.44,18

11,14.44,19
10,14.48,21
10,14.34,18
8,13.8,18
8,13.12,18
9,12.94,17
9,12.92,17
9,12.42,17
9,11.96,16
9,11.88,14
9,11.88,14
9,11.92,14
9,11.9,14
9,11.84,14

8,14.48,23
11,15.46,22
11,16.94,22
13,16.98,21
12,16.78,21
9,14.8,21
9,14.74,21
9,14.86,21
9,14.78,21
9,14.78,21
9,14.62,21
9,14.66,21
9,14.48,21
