min,mean,max
64,73.88,81
64,73.88,85
64,73.58,84
65,73.32,82
62,71.62,83
58,69.08,81
59,69.86,77
64,70.64,79
63,70.96,79
64,71.34,80
62,70.54,80
64,70.88,80
64,70.6,79
62,71.16,83

62,74.18,90
65,73.86,90
65,74.2,91
59,74.66,89
67,74.56,85
65,74.26,87
66,73.84,86
62,73.46,86
62,72.8,87
62,72.98,87
62,72.74,87
62,72.42,87
62,71.44,87
62,72.36,87

59,74.06,87
61,75.6,88
63,75.52,90
61,73.7,88
58,71.0,80
60,70.12,81
55,67.04,77
55,64.16,77
55,65.14,75
55,66.42,77
56,66.64,77
56,65.98,78
56,65.42,78
54,64.88,78

61,72.9,88
60,75.32,85
63,75.18,88
62,74.06,88
62,72.92,83
63,74.1,88
61,73.74,88
63,74.12,91
62,73.24,91
61,73.4,91
61,72.2,86
61,74.1,86
57,73.24,86
61,73.22,86

58,74.34,84
58,73.48,87
55,73.26,85
59,73.66,84
59,74.04,87
58,72.18,85
62,71.48,84
61,70.46,83
61,70.0,81
58,69.28,79
58,68.8,79
55,67.64,79
58,68.16,80
58,68.22,81

62,74.26,86
62,74.64,89
64,73.62,89
66,74.86,89
66,77.9,89
65,76.08,89
56,73.12,88
52,71.16,88
56,71.42,87
56,70.34,87
57,68.96,82
59,68.78,82
59,68.18,81
59,68.46,81

61,72.68,88
58,72.32,87
64,72.52,84
60,71.16,80
58,71.42,83
54,69.14,83
56,68.84,80
59,69.04,82
58,69.22,82
58,68.34,82
58,67.62,79
58,66.5,78
58,66.78,76
59,66.66,76

55,73.52,84
62,73.28,84
53,72.92,87
61,72.26,87
60,72.14,87
62,72.16,87
61,70.5,80
59,71.9,84
59,70.68,84
59,69.9,78
59,70.08,81
59,70.3,81
59,69.54,78
59,69.54,78

62,74.36,86
58,74.28,86
58,73.48,86
60,71.7,83
58,71.08,80
58,71.0,83
58,69.8,83
58,70.86,80
64,72.0,80
60,71.48,80
59,70.4,80
59,69.84,80
55,69.54,80
55,70.02,80

61,73.06,87
57,70.48,82
54,70.52,81
54,70.06,85
61,71.6,85
61,72.92,83
62,72.8,84
61,72.06,84
59,71.2,84
59,70.64,82
59,70.04,82
54,70.36,82
54,69.78,82
54,69.5,81

58,75.06,89
62,75.6,89
62,74.96,88
61,75.18,85
61,74.1,87
58,73.56,88
58,71.66,88
58,71.94,83
56,71.58,87
56,71.76,87
56,73.06,87
56,73.2,87
56,71.08,87
56,70.94,87

64,73.78,86
64,72.62,87
59,71.9,87
59,70.82,87
63,71.36,81
58,72.58,90
58,71.42,87
60,72.26,87
60,71.1,87
60,71.1,87
60,71.36,87
60,71.42,87
60,70.88,81
58,70.86,81

61,73.74,84
62,74.56,93
59,76.16,93
59,72.96,87
62,71.86,83
43,69.34,84
52,65.98,80
52,69.0,79
52,69.32,82
52,69.22,82
52,68.56,81
52,67.02,77
53,68.0,77
53,68.38,77

58,72.8,83
64,72.7,83
61,72.8,82
61,70.74,83
59,70.7,81
62,73.48,84
63,74.86,86
64,75.46,90
64,76.12,90
64,76.18,90
64,75.62,87
64,74.0,84
64,72.14,83
62,71.3,82

61,73.5,88
60,73.44,90
61,75.2,90
61,75.06,87
64,77.26,89
64,76.9,90
64,76.76,95
65,77.38,90
65,77.8,90
66,78.14,89
