min,mean,max
6.587723506727487,8.79672898419045,12.379316663017208
8.040314588367293,9.507232676031975,12.379316663017208
8.531183151964894,9.50133673557681,10.709904611684033
8.531183151964894,9.477495095263727,10.709904611684033
8.952331068559818,9.456981734750656,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442
8.952331068559818,9.449732996779296,9.997172599652442

6.698604326319541,9.70669212906241,11.470254348329426
6.698604326319541,9.762030255904822,10.937030557498886
6.698604326319541,9.772156215420585,10.937030557498886
8.87946986516974,9.951537260828221,10.937030557498886
9.212316288301169,9.953601154541264,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863
9.212316288301169,9.94716214175734,10.568522100124863

7.306869908190057,9.357962481607975,11.141379236510359
7.998061190306469,9.046303913015787,10.45139306906649
7.937762062803695,8.852804160626754,10.016922402120532
7.937762062803695,8.997685937185333,10.016922402120532
7.937762062803695,9.041142099908232,10.016922402120532
8.371219067396847,9.05688023012494,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.371219067396847,9.052939220280741,9.386033135534337
8.527150302908801,9.061816851751491,9.386033135534337

7.712623133267797,9.771992446953515,11.740152767620415
8.632987415773153,9.825404770961304,11.740152767620415
8.73980694958493,9.56776320543673,11.740152767620415
8.811166910213466,9.45801645031778,10.456763705324635
9.026518985782388,9.403787894009062,10.456763705324635
9.026518985782388,9.403787894009062,10.456763705324635
9.026518985782388,9.367630303301961,10.19039235481889
9.026518985782388,9.36076929006962,10.19039235481889
9.026518985782388,9.36076929006962,10.19039235481889
9.026518985782388,9.336953386117305,9.816370816342328
9.026518985782388,9.336953386117305,9.816370816342328
9.026518985782388,9.336953386117305,9.816370816342328
9.026518985782388,9.336953386117305,9.816370816342328
9.026518985782388,9.336953386117305,9.816370816342328

8.166477282353428,9.545443870400666,12.120217994334233
8.663059628610473,9.809466267793598,11.096903315988568
8.871205132521059,9.79086020072083,11.096903315988568
9.235676764225628,9.816431115740318,10.661825593274383
9.235676764225628,9.759226479281466,10.224095506545696
9.245770741773413,9.75553095641279,10.224095506545696
9.245770741773413,9.736846710788189,10.196537388470718
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762
9.245770741773413,9.721708625884718,9.95520318571762

8.46580143600106,10.013027276519674,12.184636412575157
8.46580143600106,9.693280770151059,11.32657018662532
8.46580143600106,9.392976091846615,10.833005970852572
8.358576063226268,9.278840851317502,9.839100221379688
8.775517792980251,9.235460057369794,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962
8.819864315566647,9.247597337144184,9.71090054476962

6.955648339458322,9.918928359256624,11.835235287866425
8.705811494725753,9.884091434938695,11.23743876872022
8.872064188993825,9.726066046896925,10.633361688036935
9.066390450250017,9.658311840377076,10.267979472015352
9.108157159384103,9.65001543676694,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352
9.108157159384103,9.636654145064814,10.267979472015352

5.8003780276698365,9.25973395376125,11.477745506583808
7.607219573881794,9.574975669895611,11.477745506583808
8.465227425202322,9.589237417068041,11.477745506583808
8.839162172831202,9.659466996311545,11.477745506583808
8.839162172831202,9.573682181232828,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928
8.839162172831202,9.570463604965564,9.946538287481928

6.69263850064476,9.430739908089718,11.307621216381412
7.587066124009677,9.351301627899224,11.307621216381412
8.570711209605753,9.419946800577948,10.075975376290963
9.186112674338796,9.630124446315703,10.191389049613319
9.252431303914506,9.706337708782412,9.940085631500821
9.252431303914506,9.748389461193494,10.060695795918619
9.252431303914506,9.797808554015495,10.060695795918619
9.252431303914506,9.797808554015495,10.060695795918619
9.252431303914506,9.797808554015495,10.060695795918619
