min,mean,max
9,14.38,20
10,15.12,21
11,14.94,21
9,14.72,21
10,15.48,20
11,15.94,20
11,16.04,20
11,16.28,21
11,16.12,21
11,16.14,21
11,15.98,21
11,16.04,21
11,16.2,21
11,16.08,21

9,15.5,23
12,16.44,21
13,16.62,21
11,16.0,21
11,14.24,20
10,13.74,17
10,14.02,18
10,14.02,18
10,14.02,18
10,14.16,18
10,14.12,18
10,14.1,18
10,14.12,19
10,14.14,19

8,14.46,19
11,15.0,20
10,15.08,20
10,15.1,19
10,14.38,19
11,14.12,18
11,14.64,19
13,15.34,19
14,15.42,19
14,15.42,19
14,15.36,19
14,15.38,19
14,15.36,19
14,15.32,19

9,15.32,21
10,15.36,20
10,14.92,20
9,14.7,20
8,14.86,20
10,14.22,19
10,14.14,19
10,14.14,19
11,14.26,19
11,14.26,19
11,14.24,19
11,14.18,19
11,14.04,19
11,14.0,19

7,14.74,22
10,15.2,21
9,15.08,23
10,15.6,23
12,15.94,21
11,15.52,21
11,15.54,21
11,15.54,21
11,15.38,21
11,15.32,21
11,15.36,21
11,15.36,21
11,15.46,21
11,15.46,21

7,15.74,22
7,16.16,22
12,16.62,22
11,16.54,20
14,17.22,22
13,17.48,22
13,17.76,22
13,17.74,22
13,17.76,22
13,17.72,22
13,17.72,22
13,18.02,22
13,18.24,23
13,18.18,23

9,15.38,21
11,15.94,21
12,15.52,20
11,15.22,19
12,15.78,19
11,15.6,19
10,14.66,18
10,13.9,17
10,13.84,17
10,13.86,17
10,13.98,17
10,13.98,17
10,14.0,17
10,14.0,17

9,15.58,24
9,16.3,24
9,16.48,24
9,16.46,24
9,16.76,23
9,16.12,23
11,15.72,20
12,15.88,20
12,15.86,20
12,15.7,20
12,15.8,20
12,15.8,20
12,15.76,20
12,15.68,20

8,15.46,22
12,16.6,26
10,16.86,26
12,17.22,23
10,17.0,23
13,16.0,21
12,15.96,19
12,15.6,19
11,14.22,18
11,13.86,17
12,13.72,16
12,13.68,16
12,13.7,16
12,13.78,16

9,14.88,21
11,15.54,21
11,15.58,21
9,14.46,20
10,15.0,18
11,14.9,18
11,14.72,18
11,14.96,19
11,14.96,19
11,14.84,19
11,14.86,19
11,14.8,19
11,14.8,19
11,14.78,19

9,15.5,22
9,15.62,20
9,15.54,21
11,15.98,21
11,16.26,21
13,16.36,22
13,16.34,22
12,16.14,22
12,16.26,22
12,16.2,22
12,16.26,22
12,16.18,22
12,16.16,22
11,16.2,22

11,15.04,19
11,15.96,22
11,16.48,22
8,16.3,22
11,14.32,18
11,14.18,17
11,14.18,17
