min,mean,max
74,83.3,94
72,84.26,95
72,84.72,95
75,84.74,98
65,81.28,94
69,78.0,90
70,79.1,89
69,78.94,89
69,78.12,88
69,78.48,92
61,77.92,88
61,77.88,88
58,78.34,89
58,78.86,92
67,84.0,99
70,83.84,97
69,83.16,95
72,84.24,95
71,82.08,93
68,79.2,89
65,79.22,90
72,78.94,88
65,78.62,91
68,78.02,89
68,78.48,87
68,78.58,87
68,77.98,90
68,77.44,88
73,82.9,96
70,82.74,91
70,82.8,94
69,83.32,98
71,80.6,91
74,81.94,96
70,80.38,97
64,80.24,95
64,78.66,91
71,79.96,93
71,80.7,93
71,79.7,93
69,79.6,93
65,78.74,93
70,83.78,98
71,84.46,97
71,84.0,96
71,84.18,95
74,85.68,100
72,86.68,104
75,86.54,108
74,86.38,98
75,85.38,97
68,82.98,95
68,82.02,94
68,81.78,98
70,80.88,98
72,82.1,98
67,81.78,100
67,82.96,96
67,82.88,93
74,83.84,95
76,85.56,101
70,82.9,102
71,80.26,91
66,78.34,90
66,74.98,89
66,75.08,86
66,74.88,85
63,73.34,83
63,73.0,83
63,72.7,83
70,83.24,93
70,84.5,94
74,83.78,95
68,82.76,93
73,83.38,99
71,81.74,94
70,77.48,86
67,76.46,86
66,76.42,85
67,76.54,88
67,76.82,88
67,77.52,89
67,77.74,89
64,77.24,89
69,83.88,102
74,84.18,102
75,85.4,101
69,85.14,96
70,84.36,97
74,83.54,93
70,82.0,92
72,81.44,92
72,80.82,94
68,80.04,94
71,79.46,94
69,78.58,94
69,77.54,94
69,77.22,94
68,83.78,94
75,83.9,99
71,82.96,94
69,83.12,94
69,83.36,96
72,85.02,97
74,82.98,92
74,84.24,94
67,83.76,94
67,84.12,101
72,83.72,94
70,81.94,94
70,80.74,94
66,78.82,88
67,83.4,102
67,83.28,97
67,83.84,97
68,83.34,96
69,83.14,100
66,78.34,92
67,76.62,85
67,77.46,86
66,77.4,84
69,77.82,86
67,78.04,89
63,76.04,90
63,74.06,90
63,74.3,90
73,83.12,95
73,85.24,98
72,84.7,94
71,84.72,99
69,83.7,99
72,83.1,92
68,79.0,90
68,77.62,90
68,77.46,86
68,76.12,86
67,75.7,86
62,75.42,86
61,75.02,86
61,75.92,89
73,83.16,96
72,84.98,104
74,86.84,104
76,86.62,105
70,82.3,93
68,80.0,92
64,77.56,90
64,77.54,89
64,76.28,88
64,75.18,86
60,74.78,86
60,74.54,85
60,73.84,85
66,74.56,90
74,84.4,95
73,84.38,94
73,85.54,94
68,84.16,95
66,79.02,90
64,74.12,96
64,75.38,88
64,75.22,85
61,73.92,85
65,73.32,85
63,71.82,85
60,71.1,81
58,69.88,81
58,69.82,81
69,83.28,98
69,83.72,95
69,85.34,96
76,86.38,96
75,84.58,93
76,84.84,93
74,85.78,95
73,83.04,92
73,82.3,92
68,81.44,92
66,81.74,92
64,80.6,92
64,81.46,93
70,79.46,91
70,82.8,98
65,83.96,100
65,82.54,100
62,79.84,98
70,81.76,97
68,80.86,92
66,79.78,89
66,79.1,93
63,77.26,86
63,77.18,87
66,76.88,89
66,75.42,89
64,74.52,89
64,74.76,88
69,83.4,104
73,83.06,96
67,83.64,93
75,83.04,96
66,80.64,94
67,78.72,89
67,79.74,90
67,80.96,90
68,81.08,92
65,79.02,92
64,78.74,91
64,77.78,89
61,76.26,87
61,75.82,87
71,82.12,93
70,84.02,95
69,83.48,95
73,83.9,94
72,83.16,94
64,81.0,98
64,81.58,93
69,83.26,91
67,81.84,93
67,80.24,92
67,80.2,92
71,79.3,89
70,79.22,91
69,77.94,89
68,80.98,91
68,80.96,95
72,82.92,97
68,83.88,95
68,83.86,97
69,82.56,89
71,82.26,95
72,81.62,91
68,80.94,94
69,80.22,94
69,80.56,94
69,79.58,89
69,79.52,89
66,79.68,89
70,82.06,95
70,81.88,93
69,82.08,94
70,84.8,98
68,85.2,93
73,83.28,93
70,79.86,93
70,79.24,90
71,79.1,89
69,78.66,87
69,77.62,85
69,76.92,88
69,76.96,88
69,77.44,88
69,83.36,97
71,85.8,97
68,85.62,97
68,84.98,101
74,84.24,96
69,83.3,98
72,84.46,98
70,85.32,98
73,83.18,91
70,80.08,89
71,80.8,90
71,80.38,95
68,79.34,90
68,79.92,91
66,83.66,97
74,84.44,97
67,82.92,95
67,81.54,99
69,80.38,93
60,80.74,91
60,78.58,90
62,78.56,90
62,78.68,90
62,78.96,91
62,78.8,91
62,79.08,91
70,78.78,91
70,79.32,91
74,83.9,98
73,84.4,97
69,82.88,97
73,82.14,93
63,81.58,94
65,78.08,90
68,77.58,87
63,77.28,86
68,78.32,86
65,78.68,89
66,78.42,89
68,79.48,91
68,78.9,92
68,79.3,92
65,81.76,98
65,80.88,93
68,81.66,100
70,82.56,93
71,84.08,97
70,78.98,91
64,74.82,86
66,75.44,87
65,75.04,87
62,73.72,87
63,73.32,87
63,72.24,83
60,71.8,83
60,71.26,84
73,82.66,93
72,83.64,98
68,84.06,97
68,86.16,101
70,83.8,97
70,80.76,97
62,80.76,95
73,79.98,93
70,80.28,93
70,78.94,88
67,78.02,84
67,77.44,86
67,77.72,89
67,78.24,89
69,82.84,96
72,81.94,94
70,83.4,94
72,85.3,99
71,84.78,100
76,83.12,93
69,84.16,94
65,83.7,96
65,83.22,96
65,82.3,96
65,80.74,93
65,79.3,90
68,78.54,90
68,78.52,90
72,84.4,101
71,85.18,96
76,85.62,98
73,85.74,101
74,83.54,97
66,79.12,92
66,78.22,90
69,77.18,88
70,77.34,87
68,76.44,87
67,76.52,88
68,75.74,88
65,75.28,87
63,74.7,87
67,82.64,97
70,83.34,99
69,82.56,95
72,83.82,94
72,84.18,97
67,81.18,92
67,79.08,93
65,79.44,93
65,78.82,93
66,79.3,93
66,78.86,87
66,78.48,90
66,76.84,86
71,77.32,88
69,83.8,100
73,84.66,96
66,84.8,99
73,84.66,96
73,83.62,98
67,82.3,94
70,79.48,92
70,80.86,99
68,81.94,94
76,83.08,96
77,85.04,96
75,84.38,96
75,84.3,96
75,83.38,96
68,82.34,99
72,84.32,100
74,82.9,94
74,82.98,100
73,81.44,92
71,81.9,93
68,82.44,90
70,83.54,94
68,81.54,94
67,80.92,91
71,79.82,90
71,79.9,90
70,79.4,90
70,78.88,92
68,83.42,100
69,83.72,100
69,84.34,100
72,84.5,97
72,82.84,94
71,83.22,91
72,82.04,95
71,83.12,95
68,81.72,95
69,81.7,95
71,81.0,95
71,79.36,91
71,79.22,89
67,78.44,89
63,82.82,98
66,83.82,95
71,83.26,97
71,82.9,96
64,81.6,96
68,79.0,94
71,79.72,90
71,80.34,96
70,78.88,96
69,78.94,96
70,77.92,84
68,77.26,87
67,77.1,86
67,76.96,88

