min,mean,max
229,251.18,280
225,254.46,285
221,255.32,277
227,258.86,293
233,254.26,273
233,251.24,271
230,249.48,267
232,248.72,267
227,244.72,260
218,242.82,260
224,240.84,260
222,241.9,260
224,241.3,261
224,240.44,259
232,250.6,277
234,252.8,273
235,252.62,273
239,255.32,276
236,256.88,278
230,252.46,276
230,253.06,273
230,252.02,278
230,249.42,271
229,246.54,271
229,245.16,271
222,245.08,271
222,244.58,271
231,245.56,271
226,249.48,273
227,249.5,273
227,250.98,271
227,252.82,276
231,251.9,283
226,249.52,272
226,247.56,269
226,251.52,272
226,251.02,272
229,251.22,264
229,249.8,267
229,248.14,267
229,246.04,267
229,244.36,264
230,249.18,270
229,251.8,275
235,252.46,269
234,253.5,281
233,253.08,275
238,255.54,272
237,255.94,266
240,255.12,272
231,257.3,274
234,257.16,274
247,259.38,279
236,258.6,279
236,258.22,279
240,257.66,275
235,251.16,282
226,249.5,275
230,247.32,266
219,247.8,266
219,245.66,269
232,247.92,269
226,246.46,264
218,243.68,276
218,239.58,270
217,235.74,263
218,234.68,262
218,235.36,260
218,235.7,260
220,234.08,260
229,253.54,285
228,251.82,273
228,250.68,273
215,247.86,276
223,246.8,268
225,249.84,268
232,249.14,268
228,247.22,270
219,244.54,270
219,243.04,270
228,242.94,270
229,242.42,270
225,242.74,270
225,242.82,266
224,251.08,272
232,255.26,276
232,256.98,278
232,255.2,278
221,253.0,276
235,246.86,273
225,246.2,265
225,247.18,271
233,249.44,271
225,248.3,272
225,248.42,271
227,248.76,271
222,247.16,271
227,247.38,270
228,248.84,272
219,250.62,272
226,250.44,267
236,249.86,268
223,243.68,273
225,246.64,273
222,245.86,266
228,244.5,262
228,242.56,262
228,243.76,261
228,245.06,267
223,243.38,267
223,242.8,267
219,239.34,267
221,247.04,277
215,246.34,275
227,248.14,275
224,247.36,274
220,245.78,269
224,244.76,269
228,246.36,271
228,246.36,270
228,246.32,270
225,246.62,270
223,246.6,264
224,247.56,265
224,246.2,271
224,246.86,271
224,249.1,278
227,247.28,278
231,248.16,279
221,245.38,266
227,246.66,273
238,251.58,274
226,250.26,274
221,248.44,269
223,246.66,269
220,244.54,264
216,243.32,263
220,243.34,263
220,243.82,263
220,243.34,263
226,249.1,277
226,249.48,281
226,250.78,281
222,250.86,281
225,248.3,271
219,241.18,271
219,238.54,271
219,239.64,258
219,239.4,261
219,241.52,269
219,241.1,261
219,243.04,266
223,246.48,270
223,245.96,273
216,248.96,271
215,251.14,278
227,252.58,277
227,257.34,294
227,257.86,282
231,253.58,274
229,251.98,273
230,251.84,267
238,253.68,270
237,254.1,270
229,252.16,270
229,252.66,270
229,251.8,270
229,251.66,270
230,249.58,273
223,249.42,268
232,249.4,263
228,250.02,267
224,250.46,276
221,250.84,279
226,253.28,275
226,256.14,286
236,256.16,278
236,254.04,269
235,253.44,268
238,254.06,268
238,254.48,272
239,254.86,273
223,254.52,282
234,256.98,282
