min,mean,max
214,250.18,278
214,250.18,278
214,250.18,278
214,250.18,278
214,250.18,278
214,250.18,278
216,250.425,283
210,251.645,292
207,250.54,290
199,253.16,292
211,250.795,299
206,248.33,300
194,247.305,297
197,245.58,295

216,249.27,277
216,249.27,277
216,249.27,277
216,249.27,277
216,249.27,277
216,249.27,277
219,250.045,295
213,250.385,293
208,250.755,289
206,250.615,294
199,250.72,297
197,250.85,301
198,250.135,301
196,250.57,295

223,249.915,289
223,249.915,289
223,249.915,289
223,249.915,289
223,249.915,289
223,249.915,289
213,251.575,288
208,251.775,293
207,251.705,290
211,251.285,305
207,249.295,296
208,250.07,293
196,248.7,303
201,245.88,301

224,250.65,284
224,250.65,284
224,250.65,284
224,250.65,284
224,250.65,284
224,250.65,284
204,251.04,285
198,252.24,284
209,254.6,288
208,255.48,297
200,255.455,308
196,255.185,311
192,255.525,300
210,254.96,307

215,250.31,287
215,250.31,287
215,250.31,287
215,250.31,287
215,250.31,287
215,250.31,287
213,250.245,287
201,251.19,292
196,250.915,296
192,251.12,295
207,250.485,288
202,248.645,293
201,247.03,294
205,245.62,297

225,249.185,275
225,249.185,275
225,249.185,275
225,249.185,275
225,249.185,275
225,249.185,275
212,249.64,282
212,250.58,300
206,249.115,294
206,247.205,298
203,247.475,299
203,246.615,305
205,244.75,295
198,242.865,300

218,249.33,277
218,249.33,277
218,249.33,277
218,249.33,277
218,249.33,277
218,249.33,277
212,249.415,288
204,248.78,292
210,250.725,297
207,250.245,305
209,250.74,308
207,251.78,310
209,252.44,307
207,254.01,312

220,248.825,280
220,248.825,280
220,248.825,280
220,248.825,280
220,248.825,280
220,248.825,280
218,248.18,286
212,248.24,294
205,248.775,293
195,248.305,294
194,246.625,293
191,246.325,289
203,246.595,296
202,245.16,294

223,250.65,283
223,250.65,283
223,250.65,283
223,250.65,283
223,250.65,283
223,250.65,283
212,250.37,292
213,251.215,295
214,254.855,297
210,255.89,304
211,258.39,307
213,259.495,312
219,259.485,300
207,258.15,302

228,250.495,285
228,250.495,285
228,250.495,285
228,250.495,285
228,250.495,285
228,250.495,285
214,250.58,288
210,250.1,294
210,248.78,289
203,248.255,293
206,246.57,303
194,246.58,299
199,247.955,298
200,246.555,293

220,250.635,279
220,250.635,279
220,250.635,279
220,250.635,279
220,250.635,279
220,250.635,279
201,250.74,287
194,251.705,286
198,251.44,293
203,251.14,299
193,250.49,293
194,247.27,289
200,245.85,299
204,247.47,286

223,250.46,282
223,250.46,282
223,250.46,282
223,250.46,282
223,250.46,282
223,250.46,282
212,250.22,286
204,248.405,294
198,247.005,294
202,248.98,303
202,248.46,293
196,247.61,295
194,248.33,291
204,249.155,302

217,249.07,275
217,249.07,275
217,249.07,275
217,249.07,275
217,249.07,275
217,249.07,275
216,249.855,285
192,247.8,292
210,247.11,290
210,247.305,302
205,247.4,292
203,245.815,292
195,248.185,301
200,246.935,293

225,250.2,280
225,250.2,280
225,250.2,280
225,250.2,280
225,250.2,280
225,250.2,280
209,249.625,290
194,251.6,288
197,250.46,292
201,249.305,289
199,247.86,290
190,250.03,294
200,249.91,300
198,245.245,299

223,249.315,283
223,249.315,283
223,249.315,283
223,249.315,283
223,249.315,283
223,249.315,283
219,249.365,293
213,247.965,293
206,246.81,291
200,245.22,286
201,243.085,292
200,243.875,288
201,243.325,294
191,243.575,284

222,249.095,278
222,249.095,278
222,249.095,278
222,249.095,278
222,249.095,278
222,249.095,278
217,250.69,294
211,251.43,297
200,251.4,293
193,251.585,297
203,252.185,303
200,252.73,311
192,248.225,313
185,246.495,291

228,250.74,278
228,250.74,278
228,250.74,278
228,250.74,278
228,250.74,278
228,250.74,278
211,249.18,283
202,249.14,295
206,249.875,296
196,253.39,303
193,253.215,296
204,251.75,295
202,251.84,299
199,251.43,290

223,250.705,275
223,250.705,275
223,250.705,275
223,250.705,275
223,250.705,275
223,250.705,275
213,250.155,285
211,251.135,289
206,252.195,302
197,251.3,296
202,250.875,301
197,251.075,309
196,250.415,303
194,247.575,304

220,250.685,285
220,250.685,285
220,250.685,285
220,250.685,285
220,250.685,285
220,250.685,285
209,251.425,294
205,252.035,290
205,251.77,298
196,252.2,302
211,254.84,301
204,253.875,305
203,252.02,300
201,246.925,305

222,249.675,278
222,249.675,278
222,249.675,278
222,249.675,278
222,249.675,278
222,249.675,278
220,250.43,290
207,251.545,296
214,252.605,303
216,252.795,301
210,254.34,299
208,254.43,298
211,254.16,303
210,253.665,304

220,250.38,283
220,250.38,283
220,250.38,283
220,250.38,283
220,250.38,283
220,250.38,283
208,248.82,291
205,248.095,291
206,250.125,293
212,251.77,299
202,251.81,304
205,252.73,305
204,252.205,318
198,252.06,303

218,250.24,288
218,250.24,288
218,250.24,288
218,250.24,288
218,250.24,288
218,250.24,288
215,250.78,284
203,252.18,297
214,251.48,309
207,253.185,298
212,253.82,292
210,253.955,301
207,252.995,303
205,251.34,301

219,249.23,289
219,249.23,289
219,249.23,289
219,249.23,289
219,249.23,289
219,249.23,289
211,248.505,286
200,247.39,298
206,245.645,292
204,246.535,295
182,248.795,297
203,248.005,298
205,250.185,307
201,250.465,305

212,250.47,281
212,250.47,281
212,250.47,281
212,250.47,281
212,250.47,281
212,250.47,281
217,249.085,291
207,250.24,293
206,250.95,297
206,250.78,295
198,254.375,304
206,257.435,308
202,253.095,303
203,250.72,304

223,249.19,276
223,249.19,276
223,249.19,276
223,249.19,276
223,249.19,276
223,249.19,276
212,249.565,287
213,247.64,290
200,247.77,296
198,244.26,299
199,243.53,289
201,249.31,296
194,247.29,291
191,246.395,304

219,249.83,276
219,249.83,276
219,249.83,276
219,249.83,276
219,249.83,276
219,249.83,276
214,249.87,298
206,250.82,295
207,248.43,291
206,250.055,288
207,253.12,294
194,255.63,304
196,253.84,297
200,252.04,297

217,249.53,276
217,249.53,276
217,249.53,276
217,249.53,276
217,249.53,276
217,249.53,276
204,249.28,291
194,249.3,294
205,248.76,298
202,250.04,295
203,250.7,295
207,249.145,301
198,246.76,295
191,244.37,295

208,249.66,282
208,249.66,282
208,249.66,282
208,249.66,282
208,249.66,282
208,249.66,282
214,249.075,283
202,249.425,291
203,250.71,301
207,253.16,300
206,252.755,301
201,250.21,299
199,249.39,304
201,247.16,295

218,249.805,283
218,249.805,283
218,249.805,283
218,249.805,283
218,249.805,283
218,249.805,283
212,248.685,285
197,249.62,293
210,250.325,295
211,253.22,298
190,254.865,296
204,257.295,299
204,255.865,299
214,253.73,296

218,249.955,281
218,249.955,281
218,249.955,281
218,249.955,281
218,249.955,281
218,249.955,281
208,250.135,296
207,250.345,311
212,250.035,311
204,253.585,300
202,253.405,297
209,251.66,298
202,254.405,294
214,257.39,307

