min,mean,max
69,84.135,104
69,84.135,104
69,84.135,104
69,84.135,104
69,84.135,104
69,84.135,104
65,83.745,103
60,84.045,109
67,83.855,106
65,84.07,112
65,84.49,113
59,83.22,101
66,82.4,99
61,82.51,101

64,82.7,102
64,82.7,102
64,82.7,102
64,82.7,102
64,82.7,102
64,82.7,102
63,82.535,104
61,83.795,105
63,84.73,103
67,85.77,110
60,85.485,103
58,85.98,105
65,87.17,111
65,86.835,112

67,83.015,103
67,83.015,103
67,83.015,103
67,83.015,103
67,83.015,103
67,83.015,103
66,84.105,104
65,85.285,105
68,86.465,103
68,85.68,105
63,85.065,114
65,85.005,107
65,84.88,106
71,85.99,106

68,83.405,100
68,83.405,100
68,83.405,100
68,83.405,100
68,83.405,100
68,83.405,100
65,83.785,99
63,84.085,105
62,84.36,104
67,83.82,101
67,83.83,100
63,83.49,109
62,83.41,109
62,83.45,113

66,82.275,100
66,82.275,100
66,82.275,100
66,82.275,100
66,82.275,100
66,82.275,100
61,81.61,97
61,82.18,102
66,81.615,100
63,81.355,103
62,81.93,103
55,81.635,104
51,81.53,104
57,81.9,101

65,82.62,98
65,82.62,98
65,82.62,98
65,82.62,98
65,82.62,98
65,82.62,98
61,83.04,102
65,83.965,107
67,84.68,104
65,84.7,106
63,84.13,104
64,83.815,107
63,83.775,108
66,83.45,104

64,83.245,98
64,83.245,98
64,83.245,98
64,83.245,98
64,83.245,98
64,83.245,98
64,84.03,107
65,83.3,106
62,83.065,108
62,83.83,105
61,84.01,108
63,83.05,101
64,83.35,103
59,83.36,101

68,83.005,105
68,83.005,105
68,83.005,105
68,83.005,105
68,83.005,105
68,83.005,105
67,83.885,104
66,84.06,102
65,84.165,106
66,83.705,107
64,84.39,111
62,84.04,105
60,82.98,110
60,81.765,103

67,82.735,97
67,82.735,97
67,82.735,97
67,82.735,97
67,82.735,97
67,82.735,97
65,83.655,99
65,83.445,103
65,83.4,105
62,83.525,106
65,84.38,108
67,84.395,103
62,84.68,104
64,84.255,106

65,83.04,104
65,83.04,104
65,83.04,104
65,83.04,104
65,83.04,104
65,83.04,104
65,83.9,99
63,83.235,103
63,82.975,101
63,82.83,102
63,82.755,104
61,83.48,105
62,84.155,104
64,84.59,103

69,84.075,100
69,84.075,100
69,84.075,100
69,84.075,100
69,84.075,100
69,84.075,100
69,84.52,107
66,83.455,104
60,83.715,105
57,82.495,104
58,80.715,101
54,81.415,101
55,82.29,109
62,83.275,105

58,82.93,104
58,82.93,104
58,82.93,104
58,82.93,104
58,82.93,104
