min,mean,max
21,30.08,42
23,31.14,42
23,31.84,41
25,31.14,41
25,32.18,38
24,31.52,37
24,31.62,38
21,30.34,38
21,30.36,38
23,29.66,38
23,28.54,35
23,27.54,35
20,27.06,35
20,26.88,35

22,29.68,37
24,30.82,40
22,30.74,40
22,29.94,42
24,29.92,36
22,29.66,38
23,30.04,38
25,30.86,36
25,30.84,36
24,30.68,38
24,30.6,38
24,29.74,34
24,29.5,34
24,29.52,34

21,29.88,39
22,31.34,40
22,31.34,40
22,31.52,40
24,30.24,37
22,28.76,36
23,29.3,37
23,29.36,37
24,29.68,36
24,29.62,36
24,29.68,36
24,29.68,36
24,29.78,36
24,29.78,36

23,30.66,38
26,31.36,39
25,31.44,40
24,32.72,40
23,31.84,40
24,31.62,38
23,31.22,37
22,30.9,37
21,29.28,37
21,28.68,37
20,27.82,37
20,27.88,37
20,26.86,34
21,26.2,34

23,29.76,37
21,29.78,36
23,30.4,36
24,31.54,38
25,31.28,38
22,30.44,37
23,30.08,37
22,29.54,36
22,28.46,36
22,27.84,34
22,27.52,34
22,27.3,33
22,27.2,31
22,27.3,31

23,30.6,37
24,30.84,37
23,31.2,39
23,30.4,40
25,29.82,40
23,31.0,40
23,31.96,40
23,31.76,40
23,32.0,38
23,31.6,37
26,31.64,37
26,31.4,37
26,31.4,37
26,31.86,38

21,31.28,39
23,31.94,40
24,31.84,40
24,30.76,35
24,30.74,38
23,29.86,39
23,29.02,39
21,28.54,39
22,27.48,35
24,27.46,33
23,27.24,33
23,27.1,33
23,27.16,33
23,26.92,32

22,29.6,37
22,29.4,39
22,29.3,39
20,29.16,39
17,27.8,34
21,27.42,34
21,27.24,33
21,27.26,34
20,26.7,34
20,26.74,36
20,26.46,36
20,26.84,36
20,26.22,34
20,25.58,34

24,31.4,39
21,30.9,37
21,30.2,39
23,29.98,41
23,29.2,37
19,28.64,37
23,27.3,34
22,27.02,33
19,26.78,33
19,26.0,33
20,25.6,33
20,25.88,33
20,26.08,33
21,26.28,33

23,30.82,37
21,30.3,38
23,30.06,36
21,30.62,39
21,28.94,36
21,27.58,33
20,27.66,34
21,28.22,34
23,28.28,34
24,28.24,35
22,28.2,34
22,28.4,34
22,28.6,34
22,28.4,33

21,29.86,40
22,29.14,38
21,28.78,38
21,28.06,37
22,28.26,39
21,29.5,37
21,29.08,39
22,28.66,36
22,28.4,36
22,28.3,36
22,27.22,35
21,26.92,35
21,26.88,35
21,26.82,35

22,29.7,39
21,28.96,36
23,30.18,37
23,30.46,37
20,29.7,37
19,29.14,36
19,29.1,36
19,28.78,36
22,28.18,35
22,27.78,33
22,27.66,33
22,27.52,33
22,27.28,33
22,27.3,33

22,31.18,40
23,31.34,38
23,30.32,37
25,31.52,38
25,31.24,37
25,30.42,37
25,30.92,37
25,31.22,38
27,31.46,38
27,31.44,38
27,31.0,38
27,30.96,38
25,30.94,37
25,31.06,37

19,29.62,39
20,28.64,40
21,29.7,39
20,31.04,38
20,31.34,41
24,30.14,39
25,29.74,36
26,30.6,36
25,30.86,37
25,30.68,37
25,30.8,37
26,31.22,37
26,31.3,37
26,31.44,37

21,29.78,38
21,30.06,38
21,30.82,38
21,29.98,39
21,29.56,39
23,30.02,37
21,29.56,37
22,29.34,38
22,29.2,38
22,28.54,38
20,27.34,37
19,25.86,37
20,27.16,37
20,26.54,32

23,29.86,40
21,30.08,43
23,31.7,43
25,31.86,39
24,31.34,40
21,30.46,39
21,30.2,39
21,29.1,36
21,28.24,35
20,27.52,35
20,26.64,32
18,25.58,32
18,25.28,32
18,25.16,32

21,30.02,37
22,30.8,41
22,30.9,38
23,31.6,37
30,33.74,39
27,32.88,38
26,33.6,39
25,33.02,39
25,32.52,39
26,32.4,43
25,32.24,43
25,32.44,43
25,32.06,43
25,31.98,43

21,29.5,37
25,30.02,37
23,30.9,40
23,30.42,40
25,29.9,36
22,29.66,35
22,30.52,34
22,29.56,35
22,29.24,38
22,29.56,38
22,29.78,38
22,29.86,38
22,29.98,38
22,29.98,38

22,30.38,35
24,30.98,38
24,31.18,38
24,30.72,39
23,30.3,37
23,30.06,37
22,29.94,37
21,28.66,37
19,27.46,34
19,26.44,34
19,25.78,34
19,25.36,34
19,25.16,34
19,25.3,34

21,30.26,37
22,29.98,38
22,30.02,39
22,30.44,39
24,30.38,41
25,28.86,36
24,29.16,36
24,29.6,36
24,29.6,34
22,29.22,34
22,29.84,38
23,30.22,38
22,30.08,38
22,30.0,38

20,29.24,42
24,30.04,42
26,30.88,42
26,31.62,43
23,31.28,43
24,31.08,41
25,31.08,41
25,30.52,37
25,31.12,37
25,31.36,37
25,31.5,37
25,31.48,36
24,31.2,36
22,30.28,37

20,30.74,40
22,29.84,39
23,29.78,38
22,28.6,38
20,29.28,38
23,28.26,37
23,27.72,36
19,27.16,33
19,26.54,33
16,26.34,33
16,26.78,33
16,26.78,33
16,26.78,33
16,26.94,32

23,30.52,37
21,29.98,38
21,29.8,41
20,29.36,41
24,30.34,37
24,30.54,36
24,30.32,38
25,30.34,36
23,29.94,36
23,29.3,35
23,29.14,35
22,28.94,35
22,28.76,35
22,28.7,35

20,29.38,37
19,29.64,37
24,29.74,36
23,28.88,36
23,29.26,34
23,29.3,33
23,29.36,35
24,29.58,34
24,29.52,36
24,29.16,36
22,28.32,36
21,28.5,36
21,29.18,37
21,28.84,36

21,30.62,40
22,31.4,39
24,31.6,41
24,31.92,39
22,31.6,39
25,30.68,36
24,30.4,37
23,30.84,38
23,31.28,38
24,31.3,38
26,31.38,38
26,31.6,38
26,31.62,38
26,31.68,38

23,30.2,40
21,29.6,39
21,30.36,39
21,29.82,38
21,28.66,38
24,28.52,34
23,28.56,35
23,28.3,35
23,28.4,35
23,28.42,35
22,27.84,35
22,27.68,33
22,27.76,33
22,27.74,33

18,29.1,39
20,29.64,38
23,31.68,38
23,30.6,38
25,31.4,39
25,31.84,39
26,31.74,37
26,31.98,37
26,32.06,37
26,32.06,37
25,31.34,35
24,31.38,35
24,30.8,37
24,30.88,37

23,30.3,42
22,31.02,40
22,29.68,40
23,29.74,38
21,29.06,35
21,27.68,37
21,26.82,33
22,26.86,36
18,26.82,36
18,26.62,36
22,26.52,34
22,26.8,34
21,26.36,34
22,27.34,34

20,29.78,37
18,29.56,37
18,29.62,37
18,30.78,40
21,29.52,40
21,28.08,36
21,27.78,36
21,27.2,34
21,27.22,33
22,27.18,33
23,27.64,33
23,27.82,33
24,27.98,33
24,27.96,33

20,29.94,43
20,29.82,39
22,30.74,39
25,30.26,36
25,30.78,36
23,31.36,36
23,31.44,36
24,30.94,36
24,30.76,36
24,30.96,36
25,31.14,36
24,30.92,36
23,30.72,36
23,30.46,36

