min,mean,max
59,71.98,89
59,72.18,84
60,72.78,85
62,73.52,90
60,72.9,86
58,70.12,84
61,70.04,81
56,69.62,83
62,69.66,81
57,69.66,82
57,69.18,83
57,67.58,80
57,67.28,80
57,67.64,80

55,74.3,87
55,73.58,92
57,71.24,87
58,69.52,83
58,69.94,81
58,69.14,80
59,68.04,77
59,66.06,76
59,65.6,74
59,65.64,74
56,65.62,74
56,65.82,74
56,65.86,74
55,64.0,72

59,73.28,86
57,72.06,85
62,72.5,83
61,71.22,84
63,71.24,80
55,67.82,79
59,66.76,78
56,65.64,77
57,66.18,77
58,66.62,78
58,66.46,77
58,66.56,77
55,64.98,77
53,64.34,77

59,73.18,94
55,72.96,87
59,72.72,87
64,72.32,81
56,70.56,80
51,67.28,77
56,68.4,82
56,67.42,82
55,67.06,82
55,64.86,77
51,63.06,72
51,62.7,69
51,62.32,75
51,61.48,69

63,72.96,85
63,73.9,85
61,71.8,83
60,69.62,82
59,68.9,81
59,68.26,82
56,68.32,82
58,68.5,76
58,68.24,76
61,67.72,77
55,66.5,77
51,65.72,77
51,65.88,75
51,66.24,78

62,72.56,91
61,72.74,86
59,72.16,86
60,74.92,86
58,72.96,83
58,65.92,78
54,65.16,73
57,65.12,75
51,64.82,81
55,64.52,75
55,64.14,73
57,64.94,73
57,65.9,74
57,65.4,76

63,73.56,90
62,73.36,88
62,73.62,92
62,72.7,86
58,71.1,81
57,71.72,82
62,71.38,82
63,72.28,83
61,70.78,83
60,69.32,81
60,69.56,76
60,69.32,80
58,68.66,80
58,68.8,80

62,72.34,89
61,72.28,89
61,71.74,82
55,70.36,82
50,66.9,85
59,69.42,82
59,69.14,80
59,67.44,77
53,65.62,76
52,63.5,76
52,63.48,76
52,61.6,72
52,62.06,78
52,62.82,78

60,72.68,87
58,71.4,82
63,71.54,82
64,71.8,81
61,71.1,85
59,71.44,82
61,72.34,84
61,71.38,82
61,70.98,82
59,69.68,82
59,69.42,82
59,68.5,82
59,68.56,82
59,68.86,82

61,73.5,91
61,73.82,91
61,74.26,90
61,73.32,89
60,69.2,81
59,67.7,84
52,67.02,82
49,65.58,78
49,64.3,78
49,61.94,70
52,60.62,68
51,59.96,68
51,59.8,67
53,60.44,68

60,73.6,89
62,71.72,86
62,71.8,86
57,71.76,85
57,70.92,83
58,68.54,80
50,69.44,80
56,66.4,80
56,66.02,80
57,65.88,80
57,66.0,80
56,65.26,74
55,64.12,73
55,65.02,75

60,73.78,90
60,75.58,90
63,74.08,86
65,73.76,87
59,73.0,86
59,70.5,84
56,68.12,76
55,66.66,74
55,65.64,76
55,65.44,76
55,64.66,74
53,63.46,71
53,63.52,73
53,62.3,71

63,73.94,87
58,74.52,89
62,74.56,89
62,73.86,87
62,72.54,82
59,69.58,82
60,66.54,78
56,65.76,74
55,65.22,74
55,66.0,78
55,65.66,80
52,64.52,80
50,62.8,75
50,62.78,75

57,72.06,85
59,71.88,84
59,72.26,85
57,70.08,84
57,67.98,86
57,66.44,77
56,66.42,76
56,66.86,76
57,65.5,75
55,64.42,75
52,64.06,74
52,63.84,74
52,63.22,74
50,63.8,74

58,74.0,88
58,74.32,88
58,74.84,89
63,73.78,86
61,72.38,81
53,70.56,83
52,66.42,78
54,66.72,77
56,65.58,75
56,65.66,75
56,66.6,76
56,66.18,81
57,66.16,81
57,65.74,81

63,72.98,84
63,73.1,84
60,72.76,86
60,72.52,91
60,73.08,84
63,73.38,82
60,71.1,83
60,70.64,78
60,70.66,80
60,71.22,80
60,70.52,79
60,69.9,80
58,69.36,80
58,69.42,79

55,72.66,86
55,73.24,89
61,72.14,82
59,70.9,79
56,70.24,83
59,69.24,82
59,67.84,79
58,68.08,78
58,68.38,80
58,67.2,80
58,66.88,78
57,66.28,78
57,65.44,78
59,65.5,78

60,73.72,88
60,73.54,88
64,74.02,84
61,73.02,82
62,71.96,82
61,73.22,86
59,71.7,84
57,70.64,80
61,69.68,80
58,68.58,80
61,68.06,80
59,67.32,80
59,66.92,80
59,66.56,74

57,73.5,86
62,76.54,87
64,76.68,85
65,76.58,85
66,75.24,85
61,74.4,86
64,72.0,82
57,71.86,82
57,71.12,81
56,70.4,81
56,70.06,81
59,69.5,81
59,69.18,81
59,68.64,81

54,72.58,85
54,72.46,87
54,71.52,86
58,71.1,85
56,68.88,82
58,66.7,75
55,64.76,76
55,64.46,77
55,64.5,77
55,64.5,77
55,63.62,72
54,62.64,72
49,62.04,69
47,60.44,69

54,73.04,88
61,74.36,96
56,71.7,84
56,69.94,84
55,67.6,78
56,66.7,75
58,65.42,74
58,66.32,81
58,67.1,81
58,67.58,81
58,67.84,83
58,67.68,83
58,66.78,76
58,67.08,76

61,72.78,84
62,74.46,85
60,75.1,83
62,76.34,86
61,71.48,87
61,69.26,79
57,67.44,80
55,66.44,80
58,67.24,79
56,68.06,79
56,67.08,78
53,65.62,78
53,63.88,75
53,62.14,73

64,74.86,89
65,75.96,88
59,75.52,89
63,73.76,86
56,69.38,79
60,70.82,81
55,68.7,75
55,67.82,83
55,66.52,75
57,65.36,75
55,65.62,75
55,65.62,77
51,64.88,75
55,65.0,75

58,72.56,90
58,72.56,84
60,71.84,83
61,71.42,84
61,70.1,80
58,69.52,77
56,66.4,77
49,63.06,74
51,59.98,69
54,59.92,68
50,59.3,66
49,58.32,67
49,58.0,67
49,57.98,67

60,74.12,90
57,72.82,90
63,74.3,83
65,72.72,83
57,70.88,81
59,68.74,82
58,69.36,82
48,67.02,82
55,65.06,73
58,64.54,73
56,64.26,74
55,64.86,73
55,64.64,77
55,64.12,77

62,74.44,90
62,74.62,88
61,73.86,89
60,69.5,82
58,69.04,84
62,71.0,82
62,70.06,84
58,71.7,80
58,71.36,80
60,70.98,80
57,71.14,80
57,71.78,80
60,72.16,80
60,71.7,80

58,73.94,90
63,74.68,88
66,76.12,89
65,76.42,89
61,70.14,78
63,71.34,84
59,71.12,85
60,70.08,81
58,69.08,79
60,68.06,78
60,67.44,78
60,68.02,80
60,68.28,80
57,66.76,78

64,73.1,88
61,72.24,83
61,72.56,83
59,70.84,84
58,69.62,78
59,66.44,78
59,64.78,73
59,64.4,72
58,64.18,76
53,63.54,72
58,63.72,72
58,64.42,73
58,63.52,72
56,63.16,72

50,73.64,86
50,72.68,88
55,71.6,82
57,71.28,86
59,69.68,88
58,70.84,88
58,69.52,81
57,69.02,81
56,68.76,83
56,68.72,84
56,68.44,79
57,69.3,79
57,69.94,79
57,70.5,79

59,73.32,88
61,73.84,86
58,72.54,89
58,71.02,88
57,66.32,77
55,64.26,72
53,64.52,75
51,63.54,73
53,63.94,73
53,62.96,73
53,61.8,73
55,62.04,73
55,61.88,73
52,61.28,73

