min,mean,max
12,16.74,22
10,16.8,22
10,16.04,21
10,14.78,21
9,13.6,18
8,11.38,14
6,11.54,15
6,11.78,15
8,11.0,15
9,10.74,13
8,10.44,12
8,10.2,12
8,10.2,12
8,10.2,12

9,17.24,26
12,17.58,24
13,17.66,24
11,17.04,22
9,14.42,21
8,12.52,19
8,12.08,18
9,11.82,16
8,11.48,16
8,10.96,16
8,10.34,12
8,10.26,12
6,10.0,12
6,9.92,12

10,16.92,25
8,15.86,25
7,15.14,25
8,14.0,21
8,11.48,19
7,10.1,13
6,9.74,13
5,8.58,12
5,8.4,12
6,8.32,11
6,8.22,9
7,8.54,9
6,8.46,9
6,8.28,9

8,16.78,23
12,17.88,24
11,17.88,24
9,16.62,22
9,13.62,21
7,11.96,16
7,11.72,16
6,11.56,16
6,11.02,16
6,10.82,14
6,10.88,14
6,10.82,14
6,10.82,14
6,10.84,14

12,17.62,25
10,16.3,22
10,15.06,22
10,14.78,23
11,13.98,20
9,12.56,18
9,12.5,16
9,12.72,16
8,12.5,16
8,12.32,16
8,11.88,16
7,10.76,15
6,9.74,12
6,9.5,12

10,17.2,25
13,17.86,22
12,17.46,22
12,16.6,22
8,15.16,22
8,12.1,18
8,11.48,18
8,9.62,11
7,9.52,11
7,9.24,11
5,8.58,11
6,8.94,12
6,8.72,12
5,7.82,11

11,17.42,25
11,17.4,23
12,17.08,21
12,16.3,21
11,15.78,21
11,15.3,19
11,15.2,19
11,14.86,19
11,14.86,19
9,13.44,18
11,13.26,16
11,13.2,16
11,13.34,16
11,13.2,16

11,17.02,23
11,16.9,21
11,16.66,21
10,15.96,23
10,14.14,19
10,13.18,18
11,13.34,18
9,12.22,15
9,12.62,15
9,12.48,15
9,12.42,15
9,12.34,15
9,12.08,15
9,11.62,15

12,16.84,22
11,16.08,22
10,15.38,22
9,14.04,20
9,12.4,18
7,11.1,18
8,10.14,13
8,9.9,13
7,9.98,13
7,9.72,13
7,9.72,13
8,9.72,12
8,9.82,12
7,10.12,13

11,17.68,24
11,16.78,23
12,16.9,23
11,16.2,24
10,15.26,18
10,14.96,18
11,15.04,19
10,14.58,19
10,14.46,18
10,14.18,18
10,14.04,17
10,13.68,17
10,13.2,17
10,13.32,17

11,17.12,22
11,16.96,22
11,16.08,21
10,14.52,20
8,14.18,18
7,12.56,17
7,12.38,15
9,12.4,15
9,11.66,15
9,11.16,13
9,11.14,13
9,11.12,13
9,11.12,13
9,11.12,13

11,17.44,25
11,16.62,24
12,16.6,24
11,16.1,22
9,13.48,17
7,12.92,18
7,12.7,18
7,12.24,17
7,11.58,15
8,11.24,15
8,10.98,15
8,10.16,12
8,10.1,12
8,10.16,12

10,17.12,22
10,16.64,22
10,15.6,21
10,15.34,21
8,13.4,18
7,10.9,16
6,9.52,14
5,7.72,12
5,7.44,10
4,6.46,10
5,6.3,10
5,5.78,6
5,5.76,6
5,5.78,6

11,17.24,23
11,17.74,22
11,16.68,21
11,15.54,19
8,14.38,20
8,11.38,16
8,11.28,16
8,11.36,16
8,11.36,16
8,11.38,16
8,11.36,16
8,11.38,16
9,11.14,13
9,11.06,13

11,16.48,22
8,14.38,20
8,14.62,19
5,14.36,21
5,12.74,19
7,11.34,19
7,10.94,16
5,10.14,16
7,9.94,16
7,9.66,16
7,9.48,16
7,9.08,16
7,9.02,12
6,8.02,12

13,17.42,22
13,17.4,22
11,16.26,22
9,14.8,19
8,12.88,17
7,12.34,17
7,11.94,17
6,9.8,14
6,9.76,14
3,8.46,14
4,7.3,10
4,7.08,10
5,7.18,10
5,7.18,10

11,15.74,22
11,15.74,21
12,15.62,20
11,15.3,20
9,14.04,20
9,13.72,18
9,13.88,18
9,13.92,18
9,13.8,18
9,13.88,20
8,13.6,20
9,13.26,20
9,13.08,20
9,12.88,20

10,16.34,21
10,16.08,20
10,15.3,20
8,14.1,19
11,15.76,21
10,14.4,19
9,13.16,19
8,12.42,17
9,11.66,15
9,11.18,15
9,11.1,15
9,11.02,15
9,10.72,14
9,10.4,12

12,16.62,24
11,15.92,21
9,15.74,20
9,14.64,20
8,12.84,20
8,10.64,15
7,10.4,15
4,9.88,15
4,10.1,15
4,9.98,15
4,9.96,15
7,9.54,13
7,9.46,13
7,9.64,13

11,17.38,22
8,16.78,21
8,16.08,22
9,16.12,22
8,14.62,20
8,12.78,19
8,11.24,17
7,10.58,16
5,8.98,16
5,7.9,11
5,7.88,10
5,8.08,10
7,8.28,11
7,8.2,10

10,16.66,24
10,16.32,21
10,15.5,22
8,13.76,23
9,11.84,16
6,10.46,16
6,9.92,13
6,10.22,14
6,9.94,14
6,9.46,12
6,9.48,12
6,9.48,12
6,9.54,12
6,9.52,12

11,17.64,25
11,18.54,25
11,17.32,23
9,15.12,23
8,13.26,17
8,12.44,18
7,11.5,16
7,10.1,16
7,9.7,13
8,9.62,12
8,9.52,12
8,9.42,11
8,9.42,11
8,9.46,11

10,16.68,24
10,16.14,21
10,15.94,23
9,14.82,20
9,13.44,17
8,12.26,17
7,10.82,16
7,10.24,16
6,9.3,13
6,8.4,10
5,8.3,11
5,8.26,10
7,8.28,10
7,8.12,9

12,17.28,24
12,17.42,21
10,16.64,22
9,15.72,21
8,13.24,20
7,11.8,15
7,11.72,15
7,11.78,15
8,11.68,15
7,11.74,14
8,11.86,14
8,11.84,14
8,11.82,14
8,11.72,14

11,17.12,23
9,15.22,23
9,15.1,20
9,14.4,21
7,14.02,19
8,13.0,17
6,12.54,17
6,11.8,16
6,11.5,16
5,10.72,16
5,10.24,16
5,8.76,14
4,8.16,13
4,7.58,11

12,17.76,23
12,17.56,23
11,17.38,23
10,15.84,22
8,13.02,17
10,12.36,15
8,11.48,16
7,11.2,16
7,10.9,16
7,10.16,16
7,9.2,14
6,8.0,10
6,8.14,10
6,8.2,10

8,16.74,24
9,16.52,24
9,16.52,24
11,16.32,20
11,14.76,20
10,13.96,20
10,13.24,18
9,13.06,18
9,12.8,16
9,12.62,16
8,11.5,14
