min,mean,max
4,9.255,14
4,9.255,14
4,9.255,14
4,9.255,14
4,9.255,14
4,9.255,14
4,8.965,14
3,8.8,15
2,8.61,15
2,8.5,14
2,8.325,14
1,8.505,13
2,8.285,13
1,8.455,14

4,9.11,14
4,9.11,14
4,9.11,14
4,9.11,14
4,9.11,14
4,9.11,14
4,9.21,14
3,9.17,15
3,9.265,15
4,9.755,16
3,9.81,16
4,9.51,14
4,9.375,14
3,8.94,14

4,8.995,14
4,8.995,14
4,8.995,14
4,8.995,14
4,8.995,14
4,8.995,14
4,8.635,14
2,8.36,15
3,8.725,14
2,8.665,14
3,9.18,15
4,8.925,14
4,9.295,15
3,9.43,14

4,8.925,15
4,8.925,15
4,8.925,15
4,8.925,15
4,8.925,15
4,8.925,15
4,9.19,16
4,9.415,16
4,9.75,15
4,9.69,15
4,9.99,15
4,10.415,16
5,10.46,15
7,10.435,15

4,9.045,14
4,9.045,14
4,9.045,14
4,9.045,14
4,9.045,14
4,9.045,14
4,9.065,15
3,8.85,15
3,9.075,14
3,9.19,14
4,9.405,15
4,9.755,14
5,9.935,14
5,9.895,15

4,9.15,14
4,9.15,14
4,9.15,14
4,9.15,14
4,9.15,14
4,9.15,14
3,9.3,15
3,9.575,16
4,9.835,15
4,9.81,15
4,9.935,15
5,10.035,16
5,10.12,16
4,9.535,15

3,9.145,15
3,9.145,15
3,9.145,15
3,9.145,15
3,9.145,15
3,9.145,15
3,9.15,16
3,9.31,16
3,9.14,16
3,9.34,15
3,9.215,14
3,9.3,15
3,9.61,16
5,9.39,16

5,9.315,14
5,9.315,14
5,9.315,14
5,9.315,14
5,9.315,14
5,9.315,14
3,9.175,14
3,8.86,15
3,8.95,15
2,9.14,15
3,8.905,15
3,8.91,16
3,8.745,14
5,8.525,14

5,9.095,15
5,9.095,15
5,9.095,15
5,9.095,15
5,9.095,15
5,9.095,15
4,9.04,13
4,9.23,14
3,9.39,14
3,9.305,14
3,9.3,16
3,9.04,15
4,9.195,14
3,8.685,14

3,9.04,14
3,9.04,14
3,9.04,14
3,9.04,14
3,9.04,14
3,9.04,14
2,8.86,15
2,8.87,14
3,9.045,14
3,9.205,16
2,9.66,16
0,9.73,16
2,9.53,15
1,9.42,15

3,8.965,16
3,8.965,16
3,8.965,16
3,8.965,16
3,8.965,16
3,8.965,16
3,8.67,16
3,8.455,16
2,8.48,15
3,8.53,15
3,8.34,16
3,8.31,15
3,8.395,16
2,8.4,15

0,8.885,15
0,8.885,15
0,8.885,15
0,8.885,15
0,8.885,15
0,8.885,15
3,8.945,15
3,9.115,15
2,9.55,14
2,9.795,14
2,10.04,15
2,9.635,15
1,9.545,14
1,8.905,16

5,9.19,14
5,9.19,14
5,9.19,14
5,9.19,14
5,9.19,14
5,9.19,14
4,8.72,14
3,8.905,14
4,9.11,15
4,9.565,15
4,9.765,15
3,9.95,16
3,9.745,14
5,9.98,16

4,8.805,15
4,8.805,15
4,8.805,15
4,8.805,15
4,8.805,15
4,8.805,15
4,8.83,15
4,9.255,15
4,9.27,14
4,9.66,15
5,9.945,14
5,10.27,14
4,10.15,14
2,9.635,14

2,8.955,15
2,8.955,15
2,8.955,15
2,8.955,15
2,8.955,15
2,8.955,15
3,8.885,14
3,8.97,14
4,8.915,15
4,9.32,15
5,9.57,15
4,9.59,14
4,9.78,14
4,9.795,16

4,9.165,15
4,9.165,15
4,9.165,15
4,9.165,15
4,9.165,15
4,9.165,15
3,8.98,15
3,9.25,15
3,9.54,15
3,9.79,15
5,10.035,15
4,9.96,16
4,9.93,17
4,10.085,16

5,9.245,14
5,9.245,14
5,9.245,14
5,9.245,14
5,9.245,14
5,9.245,14
3,9.135,16
4,9.43,15
3,9.62,15
5,9.94,16
4,9.845,17
4,9.91,17
3,9.565,16
3,8.955,15

4,9.145,14
4,9.145,14
4,9.145,14
4,9.145,14
4,9.145,14
4,9.145,14
3,8.95,14
4,8.73,15
4,8.935,15
4,8.875,14
4,8.9,14
3,8.54,15
3,8.41,14
3,8.4,15

4,8.9,15
4,8.9,15
4,8.9,15
4,8.9,15
4,8.9,15
4,8.9,15
3,8.535,13
3,8.23,14
3,8.35,14
2,8.5,14
2,8.565,14
2,8.68,14
2,8.92,14
2,8.72,15

3,9.005,15
3,9.005,15
3,9.005,15
3,9.005,15
3,9.005,15
3,9.005,15
3,8.95,15
4,8.73,15
3,8.755,17
3,8.895,15
3,8.785,16
2,8.835,15
3,9.15,15
3,9.285,15

4,8.975,14
4,8.975,14
4,8.975,14
4,8.975,14
4,8.975,14
4,8.975,14
4,8.7,13
3,8.585,15
3,8.2,15
3,7.85,15
2,7.64,14
2,7.525,15
2,7.505,14
1,8.725,14

3,9.11,15
3,9.11,15
3,9.11,15
3,9.11,15
3,9.11,15
3,9.11,15
4,8.825,15
4,8.935,15
4,9.23,15
4,9.43,16
5,9.62,15
5,9.56,15
5,9.46,15
3,9.715,16

3,8.76,15
3,8.76,15
3,8.76,15
3,8.76,15
3,8.76,15
3,8.76,15
3,8.36,15
3,8.14,14
2,8.245,15
2,8.4,16
2,8.52,16
1,8.165,16
1,8.415,16
1,8.415,15

3,8.79,15
3,8.79,15
3,8.79,15
3,8.79,15
3,8.79,15
3,8.79,15
3,8.57,13
3,8.525,15
4,8.51,13
3,8.68,13
4,9.145,14
4,9.4,14
5,9.55,14
5,9.78,15

2,8.86,15
2,8.86,15
2,8.86,15
2,8.86,15
2,8.86,15
2,8.86,15
2,8.86,15
2,8.635,14
2,8.5,14
2,8.735,14
1,8.96,14
1,9.315,14
2,9.41,14
2,9.205,14

3,8.875,14
3,8.875,14
3,8.875,14
3,8.875,14
3,8.875,14
3,8.875,14
3,8.55,14
3,8.63,15
3,9.215,16
3,9.58,15
3,9.98,15
2,10.04,14
2,9.99,14
1,9.855,15

2,8.8,14
2,8.8,14
2,8.8,14
2,8.8,14
2,8.8,14
2,8.8,14
3,8.6,14
3,8.735,15
3,9.005,16
3,9.235,15
3,9.345,16
3,8.89,15
3,8.49,16
2,8.535,13

2,8.78,14
2,8.78,14
2,8.78,14
2,8.78,14
2,8.78,14
2,8.78,14
3,8.43,14
3,8.035,12
2,8.05,13
1,7.865,15
1,7.64,14
1,7.685,14
2,7.535,13
0,6.76,14

2,8.965,14
2,8.965,14
2,8.965,14
2,8.965,14
2,8.965,14
2,8.965,14
2,8.635,17
2,8.465,17
1,8.21,15
1,8.185,14
2,8.115,13
2,7.985,12
2,8.21,13
3,8.265,14

4,8.83,14
4,8.83,14
4,8.83,14
4,8.83,14
4,8.83,14
4,8.83,14
4,8.6,14
3,8.425,14
3,8.42,13
2,8.63,13
2,8.815,14
2,8.44,13
2,8.525,14
2,9.325,14

