min,mean,max
5.866863346778328,9.491609034267606,12.22483243131888
5.4457257874301845,9.585930569985893,12.527262874324228
5.4457257874301845,8.563646457427375,12.447104019010276
5.044081985289409,7.9610924669074805,11.32218008681787
4.840221086759572,7.459498642088776,10.017270822156005
5.030041779456566,7.092645555081391,9.9551638141517
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922
5.030041779456566,7.0301704322263525,9.163891191627922

7.146786903497088,9.448512846159936,12.444119075976005
7.570571155826655,9.858065132979194,11.732908185869386
7.113506453734078,9.70617158227099,11.62326343487344
7.276744350987584,9.556616899609544,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278
7.276744350987584,9.582650134251999,11.709334934662278

6.644749504456017,9.207841825447058,12.478044892346471
6.213025437768244,9.376563881486874,13.382810699033577
5.8286139195338125,9.385417695712443,13.382810699033577
5.282620256938532,9.014955369976608,12.809527165331797
5.08459581848298,8.32510353538222,10.156770084588446
6.180105619827215,8.259309026243107,9.972872682940386
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106
6.317141518174265,8.21476736670865,9.294682263653106

6.248491606414251,9.571534269482763,13.552341940552218
7.362707388671354,9.720321594822355,11.971858598334235
7.803985110644774,10.061439715531032,11.971858598334235
8.034655449972881,10.169464914023749,11.872330576233518
7.958964635615871,10.60264101796282,13.703791183094905
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582
7.688217345215582,9.391513174159739,10.963092986573582

7.039020571965209,9.67347891445411,11.808232930724545
6.2722795094599135,9.512177858099768,12.659248257582156
6.2722795094599135,9.12543167331356,11.63008804541154
6.2722795094599135,9.055071068597881,11.8116422307523
7.1447746100063325,9.015753437008991,11.8116422307523
5.973655362172303,8.46324093691415,10.100085915040548
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618
5.973655362172303,8.521591664119779,10.374412814840618

6.934666396814267,9.550574517302563,11.980034107432502
5.385022627959857,9.623042536260797,12.463655900602912
5.385022627959857,8.995666540572113,12.692870979063143
4.595596269851292,7.838962959255889,12.692870979063143
4.592714103563084,7.340575968805219,11.341796403667267
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643
4.325106862549161,6.845847914493212,9.082973731432643

6.209751630565397,9.502730465241994,11.616031647505435
5.361182865655471,9.277060874016748,12.300191176704644
5.966634718114531,9.125073162625903,12.538662748138972
5.966634718114531,8.743284417524833,12.538662748138972
5.291205389835999,7.223309931435941,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102
5.291205389835999,7.147628663084459,9.579936286002102

7.58819450553863,9.344686799905812,12.189843615754393
6.51868089131294,9.47865699364914,12.045807388015978
6.51868089131294,9.454613787412915,12.160637505129111
5.846184031967626,8.320612020048431,12.045807388015978
5.2165623598836595,7.165996385461967,8.65692659637185
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626
6.228682485778259,7.443967065951042,8.878750589383626

6.995913990407631,9.484082540139337,12.923301138899843
6.995913990407631,9.829897344710936,12.923301138899843
6.995913990407631,9.907884641332554,12.923301138899843
6.995913990407631,9.591925659501628,12.830329273003517
5.979572745548087,8.001584298140806,10.96932930195113
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583
6.765650135674254,7.975799244633878,9.486251870943583

6.321400847284302,9.322648834841438,12.320130856242589
5.704113821898255,9.549368147742088,13.27487270761779
5.704113821898255,9.36599851432149,11.786474533211194
6.085996795256699,8.720302495856346,11.424796608348956
4.244807339466918,7.092755309197883,9.699839935281503
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643
5.709288058669805,7.479421856267915,9.235443922119643

6.12231767093998,9.301119386242506,11.709726010986522
5.926980136073772,9.428724085347858,12.88803116902703
6.054712965906069,9.06251567574784,12.525674629859399
4.339314245429026,8.519069585818254,12.76966991076063
6.054712965906069,9.432419322473251,11.782101324212437
5.952513616044027,8.913680643646405,11.555238187225116
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958
5.8964501070853155,8.282186498162728,10.432117813266958

7.014170718972133,9.399819529634708,12.57018119048657
5.575990025310193,9.684869513101845,12.57018119048657
7.811445630783169,10.181497311470826,12.644516224881547
8.202960221727944,10.837628786676394,13.134437564201013
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004
8.445197215890616,11.253851431918967,13.397421605147004

7.2288017584147255,9.338047021459449,12.52594958367327
7.2288017584147255,9.484457303864662,12.52594958367327
6.6400090914622165,9.121328432003882,11.565938965295626
6.515954357122361,8.546619393249554,11.577133422203884
5.6963771182926255,7.731382874574832,9.9351352529482
5.6963771182926255,8.658237014142971,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584
7.347225763677313,8.78668960663566,10.254349411715584

5.6874750891553845,9.127136442994338,11.555753246239487
7.079006336750904,9.830551095190238,12.635241891248045
6.315832147176274,9.843182182586453,12.635241891248045
6.315832147176274,9.82224578856925,12.48114079588554
7.728304460865548,9.388606270333272,11.07654044649966
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331
7.153417786987063,8.891697823904323,10.410854471966331

7.108798295262636,9.272601209028371,11.573504746205208
5.738499801272608,9.158041765253149,12.213310030045658
5.738499801272608,8.613801558854538,12.083883582430104
5.738499801272608,7.760469782070464,12.083883582430104
5.664239235485127,7.557017174109152,9.039451278718762
4.34870582683831,6.714339107114945,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131
4.34870582683831,6.604565062797946,9.229533868052131

6.951311091647625,9.282852003849593,12.190657667485324
6.15275836932855,8.807316866625873,12.190657667485324
6.592801515563017,8.718538596340167,11.588177596237607
6.592801515563017,8.527976572162375,10.963815897811616
6.491734158971235,8.537809486470161,10.963815897811616
5.7253933555836145,8.270230986130136,10.963815897811616
5.7253933555836145,7.199540635831743,10.963815897811616
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036
5.7253933555836145,7.017694543755149,8.359136367728036

6.32999042467594,8.981596660128373,11.20651429003665
6.667526786894801,9.132130823841052,12.083995197817135
6.667526786894801,8.943533820030781,11.20587780506578
6.667526786894801,8.746885238582628,11.948735515684515
7.566076557833461,10.419243864117188,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505
7.1332785460390715,10.841311923531034,13.22122470390505

6.747901890974656,9.590202224404866,13.08073059324618
7.1109022034444695,9.764090848048228,13.536833760382637
5.688121947260098,9.334909531637418,13.536833760382637
5.682075835172074,8.583837566304739,13.08073059324618
7.0004986834308305,8.63700648698757,11.124012671198734
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679
5.98107676588772,8.733272692812758,11.14380424867679

7.4160835257001585,9.455263757663376,13.760169628010447
6.797698463553261,9.511920451001506,13.760169628010447
7.064194753727033,9.860087382888624,14.23503662007147
6.355052766661751,8.66509821562619,12.064245536349574
4.532955333293753,7.300201180008373,10.381505089437079
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947
5.701265961318655,7.452820026133744,9.106007874146947

5.828325631220932,9.41602949043036,11.525583194118191
7.377930782349795,9.38705512977323,11.553586062565657
6.756645442456465,9.387295780843598,11.604231688258931
7.421947825432749,9.366786699355027,11.942444688425095
7.842333002898239,9.52331738099554,12.063466613706211
4.033770875115999,7.224798537224449,9.546186816624283
5.218065526977781,7.3744748632753145,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203
5.218065526977781,7.416364886577096,9.682498735455203

7.205288381511083,9.70630997614602,11.280225486718741
8.108559142533824,9.961179427817722,11.939986011668658
7.63760934583925,9.791808828621317,11.939986011668658
7.434639976036627,9.523601195490828,11.57751463685262
7.324273280039975,8.705277338165013,10.461075471497699
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233
7.048780575510701,8.415893111173066,10.07266142965233

7.316899694003385,9.734390605807834,12.356439666228624
7.255596297161458,10.092477683274867,12.356439666228624
7.366107063757765,10.220628667362982,13.36763976809128
7.366107063757765,10.162035451293063,11.830886390011955
7.366107063757765,10.133792911625513,11.473360458695973
7.366107063757765,10.133792911625513,11.473360458695973
7.366107063757765,10.133792911625513,11.473360458695973
7.366107063757765,10.133792911625513,11.473360458695973
7.366107063757765,10.133792911625513,11.473360458695973
