dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0",20,0.9117295842820068,0.8162363415621205,0.8371212121212122,0.823756411300171,0.8136436597110754,"1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0",0.910763436187165,0.8409090909090909,0.8199883109292812,21,0.8165008025682183,"1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0",0.8904214559386974,0.8106060606060606,0.7844264436895741,14,0.7798394863563403,1.210284948348999,"1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0",0.8931606636989073,0.7954545454545454,0.76718055918474,10,0.7628892455858748,"1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1",0.8993838531410786,0.8295454545454546,0.8065619148416511,28,0.8024077046548956
Biodegradeable,1,"1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1",23,0.9157088122605364,0.830497592295345,0.8484848484848485,0.8427736732821478,0.830497592295345,"1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1",0.9077685320459887,0.8446969696969697,0.8257762325558935,26,0.8248796147672552,"1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0",0.883795510281079,0.8257575757575758,0.8061302681992337,21,0.8078330658105939,2.0684688091278076,"1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",0.8027173913043478,0.7462121212121212,0.7066034136712724,6,0.7008988764044943,"1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1",0.8595744680851064,0.8257575757575758,0.8061302681992337,36,0.8078330658105939
Biodegradeable,2,"1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1",20,0.9197067439291831,0.8199883109292812,0.8409090909090909,0.8333306353702954,0.8165008025682183,"1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1",0.9197067439291831,0.8409090909090909,0.8199883109292812,20,0.8165008025682183,"1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0",0.9072796934865901,0.8522727272727273,0.8333306353702954,18,0.8305939004815409,1.0974032878875732,"1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0",0.8703730102162034,0.8371212121212122,0.8172775121927665,13,0.8164044943820224,"1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1",0.8915571284125379,0.8333333333333334,0.8155370640919775,30,0.8190690208667737
Biodegradeable,3,"1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1",22,0.9161532109508987,0.8125,0.8333333333333334,0.830497592295345,0.8107865168539325,"1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1",0.9161532109508987,0.8333333333333334,0.8125,25,0.8107865168539325,"1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0",0.8909991742361685,0.8371212121212122,0.8192558154345854,17,0.8219261637239166,2.017448663711548,"1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",0.7788796569284373,0.7462121212121212,0.7046831955922865,7,0.6981380417335474,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1",0.8793475691434876,0.8371212121212122,0.8172775121927665,36,0.8164044943820224
Biodegradeable,4,"1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0",23,0.9067736757624398,0.8342749529190208,0.8522727272727273,0.8611896155110088,0.8333547351524879,"1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1",0.9028029005458533,0.8484848484848485,0.8285602961231249,24,0.824975922953451,"1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0",0.8628482368984999,0.8409090909090909,0.8189182126992423,16,0.8137399678972712,1.8964297771453857,"1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",0.7965971107544141,0.7803030303030303,0.7555555555555555,5,0.7569823434991975,"1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1",0.8852672750977836,0.8598484848484849,0.8436394487041988,36,0.8445906902086677
Biodegradeable,5,"1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0",24,0.9147727272727273,0.8192558154345854,0.8371212121212122,0.8295454545454546,0.8219261637239166,"1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0",0.9142801480615624,0.8371212121212122,0.8192558154345854,24,0.8219261637239166,"1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0",0.8605432920875287,0.8409090909090909,0.8210227272727272,20,0.8192616372391652,1.8054087162017822,"1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0",0.8285578522214303,0.803030303030303,0.775803501437157,9,0.7713643659711076,"1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1",0.8703730102162034,0.8446969696969697,0.826735605320869,37,0.8276404494382023
Biodegradeable,6,"1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1",20,0.9117295842820068,0.7893674183831313,0.8143939393939394,0.830497592295345,0.7854574638844303,"1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1",0.9077685320459887,0.7992424242424242,0.7747839103771308,24,0.7740288924558587,"1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0",0.8954621050130672,0.8484848484848485,0.830497592295345,20,0.830497592295345,1.5733566284179688,"1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",0.8781027592465808,0.803030303030303,0.7771283849600623,11,0.7741252006420546,"1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1",0.8826144953312584,0.8409090909090909,0.8199883109292812,33,0.8165008025682183
Biodegradeable,7,"1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1",25,0.9192621565502921,0.8162363415621205,0.8371212121212122,0.8295454545454546,0.8136436597110754,"1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1",0.9067736757624398,0.8333333333333334,0.8125,25,0.8107865168539325,"1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0",0.8678347934918648,0.8333333333333334,0.81455938697318,17,0.8163081861958266,1.7864079475402832,"1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",0.8651340996168582,0.8181818181818182,0.79427235534775,8,0.7910754414125201,"1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1",0.8832153690596561,0.8409090909090909,0.8199883109292812,34,0.8165008025682183
Biodegradeable,8,"1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0",23,0.9072796934865901,0.8447870394564932,0.8636363636363636,0.8486412108703131,0.8391653290529695,"1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0",0.9033228780231504,0.8560606060606061,0.8361640972040763,23,0.8306902086677368,"1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1",0.85438499724214,0.8560606060606061,0.8380681818181819,21,0.8362118780096308,2.1294922828674316,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0",0.7652289906625167,0.7916666666666666,0.7662851900140036,7,0.765553772070626,"1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1",0.8597711140084021,0.8409090909090909,0.8239217429968875,38,0.8275441412520064
Biodegradeable,9,"1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0",23,0.9142801480615624,0.8102952704468253,0.8333333333333334,0.8257762325558935,0.8052648475120385,"1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1",0.9017078106029948,0.8333333333333334,0.8114163257354374,26,0.8080256821829855,"1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0",0.8977272727272727,0.8257575757575758,0.8050722311396469,20,0.8050722311396469,1.722381830215454,"1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",0.7954545454545454,0.7840909090909091,0.7564063132335087,8,0.7543178170144462,"1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1",0.8943509788541883,0.8295454545454546,0.809831761937539,34,0.8106902086677368
