dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0",19,0.8999192365380495,0.7803368168807828,0.8106060606060606,0.7979098715303202,0.7715569823434992,"1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0",0.8958922116332566,0.8143939393939394,0.7854263771625722,19,0.7771749598715891,"1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0",0.8872165626026948,0.8143939393939394,0.7840220385674932,16,0.774414125200642,0.836195707321167,"1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0",0.8879017507185786,0.8143939393939394,0.7880976952184382,13,0.7826966292134832,"1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1",0.8738112112871059,0.8068181818181818,0.7780817853669794,29,0.7714606741573033
Biodegradeable,1,"1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0",22,0.8879017507185786,0.8076891946580331,0.8295454545454546,0.8515873015873014,0.8051685393258428,"1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0",0.8879017507185786,0.8295454545454546,0.8076891946580331,21,0.8051685393258428,"1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0",0.8534099817089105,0.8371212121212122,0.8117006983263391,14,0.8026003210272874,1.0332255363464355,"1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0",0.8496381667113374,0.8106060606060606,0.7803368168807828,9,0.7715569823434992,"1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0",0.8620329239613274,0.8446969696969697,0.823756411300171,31,0.8193579454253612
Biodegradeable,2,"1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1",20,0.8992817688722279,0.8041898106179228,0.8295454545454546,0.8477031860361623,0.7968860353130016,"1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1",0.8945616721027757,0.8257575757575758,0.7965692843741623,21,0.7857463884430176,"1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0",0.8912165614544016,0.8560606060606061,0.8371322813169686,20,0.8334510433386837,0.7801687717437744,"1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0",0.8738112112871059,0.8409090909090909,0.8189182126992423,13,0.8137399678972712,"1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1",0.8825138863707538,0.8409090909090909,0.8154829261798576,28,0.8054574638844302
Biodegradeable,3,"1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1",27,0.8912165614544016,0.8140449162120988,0.8371212121212122,0.8178113703581991,0.8081219903691814,"1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1",0.8912165614544016,0.8333333333333334,0.8091357213276371,28,0.8025040128410914,"1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0",0.8872165626026948,0.8371212121212122,0.8140449162120988,22,0.8081219903691814,0.6301531791687012,"1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0",0.8706558662137444,0.8371212121212122,0.8162363415621205,20,0.8136436597110754,"1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1",0.8832375055285271,0.8333333333333334,0.8091357213276371,31,0.8025040128410914
Biodegradeable,4,"1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1",20,0.89386223532565,0.8029425912717503,0.8295454545454546,0.8128924857015707,0.7941252006420545,"1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1",0.89386223532565,0.8333333333333334,0.807936507936508,19,0.7997431781701445,"1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1",0.8890663080931172,0.8333333333333334,0.8091357213276371,17,0.8025040128410914,0.5291199684143066,"1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1",0.8850174216027875,0.8295454545454546,0.8029425912717503,15,0.7941252006420545,"1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1",0.8842339607366929,0.8371212121212122,0.8104683195592286,25,0.7998394863563403
Biodegradeable,5,"1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0",21,0.8912165614544016,0.8534099817089105,0.8712121212121212,0.8572902845348667,0.8476404494382023,"1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0",0.8912165614544016,0.8674242424242424,0.8486412108703131,23,0.8420224719101124,"1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0",0.8825138863707538,0.8712121212121212,0.8534099817089105,16,0.8476404494382023,0.6320583820343018,"1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0",0.8825138863707538,0.875,0.8572902845348667,15,0.850497592295345,"1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1",0.8865079365079365,0.8598484848484849,0.8390005109525145,27,0.8307865168539326
Biodegradeable,6,"1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0",22,0.8958922116332566,0.7992063492063493,0.8257575757575758,0.8091357213276371,0.7912680577849117,"1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0",0.8958922116332566,0.821969696969697,0.7941844842171613,22,0.7856500802568218,"1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0",0.8760663698907325,0.8295454545454546,0.8053958425475454,16,0.7996468699839486,0.47421979904174805,"1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0",0.8760663698907325,0.8295454545454546,0.8053958425475454,16,0.7996468699839486,"1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0",0.8912165614544016,0.8257575757575758,0.7979098715303202,25,0.7885072231139647
Biodegradeable,7,"1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0",22,0.9005356528576343,0.795487135534275,0.821969696969697,0.8128924857015707,0.7884109149277689,"1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0",0.8958922116332566,0.8257575757575758,0.8004600722970752,22,0.7940288924558587,"1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0",0.8721590909090909,0.8484848484848485,0.826487019388761,22,0.819454253611557,0.7981882095336914,"1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0",0.8667426524464708,0.821969696969697,0.7941844842171613,16,0.7856500802568218,"1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0",0.8738112112871059,0.8371212121212122,0.8128924857015707,31,0.8053611556982343
Biodegradeable,8,"1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1",22,0.8992817688722279,0.8128924857015707,0.8371212121212122,0.8215951607852188,0.8053611556982343,"1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1",0.8992817688722279,0.8371212121212122,0.8140449162120988,23,0.8081219903691814,"1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0",0.8817655547630501,0.8446969696969697,0.823756411300171,17,0.8193579454253612,0.8060567378997803,"1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0",0.8730074477084613,0.8333333333333334,0.8091357213276371,14,0.8025040128410914,"1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1",0.890523661817639,0.8371212121212122,0.8117006983263391,30,0.8026003210272874
Biodegradeable,9,"1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0",18,0.8958922116332566,0.7840220385674932,0.8143939393939394,0.8215951607852188,0.774414125200642,"1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0",0.8958922116332566,0.8143939393939394,0.7840220385674932,17,0.774414125200642,"1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0",0.8667426524464708,0.8333333333333334,0.8114163257354374,14,0.8080256821829855,1.1892695426940918,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0",0.8397085610200364,0.8181818181818182,0.7904761904761906,6,0.7827929373996789,"1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1",0.865108536203458,0.8636363636363636,0.842857142857143,32,0.8336436597110755
