dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0",26,0.7197552447552448,0.7421722403077834,0.75,0.7840909090909091,0.77553772070626,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1",0.7803030303030303,0.7689393939393939,0.7599821149116923,28,0.7898234349919744,"1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0",0.7803030303030303,0.7462121212121212,0.7379050780150251,21,0.7699197431781701,0.39308810234069824,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.5,0.44696969696969696,0.42806267806267806,1,0.5662921348314607,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,1,"1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0",18,0.7214646464646465,0.7159491208159535,0.7234848484848485,0.7878787878787878,0.750016051364366,"0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0",0.7878787878787878,0.7462121212121212,0.7371572925180176,22,0.7671589085072231,"0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1",0.7840909090909091,0.7689393939393939,0.7599821149116923,22,0.7898234349919744,0.3900887966156006,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6212121212121212,0.5568181818181818,0.5553828216090168,2,0.6436276083467095,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,2,"0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0",21,0.7206709956709957,0.7315135525520657,0.7386363636363636,0.7727272727272727,0.7669662921348315,"0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0",0.7765151515151515,0.7575757575757576,0.7492877492877493,28,0.7812520064205457,"0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0",0.7992424242424242,0.7537878787878788,0.7442432372009837,15,0.7728731942215088,0.395092248916626,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,0,0,0,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,3,"0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0",19,0.7177631578947369,0.7496952458350264,0.7613636363636364,0.7803030303030303,0.7730658105939004,"0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0",0.7916666666666666,0.7689393939393939,0.7576414285069304,25,0.7815409309791332,"0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0",0.7727272727272727,0.7613636363636364,0.7521126760563379,15,0.7813483146067415,0.43310046195983887,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6212121212121212,0.5568181818181818,0.5553828216090168,2,0.6436276083467095,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,4,"1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0",25,0.7165,0.7485564616941485,0.7575757575757576,0.7727272727272727,0.7784911717495987,"1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0",0.7840909090909091,0.7386363636363636,0.7285043594902749,22,0.7559229534510433,"0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0",0.7803030303030303,0.7537878787878788,0.7442432372009837,20,0.7728731942215088,0.3760945796966553,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.4810606060606061,0.4734848484848485,0.4546994576120068,1,0.5973354735152487,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.7272727272727273,0.7196969696969697,0.7160300017442874,40,0.7637239165329053
Biodegradeable,5,"1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0",21,0.7274891774891774,0.7548966756513926,0.7651515151515151,0.7803030303030303,0.7814446227929375,"1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0",0.7878787878787878,0.7689393939393939,0.7599821149116923,26,0.7898234349919744,"0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0",0.7840909090909091,0.7727272727272727,0.7628032345013477,22,0.7899197431781702,0.38008642196655273,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6212121212121212,0.5568181818181818,0.5553828216090168,2,0.6436276083467095,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,6,"1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0",16,0.71875,0.7265463154779521,0.7348484848484849,0.7765151515151515,0.7585874799357946,"1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0",0.7765151515151515,0.7689393939393939,0.7584557003794754,27,0.7843017656500803,"0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1",0.7765151515151515,0.7803030303030303,0.7714353952710771,27,0.80115569823435,0.38707995414733887,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.5,0.44696969696969696,0.42806267806267806,1,0.5662921348314607,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,7,"0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0",17,0.7183823529411765,0.7222576199860713,0.7310606060606061,0.7727272727272727,0.7529695024077047,"1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0",0.7916666666666666,0.7537878787878788,0.7457288070295021,23,0.7783948635634028,"0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0",0.7803030303030303,0.7651515151515151,0.7577981651376147,18,0.7924879614767255,0.3600902557373047,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6212121212121212,0.5568181818181818,0.5553828216090168,2,0.6436276083467095,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.7272727272727273,0.7196969696969697,0.7160300017442874,40,0.7637239165329053
Biodegradeable,8,"0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0",23,0.7202569169960474,0.7371572925180176,0.7462121212121212,0.7727272727272727,0.7671589085072231,"1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0",0.7916666666666666,0.7575757575757576,0.7477907809887747,24,0.7757303370786517,"0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0",0.7840909090909091,0.7537878787878788,0.7450033434876291,19,0.7756340288924558,0.4170970916748047,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0,0,0,0,0,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
Biodegradeable,9,"1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0",25,0.7165,0.7414529914529915,0.75,0.7803030303030303,0.772776886035313,"1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0",0.7878787878787878,0.7651515151515151,0.7548966756513926,25,0.7814446227929375,"1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0",0.7803030303030303,0.7462121212121212,0.7379050780150251,18,0.7699197431781701,0.4000892639160156,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6212121212121212,0.5568181818181818,0.5553828216090168,2,0.6436276083467095,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.6742424242424242,0.6856060606060606,0.6839691353573232,41,0.7407704654895666
