dataset,run,best_solution,best_solution_size,validation_fitness,F1_test,CAC_test,best_test_fitness,best_solution_test_sensitivity,majority_voting,majority_voting_validation_fitness,majority_voting_test_CAC,majority_voting_test_F1,majority_voting_size,majority_voting_test_sensitivity,sfs_intersection_solution,sfs_intersection_validation_fitness,sfs_intersection_test_CAC,sfs_intersection_test_F1,sfs_intersection_size,sfs_intersection_test_sensitivity,duration,intersection_solution,intersection_validation_fitness,intersection_test_CAC,intersection_test_F1,intersection_size,intersection_test_sensitivity,union_solution,union_validation_fitness,unions_test_CAC,unions_test_F1,union_size,union_test_sensitivity
Biodegradeable,0,"1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0",23,0.7957021251264956,0.738617723988119,0.7462121212121212,0.7564140722662063,0.7726805778491171,"1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0",0.7920796493052975,0.7462121212121212,0.7379050780150251,22,0.7699197431781701,"0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0",0.7835904314777554,0.7537878787878788,0.7434479046750491,20,0.7701123595505618,0.2690613269805908,"0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0",0.7548602001562339,0.7272727272727273,0.7208646616541353,12,0.7583948635634028,"1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0",0.7812370523823617,0.7575757575757576,0.7499852027226991,33,0.7840128410914928
Biodegradeable,1,"0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0",19,0.8205844597145662,0.7443718228031955,0.7575757575757576,0.7505362151460155,0.7646869983948636,"1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0",0.8162672476397967,0.7537878787878788,0.7399014778325124,19,0.7590690208667736,"0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0",0.8096153846153846,0.7537878787878788,0.7417490631631225,15,0.7645906902086677,0.23405027389526367,"0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0",0.7668256491785903,0.7348484848484849,0.7272727272727273,10,0.7613483146067416,"1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0",0.7987052790527307,0.7386363636363636,0.7276600834242828,27,0.7531621187800963
Biodegradeable,2,"1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0",15,0.8799922072861874,0.826735605320869,0.8446969696969697,0.8351875270125338,0.8276404494382023,"1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0",0.8682020901284697,0.7992424242424242,0.7693791102833314,14,0.7629855537720707,"1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0",0.8007854007854007,0.7954545454545454,0.7850811071579328,13,0.8098234349919743,0.2609412670135498,"0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0",0.6560056858564322,0.7045454545454546,0.6060606060606061,6,0.6059711075441413,"1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0",0.760695445426852,0.7575757575757576,0.7492877492877493,25,0.7812520064205457
Biodegradeable,3,"0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1",18,0.8218115822471539,0.7457288070295021,0.7537878787878788,0.7542226359888283,0.7783948635634028,"0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1",0.817548076923077,0.75,0.7414529914529915,17,0.772776886035313,"0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1",0.8035597356985535,0.7575757575757576,0.7485564616941485,17,0.7784911717495987,0.24922943115234375,"0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0",0.7129061725172908,0.6666666666666666,0.6638888888888889,7,0.7126805778491172,"0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1",0.7806267806267806,0.7310606060606061,0.7230128119874097,25,0.7557303370786517
Biodegradeable,4,"1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0",15,0.8406911008067077,0.8191217689193397,0.8333333333333334,0.8191217689193397,0.8301123595505617,"0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0",0.8355652444721271,0.7916666666666666,0.7790862202747728,14,0.7986837881219904,"0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0",0.8155864666221223,0.7537878787878788,0.7442432372009837,17,0.7728731942215088,0.19888043403625488,"0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0",0.7206349206349205,0.7462121212121212,0.7102560322374565,8,0.7064205457463885,"1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0",0.7829174578019645,0.7462121212121212,0.7371572925180176,23,0.7671589085072231
Biodegradeable,5,"1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0",23,0.7957021251264956,0.7414529914529915,0.75,0.7450033434876291,0.772776886035313,"1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0",0.7957021251264956,0.75,0.7414529914529915,22,0.772776886035313,"1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0",0.7878445145544377,0.7462121212121212,0.7379050780150251,21,0.7699197431781701,0.21506237983703613,"1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0",0.7482948294829483,0.7083333333333334,0.7018261826182618,12,0.7385874799357945,"1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0",0.7848474521018862,0.7348484848484849,0.7265463154779521,28,0.7585874799357946
Biodegradeable,6,"1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0",22,0.7957021251264956,0.7336182336182335,0.7424242424242424,0.7406988511220907,0.7643017656500803,"1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0",0.7871984714592788,0.7537878787878788,0.7450033434876291,20,0.7756340288924558,"1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0",0.7914598703331098,0.7424242424242424,0.7336182336182335,19,0.7643017656500803,0.21385574340820312,"1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0",0.7914598703331098,0.7348484848484849,0.7265463154779521,14,0.7585874799357946,"1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0",0.7848474521018862,0.7348484848484849,0.7265463154779521,30,0.7585874799357946
Biodegradeable,7,"1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0",20,0.8205844597145662,0.7390835579514825,0.75,0.7426167299125557,0.7644943820224719,"1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0",0.8162672476397967,0.75,0.7390835579514825,19,0.7644943820224719,"1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0",0.79737234186645,0.7575757575757576,0.7477907809887747,20,0.7757303370786517,0.2061471939086914,"1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0",0.7812370523823617,0.7234848484848485,0.7159491208159535,13,0.750016051364366,"1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0",0.7908113684273477,0.7462121212121212,0.7355539940496658,27,0.761637239165329
Biodegradeable,8,"1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0",21,0.8205844597145662,0.7408442195877067,0.7537878787878788,0.7443718228031955,0.7618298555377208,"1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0",0.8205844597145662,0.7537878787878788,0.7399014778325124,21,0.7590690208667736,"1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0",0.7950800095533795,0.7386363636363636,0.7258566978193146,20,0.7476404494382023,0.2010483741760254,"1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0",0.7854324599902469,0.7272727272727273,0.717948717948718,12,0.7473515248796148,"1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0",0.8023360287511232,0.7424242424242424,0.7293613941988784,26,0.7504975922953452
Biodegradeable,9,"1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0",19,0.8636363636363635,0.7722960151802656,0.7916666666666666,0.8090926240332014,0.7793579454253612,"1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0",0.8597711140084021,0.8106060606060606,0.7934918648310387,18,0.8019261637239166,"0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0",0.7793169333651779,0.7424242424242424,0.7328412405500327,13,0.7615409309791332,0.22321367263793945,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0",0.7869761532782804,0.7613636363636364,0.7101176470588235,7,0.6985232744783307,"1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0",0.7776300039898922,0.7159090909090909,0.7081669049478974,24,0.7415409309791332
