f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,84.46471619606018,82.54270529747009
0.7346843699044956,0.746268656716418,32,7,10,18,0.7316849816849818,9,0001110000000111100011,81.81919121742249,79.85030579566956
0.5013205282112845,0.5373134328358209,27,12,19,9,0.5068681318681318,6,0000100001000110100010,83.79278039932251,81.88639831542969
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,83.6051595211029,81.76128506660461
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,83.96469807624817,82.15208792686462
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.52492809295654,80.55603003501892
0.6992676588707772,0.7164179104477612,32,7,12,16,0.6959706959706959,9,0001010001010111010001,83.66732954978943,81.77657198905945
0.6358695652173914,0.6716417910447762,33,6,16,12,0.6373626373626373,10,0011100001110101010001,82.21073913574219,80.2887487411499
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,84.60181140899658,82.64855289459229
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.18041253089905,80.35216331481934
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.18051099777222,80.16475820541382
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.43415141105652,79.59028005599976
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.0850760936737,80.17868447303772
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.30807876586914,79.4329719543457
0.7346843699044956,0.746268656716418,32,7,10,18,0.7316849816849818,9,0001110000000111100011,83.8412435054779,81.9348623752594
0.6992676588707772,0.7164179104477612,32,7,12,16,0.6959706959706959,9,0001010001010111010001,81.6666669845581,79.83841919898987
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.10516262054443,79.30816435813904
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.07110500335693,79.18035078048706
0.7346843699044956,0.746268656716418,32,7,10,18,0.7316849816849818,9,0001110000000111100011,84.10398006439209,82.11946940422058
0.6358695652173914,0.6716417910447762,33,6,16,12,0.6373626373626373,10,0011100001110101010001,82.6045708656311,80.74506163597107
0.6992676588707772,0.7164179104477612,32,7,12,16,0.6959706959706959,9,0001010001010111010001,82.07049441337585,80.05473923683167
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.61844396591187,80.6651999950409
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.96166348457336,80.13341164588928
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.04243850708008,80.10480999946594
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,83.08906531333923,81.10457277297974
0.7346843699044956,0.746268656716418,32,7,10,18,0.7316849816849818,9,0001110000000111100011,83.60818409919739,81.67055153846741
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,81.33932781219482,79.44857215881348
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.35291147232056,80.52466130256653
0.5575935436537051,0.5970149253731343,30,9,18,10,0.5631868131868132,10,0011100011000111010001,83.0580198764801,81.19853162765503
0.5726435152374203,0.5970149253731343,28,11,16,12,0.5732600732600732,8,0000101011000110010001,82.80534362792969,80.91458773612976
