f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8902286902286902,0.8977272727272727,28,4,5,51,0.8928571428571428,10,0110100101000001000010010010000001,43.21879053115845,42.2665753364563
0.8545454545454545,0.875,22,10,1,55,0.8348214285714286,23,1111111101010011110111001011101001,44.40206503868103,43.428842306137085
0.8562091503267975,0.8636363636363636,28,4,8,48,0.8660714285714286,10,0100110000000101010000010100100001,43.974969148635864,43.006749629974365
0.9030303030303028,0.9090909090909091,29,3,5,51,0.9084821428571428,11,0110110101000101000000000001000101,42.9527370929718,41.970515966415405
0.8787878787878788,0.8863636363636364,28,4,6,50,0.8839285714285714,11,0011011101000000000100000111010000,44.152005672454834,43.14477777481079
0.9003961516694963,0.9090909090909091,27,5,3,53,0.8950892857142857,20,0110101001110101000111111011001011,44.06898355484009,43.0907506942749
0.9754464285714286,0.9772727272727273,31,1,1,55,0.9754464285714286,9,0011001100010100000000010000110000,43.694912910461426,42.736695766448975
0.8505942275042445,0.8636363636363636,25,7,5,51,0.8459821428571428,10,0010110100000101001000000101000100,44.36506676673889,43.369844913482666
0.8674517321648638,0.875,28,4,7,49,0.875,14,0111110101010101000000110010100000,44.22902488708496,43.22780132293701
0.8971361776738749,0.9090909090909091,25,7,1,55,0.8816964285714286,19,1011111100000110001111100100001111,45.14822268486023,44.060975790023804
0.9134709931170109,0.9204545454545454,28,4,3,53,0.9107142857142857,9,0110110000010001001000000110000000,43.83792519569397,42.86971616744995
0.781637717121588,0.8181818181818182,18,14,2,54,0.7633928571428572,19,1011101111110001110100011000011100,44.37005567550659,43.381831884384155
0.8801742919389978,0.8863636363636364,29,3,7,49,0.890625,17,0011110000010101000001011111110101,43.32081842422485,42.347601890563965
0.9030303030303028,0.9090909090909091,29,3,5,51,0.9084821428571428,10,0010111000000101000000010001000101,43.31181621551514,42.35659956932068
0.9156511022867315,0.9204545454545454,30,2,5,51,0.9241071428571428,11,0011011100110000010001000000010100,44.47808027267456,43.5118613243103
0.8988505747126436,0.9090909090909091,26,6,2,54,0.8883928571428572,12,0110110100000111001001001000000100,51.186588287353516,50.08133840560913
0.9634095634095634,0.9659090909090909,31,1,2,54,0.9665178571428572,10,0011001101000100000000011010100000,70.21591210365295,68.51552867889404
0.8145806995364517,0.8295454545454546,24,8,7,49,0.8125,13,0110111000010101000011000001010100,66.52624225616455,65.30740594863892
0.8545454545454545,0.8636363636363636,27,5,7,49,0.859375,9,0000110100000001000000010011101000,62.68115472793579,61.44669580459595
0.8971361776738749,0.9090909090909091,25,7,1,55,0.8816964285714286,15,1011111001010100011011100000000010,66.33480477333069,64.89720964431763
0.8787878787878788,0.8863636363636364,28,4,6,50,0.8839285714285714,15,0110111100000101100000011011001001,64.19373655319214,62.50612139701843
0.7929411764705883,0.8295454545454546,18,14,1,55,0.7723214285714286,20,1011101101010100001100011111111100,64.19466710090637,62.757065773010254
0.8801742919389978,0.8863636363636364,29,3,7,49,0.890625,11,0100110000000100000000110011100101,65.94378018379211,64.33429622650146
0.8787878787878788,0.8863636363636364,28,4,6,50,0.8839285714285714,12,0010110101100101000001000001000101,65.10614323616028,63.668541431427
0.8915514172257977,0.8977272727272727,29,3,6,50,0.8995535714285714,9,0011011100010100000000000000010001,64.86944222450256,63.681862354278564
0.836920883820385,0.8522727272727273,24,8,5,51,0.8303571428571428,18,0010100000110111100001110101101111,66.13551163673401,64.65103673934937
0.9515151515151515,0.9545454545454546,31,1,3,53,0.9575892857142857,8,0011001100010100000000000000101000,65.75973558425903,64.41589617729187
0.8735632183908046,0.8863636363636364,25,7,3,53,0.8638392857142857,12,0111001000010000100010010110010100,63.53853702545166,62.241575479507446
0.8450494378978735,0.8522727272727273,28,4,9,47,0.8571428571428572,17,0011110101011011000010100110110001,62.11651682853699,60.86642837524414
0.8482758620689654,0.8636363636363636,24,8,4,52,0.8392857142857143,7,0010010100000000000001000011010000,63.8808171749115,62.286957025527954
