f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.6244411608698948,0.6246153846153846,196,129,115,210,0.6246153846153846,218,10001100001100110010000110011000001011000100001011010101000011111011010010010000110000100001010100100100110011001111011110011000111001011110001100011010110010010111100110100010010110011100001111100000000010101001001000000011000100010000000101010010000000000111110101000001111111110110000001010110000101100010010010110111000100110000100011100000101010111111011000110110001111000011000011000101010111000100110100111000010001111111111001000001111110000001110110000110000101101001000011100010100001100101,8777.547698020935,8244.890875339508
0.6076839506640379,0.6076923076923076,199,126,129,196,0.6076923076923078,239,01010011011110100001001100001001101001010011000000101001010110001111011101100010101111000101001011101101111111010000011011000110111101110010011001000111011101110110110000101010000100101000100001001010010101110001110010100010111111000101110101010000100101011001100100011000101110000111111010111100100100001101000110101011010010111100110011100000010000001111100001100111001111011110010010000000101000100111110000100100000001100111100011110010101010101110110011011110001010101000000011100100011001101010,9061.290857315063,8540.79444360733
0.6061202848053325,0.6061538461538462,194,131,125,200,0.6061538461538462,248,01111111001011101001001101011111101101110001100010110010111010010101001001110000110000111011011011010000100011101000011100011110101110110010001101101111011110001100001011100110010000100000001001010001010100000110100011010111001000011100011011000101100000010000000010111111100001010011011111001011011111001100100110010111010110100110110111100000101000100000100011001101001110010110111001110000100000010100000111011110011011011101101111101011011100001001111010000010101000010011010011001011100011111111,8983.997985363007,8430.415900945663
0.5782658937637343,0.5784615384615385,195,130,144,181,0.5784615384615385,246,01010111000101101101011011111001000111110001001101100001011110001001000011000110100001000000001100000100001010100001000101111111110111111110111100110011111100100110111000010000000100010010110011110001001011010101110001011110000000001110101001010110111000000111000111000011101100110010111011100101111000010110111001100010010100110100100111011101001111000101111110011111100100000001011101100100100111011000111001101000001001001101000111011010110110010001100111000100110110110001010101011011100101000110,8418.679149627686,7902.723630666733
0.6199919051530092,0.62,200,125,122,203,0.62,253,00001111011101000111011111111101110100100110110111001001111000000101101001010001000011100001011110010000110001001100011000111101001100101011101011100111101000100010101111001001100101100111011001101101010111000001011010100100111010010001110011010001111010011011000010000100000000010110111011111000101111011101000001100111000100000101110101110111010010111010000100001011001110000111011011011011010011000010101011101001000101001101100011100010010110110111011101101011010000111111100000100011001001111111,7968.811733722687,7458.247807025909
0.5659524892020913,0.5661538461538461,177,148,134,191,0.5661538461538462,252,00011111100001111000111111000011000000000011000111100111100000110111000010001110001110101111010100100010111110011011011110100111010001001010001000111001110001101011101110100001001010001001011001011100111011110011101011000111011100010010011000011010000111011101110010110011001101100100001100100110111010001100100110101001111101111100000010000111100100000000101110101100001100101111010010100001101001010001111101100010101101010011110111111101001110110110110010101010101111000011000101110110010000011100,8173.71355843544,7661.6760585308075
0.6215241287244013,0.6215384615384615,200,125,121,204,0.6215384615384616,229,00111001000001001110001110011100010011010000001011010111001000110100111010010110000111001100011001010011001001000110010011110101000010100011000101110101011001000001000011100111011000011000010110101001100111010001010011110000001101001010100101010010011110100100000101001001111110100111100011011000001001010100110110101011001100111110111000010101100100100001010000000101000011001111100100010100101010101011000000011011010101010111100111001101111001010101010010001000000001101101001000011110111110101011,6364.569663524628,5964.813821077347
0.5923067273532008,0.5923076923076923,193,132,133,192,0.5923076923076923,249,10111101100000111001000010101100000100111110110001010001010010001000111110001110011111111001001011011011000110001111110110110001001110111110110001100110111000101100100100010011011100010000110101000000101011100011111010010010000000100000100000101111000111001011110000000000011000110111010010000111011101111011110011100111010110001100111110110100111100010001000111101100011101101011011110011011110001111000101101101011001001001111101111100011111010010000101001101001000101101101011000100000001101000010,6313.10494351387,5892.064007759094
0.6120101569013872,0.6123076923076923,190,135,117,208,0.6123076923076923,249,00001111000000100100010000111011101110110100110110110110110111100101011111001100101000011101000011001000110001010000010011100111110100111010111010100100111100000100111011001100011101011000110101100010110100100010101111111101100011100001000101010011001101001100000001100000001001011110100011010110100001100001011110010110000101101100111110111011011111011001110100011001001001100110000111000001000001101010000001000111010110011110110111001111010110101101001100011011111011111000010110011000100111100011,6465.164276123047,6041.14732670784
0.5681841907961545,0.5692307692307692,201,124,156,169,0.5692307692307692,267,00110000011000110111001110111101101010000111011000000110010111011111111111011100101100001111000101010010001100101010000100000111011110001110111101011110000101111110111111001000101010111010011111100111110110010101110110000101000010001110110001110001101000000000111011100111101010111110010100100001011001100010111110100110011011011110010111001111010000000000111010110001011101100101001000110000101000110001111000110011111011101100100001111111010011011001110101111101011000000011100101100111111111101010,6174.662313222885,5765.006694316864
