f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.9238064791133846,0.9300699300699301,87,3,7,46,0.9172955974842767,10,110000011000000000110101100001,49.84742045402527,48.722341537475586
0.9546703296703296,0.958041958041958,88,2,4,49,0.9511530398322852,15,010110101000010010011111001110,49.5381920337677,48.39749002456665
0.9013740782004351,0.9090909090909091,85,5,8,45,0.8967505241090147,14,011110010110001001010100100110,48.583863258361816,47.521294593811035
0.9620669531540135,0.965034965034965,89,1,4,49,0.9567085953878407,15,010010010101001010111101100101,48.848899126052856,47.69256663322449
0.9777639558389053,0.9790209790209791,87,3,0,53,0.9833333333333334,11,110010000000000011010111000110,48.88083004951477,47.740127086639404
0.9328042604291755,0.9370629370629371,85,5,4,49,0.9344863731656184,12,111000001100001000010111100100,47.571051359176636,46.47543454170227
0.93048128342246,0.9370629370629371,89,1,8,45,0.9189727463312369,13,010010001011000000111001110110,47.691492795944214,46.56641626358032
0.9620669531540135,0.965034965034965,89,1,4,49,0.9567085953878407,14,010000010100100010001111101111,49.1005437374115,48.037959575653076
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,11,010000000101000010111101100100,48.20985126495361,47.06915068626404
0.9924756642988688,0.993006993006993,90,0,1,52,0.9905660377358491,13,010010000000010010101111011110,48.50405144691467,47.3633496761322
0.9238064791133846,0.9300699300699301,87,3,7,46,0.9172955974842767,13,011100010101000010110101100001,48.55531668663025,47.36773157119751
0.9390451832907075,0.9440559440559441,88,2,6,47,0.9322851153039833,11,110010001010000010101100001100,47.30474662780762,46.22656869888306
0.9317205156772244,0.9370629370629371,87,3,6,47,0.9267295597484277,6,000100000000000010001100100100,48.64102220535278,47.49676275253296
0.9620669531540135,0.965034965034965,89,1,4,49,0.9567085953878407,12,010000010101000010111101100100,48.484989643096924,47.41674566268921
0.9629399263981755,0.965034965034965,86,4,1,52,0.9683438155136268,14,010010001001001111001101100110,48.90208554267883,47.82484173774719
0.9256138160632543,0.9300699300699301,84,6,4,49,0.9289308176100629,9,110000001000000001011000100110,48.36497116088867,47.29372000694275
0.8985981563301151,0.9090909090909091,88,2,11,42,0.8851153039832285,12,000010011010001000110011100110,48.10290598869324,46.99964904785156
0.9546703296703296,0.958041958041958,88,2,4,49,0.9511530398322852,16,011010010001100001011111110110,49.83830666542053,48.67504382133484
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,11,010000000101000010111101100100,48.804070234298706,47.685821771621704
0.9776014201430585,0.9790209790209791,88,2,1,52,0.9794549266247379,7,010010000101000000000101000100,48.38797116279602,47.29373073577881
0.9311212202301312,0.9370629370629371,88,2,7,46,0.9228511530398322,14,111010011001001100011101100000,48.180917263031006,47.11368703842163
0.9390451832907075,0.9440559440559441,88,2,6,47,0.9322851153039833,13,110110001000010010010101001110,47.59779906272888,46.4545373916626
0.9013740782004351,0.9090909090909091,85,5,8,45,0.8967505241090147,15,011110010110001001110100100110,47.740811347961426,46.66358041763306
0.9772401718924081,0.9790209790209791,90,0,3,50,0.9716981132075472,11,010000000100000001111101101100,48.14590311050415,47.05265474319458
0.9629399263981755,0.965034965034965,86,4,1,52,0.9683438155136268,11,010000011100000010110111000100,48.21693539619446,47.158689975738525
0.9328042604291755,0.9370629370629371,85,5,4,49,0.9344863731656184,6,010000001000000000011010000100,48.1299102306366,47.03066086769104
0.9141984399716359,0.9230769230769231,89,1,10,43,0.900104821802935,13,001010001011001000011100101110,47.38573884963989,46.3174946308136
0.9695225916453538,0.972027972027972,90,0,4,49,0.9622641509433962,17,011100010100101010101101101111,46.96565318107605,45.883399963378906
0.9697802197802198,0.972027972027972,89,1,3,50,0.9661425576519916,9,010000000101000010001101100100,48.036895513534546,46.9246461391449
0.9850104821802935,0.986013986013986,89,1,1,52,0.9850104821802935,14,010000000001010010111101111110,46.88662528991699,45.801382064819336
