f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8276473526473527,0.8301886792452831,6,0,1,0,0.826530612244898,13,1100011110110111101,38.02762150764465,37.38647413253784
0.9103641456582633,0.9056603773584906,7,0,0,0,0.9081632653061226,9,0100001101101110010,38.861807346343994,38.1996545791626
0.7775910364145658,0.7735849056603774,6,0,0,0,0.7755102040816327,13,0111100010111101111,37.35745811462402,36.73530840873718
0.8078304048892283,0.8301886792452831,8,0,0,0,0.8316326530612245,8,1100000111000111000,37.82258415222168,37.20644187927246
0.8807618593996303,0.8867924528301887,8,0,0,0,0.8877551020408163,9,1100000110111010010,38.20265793800354,37.56052350997925
0.9035014005602241,0.9056603773584906,8,0,0,0,0.9030612244897959,6,0100000101000101010,38.252668619155884,37.6335391998291
0.8411159335529083,0.8301886792452831,5,0,1,0,0.8367346938775511,12,0111110110000111110,39.5569748878479,38.86181712150574
0.856486135123906,0.8679245283018868,8,0,0,0,0.8647959183673469,10,0110001010100110111,37.807568311691284,37.211430311203
0.8708783513405363,0.8679245283018868,7,0,1,0,0.875,11,1100010101100101111,39.49395704269409,38.82580614089966
0.8633607289069474,0.8679245283018868,8,0,0,0,0.8673469387755102,11,1100000101101101111,38.25267052650452,37.616525650024414
0.8660464185674269,0.8679245283018868,5,1,0,0,0.8647959183673469,10,0101011000010111011,38.159651041030884,37.52350449562073
0.923469387755102,0.9245283018867925,8,0,0,0,0.9285714285714286,9,0100000101010101111,38.25867009162903,37.6055223941803
0.8696406767835339,0.8679245283018868,6,0,0,0,0.8673469387755102,11,0100111001101111010,38.0346302986145,37.39948487281799
0.8075036075036076,0.8301886792452831,8,0,0,0,0.8316326530612245,10,1100010110000111101,38.74678349494934,38.126633644104004
0.8653628117913831,0.8679245283018868,7,0,0,0,0.8698979591836735,10,1110001101010010110,39.13386845588684,38.50872445106506
0.8670329670329672,0.8679245283018868,8,0,0,0,0.8647959183673469,10,1110011110010001010,38.96383547782898,38.321685791015625
0.8755302120848338,0.8679245283018868,6,0,0,0,0.8724489795918368,13,0100100110111111111,37.468342781066895,36.84620451927185
0.919022154316272,0.9245283018867925,8,0,0,0,0.9209183673469388,11,1110001010010110111,37.70454525947571,37.07740259170532
0.8853041216486595,0.8867924528301887,8,0,0,0,0.8928571428571429,10,1110000110001001111,37.7205491065979,37.09340715408325
0.9237789987789987,0.9245283018867925,7,1,0,0,0.9285714285714286,12,0110010110110101111,37.35746884346008,36.74032640457153
0.8676291029232205,0.8679245283018868,6,0,0,0,0.8647959183673469,11,0100111011000111011,45.13523030281067,44.3490514755249
0.944047619047619,0.9433962264150944,8,0,0,0,0.9464285714285714,9,0100101100100101110,65.97195243835449,64.90371060371399
0.8689342403628117,0.8679245283018868,6,0,0,0,0.8698979591836735,10,0100101101010111010,62.333144664764404,61.22369408607483
0.8078304048892283,0.8301886792452831,8,0,0,0,0.8316326530612245,9,1110010100010111000,58.770779848098755,57.8019654750824
0.9219341582786962,0.9245283018867925,8,0,0,0,0.9260204081632654,9,1100010110001101010,60.39869236946106,59.601762533187866
0.9035014005602241,0.9056603773584906,8,0,0,0,0.9030612244897959,7,0100010000100001111,54.806220293045044,53.91553473472595
0.8438954529180094,0.8301886792452831,6,0,0,0,0.8341836734693878,13,0110010110110111111,56.77309966087341,55.72615122795105
0.919022154316272,0.9245283018867925,8,0,0,0,0.9209183673469388,12,1110001010101111011,58.89650106430054,58.021445751190186
0.8708783513405363,0.8679245283018868,7,0,1,0,0.875,11,1110001100011011011,58.012601375579834,56.88752627372742
0.9187675070028012,0.9245283018867925,8,0,0,0,0.9285714285714286,11,0110000111111011001,57.242695808410645,56.148871183395386
