f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.7414529914529915,0.75,123,52,14,75,0.772776886035313,22,01001111001111100001011110001011110011000,50.091354846954346,48.88308095932007
0.7961389961389962,0.8143939393939394,147,28,21,68,0.8020224719101123,14,10100001101001010000000000110010001011010,52.31684446334839,51.05256700515747
0.7611299400371127,0.7765151515151515,136,39,20,69,0.7762118780096308,17,11000010010100110100010000010101010111010,53.04201126098633,51.6667103767395
0.8331648129423661,0.8484848484848485,152,23,17,72,0.8387800963081862,13,11100010110000010000000000000110100011010,53.02101111412048,51.75573110580444
0.7757209926224011,0.7840909090909091,129,46,11,78,0.8067736757624397,23,11100111110001010100011010110011110001110,53.53565192222595,52.238685846328735
0.8447870394564932,0.8636363636363636,160,15,21,68,0.8391653290529695,16,01010001100100111000010000110110010001010,53.69523501396179,52.32013535499573
0.8075684869100407,0.8181818181818182,139,36,12,77,0.8297271268057784,24,11101110110111110000000000111111110011010,53.94360542297363,52.599772691726685
0.7554657060942438,0.7613636363636364,121,54,9,80,0.7951524879614766,22,10101111110111010000010000110110001011011,53.24141454696655,51.944464683532715
0.7828947368421053,0.7878787878787878,124,51,5,84,0.8261958266452648,19,01000111010010010101010000010111010011011,54.25708627700806,52.85074496269226
0.7901336413133146,0.7992424242424242,133,42,11,78,0.8182022471910113,20,01110111010101000101010000000111010011110,53.11299157142639,51.81602716445923
0.7888563049853373,0.8068181818181818,145,30,21,68,0.7963081861958267,13,10000001110111000000010100100010010000010,52.86741542816162,51.601722717285156
0.7962837212173591,0.8106060606060606,142,33,17,72,0.8102086677367576,16,10100001111100110000010000100010001011010,52.568498373031616,51.28716325759888
0.8108491091757288,0.8295454545454546,151,24,21,68,0.8134510433386838,13,11100000100001100000010000010111010000010,53.896695375442505,52.56847906112671
0.8054165947904088,0.821969696969697,147,28,19,70,0.8132584269662921,16,01100010111100110000010000100110000011010,52.08492684364319,50.803587913513184
0.7923021060275961,0.803030303030303,136,39,13,76,0.81553772070626,19,11000111011100010000010010100011010011110,52.895989656448364,51.58338713645935
0.85438499724214,0.8674242424242424,154,21,14,75,0.8613483146067415,17,11100001110110101000000000110010011001010,52.42660570144653,51.114012479782104
0.8414414414414415,0.8522727272727273,147,28,11,78,0.8582022471910112,14,00100110010000110000010000010111010001010,50.45857381820679,49.20848321914673
0.7951057258256118,0.8143939393939394,148,27,22,67,0.7992616372391653,11,11100000110001010000000000010100000001010,53.27275633811951,51.96017289161682
0.8458323088271453,0.8560606060606061,147,28,10,79,0.8638202247191011,16,11100000110101111000000000100010010011010,52.72526168823242,51.397045612335205
0.786522911051213,0.7954545454545454,132,43,11,78,0.8153451043338684,17,00110111010001000101010000000011010011110,52.756009578704834,51.39656376838684
0.7249836299779748,0.7348484848484849,122,53,17,72,0.7530658105939005,15,00000110011101000000010010100011100010110,55.25376653671265,53.90992546081543
0.806829268292683,0.8181818181818182,140,35,13,76,0.8269662921348315,14,11100000010111000000001000110000001011010,53.78740382194519,52.41229462623596
0.7513418153004321,0.7613636363636364,127,48,15,74,0.7785874799357946,24,00101111011111000100011000010111111011110,53.96122121810913,52.66392540931702
0.8248230535894843,0.8409090909090909,151,24,18,71,0.8303049759229535,13,10100000000110001100010000100110000011010,53.33708667755127,52.00478506088257
0.7959226979916635,0.8068181818181818,137,38,13,76,0.8183948635634029,18,10000101001001100000010010110011110011110,53.46011662483215,52.089805364608765
0.8536469470182941,0.8674242424242424,155,20,15,74,0.8585874799357945,16,10100010110100001000000000110110011011010,54.83642792701721,53.522130250930786
0.8185456156160742,0.8295454545454546,142,33,12,77,0.8382985553772071,19,10000111110010110000010000110011011011010,53.959465980529785,52.61561965942383
0.7674785883496325,0.7803030303030303,134,41,17,72,0.7873515248796148,12,11100001110000011000010000010000000001010,53.10179543495178,51.77357530593872
0.774598127539304,0.7803030303030303,124,51,7,82,0.8149598715890851,20,00010111010101010101011010000100110111010,54.443549394607544,53.05282711982727
0.8010010251462341,0.8106060606060606,136,39,11,78,0.8267736757624398,20,10110111010101000101010000000111010011110,54.78741526603699,53.42794919013977
