f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.7399014778325124,0.7537878787878788,130,45,20,69,0.7590690208667736,21,10000111011101100000010010110111110110010,49.030112504959106,47.803837060928345
0.8109000311429462,0.8257575757575758,146,29,17,72,0.821637239165329,19,11100000110111100100000000110110011011010,50.57044816017151,49.25414967536926
0.7990274519551943,0.8143939393939394,144,31,18,71,0.8103049759229535,17,11100000111000111000010000110010000011110,51.216614723205566,49.88031458854675
0.8314176245210728,0.8484848484848485,154,21,19,70,0.8332584269662922,14,01100010100101111000000000000110001001010,51.530678033828735,50.268391847610474
0.8016826923076923,0.8106060606060606,135,40,10,79,0.8295345104333869,20,01100111111101000000010000110001111011010,50.6471529006958,49.38144016265869
0.8138920970136941,0.821969696969697,136,39,8,81,0.8436276083467095,18,00100110010100011001010000110110011011010,51.69458532333374,50.35074710845947
0.8495726495726494,0.8598484848484849,148,27,10,79,0.866677367576244,20,01100110110001110000010000110111011011010,51.95910024642944,50.615246295928955
0.7854218105418129,0.7992424242424242,139,36,17,72,0.801637239165329,18,11000000110101111000010000110110000011011,52.74137902259827,51.39752817153931
0.7709916930088951,0.7765151515151515,123,52,7,82,0.8121027287319422,16,01000110010100000101011010000100110101010,52.92887783050537,51.50254225730896
0.8010010251462341,0.8106060606060606,136,39,11,78,0.8267736757624398,20,10110111010101000101010000000111010011110,52.06881332397461,50.7093448638916
0.7399014778325124,0.7537878787878788,130,45,20,69,0.7590690208667736,19,10000111011001000000010010110111110110010,52.21114706993103,50.83605599403381
0.7612012301754809,0.7727272727272727,131,44,16,73,0.7843980738362761,21,11000010011101111100011010110000011001110,53.49044680595398,52.146621227264404
0.7473918143095253,0.7651515151515151,136,39,23,66,0.7593579454253612,15,11000010110100101000010000010001010010110,51.695780992507935,50.39881610870361
0.8034687574245664,0.821969696969697,149,26,21,68,0.8077367576243981,14,11100010110000010100000000000110010011010,52.61413073539734,51.31716585159302
0.8023360287511232,0.8106060606060606,134,41,9,80,0.8322953451043338,20,11100111111001010000010000010101110011010,51.570181369781494,50.14822745323181
0.7691999940729326,0.7765151515151515,126,49,10,79,0.8038202247191011,19,00110110011101000001010000100101110011110,51.92655301094055,50.58272862434387
0.8096153846153846,0.8181818181818182,136,39,9,80,0.8380096308186196,16,00000100010011110000010000010101110011110,51.880539655685425,50.567954778671265
0.7710529919211283,0.7840909090909091,135,40,17,72,0.7902086677367577,17,00100111010101000000011000010110011011010,52.7883563041687,51.522644996643066
0.8265331664580726,0.8409090909090909,149,26,16,73,0.8358266452648475,17,11100000110001111000010000010110010011010,51.95959711074829,50.66263818740845
0.7901336413133146,0.7992424242424242,133,42,11,78,0.8182022471910113,19,01110111010001000101010000000111010011110,51.130903005599976,49.818315267562866
0.717948717948718,0.7272727272727273,120,55,17,72,0.7473515248796148,18,00000111111001010000010110110100110010010,51.147401332855225,49.86607122421265
0.80161639087828,0.8143939393939394,141,34,15,74,0.8185874799357946,16,11100000110000100000011000110110011001010,52.444180965423584,51.11596894264221
0.7773245203735795,0.7916666666666666,138,37,18,71,0.7931621187800963,14,11101000110101000100000000110100000000110,51.57568836212158,50.28039479255676
0.8054165947904088,0.821969696969697,147,28,19,70,0.8132584269662921,17,11100010111100110000010000000110001011010,52.085803508758545,50.804513454437256
0.8169209431345354,0.8257575757575758,138,37,9,80,0.8437239165329053,17,11100100010101100000010000010111110010010,51.76373267173767,50.45643901824951
0.7518796992481203,0.7575757575757576,120,55,9,80,0.7922953451043339,21,00111111011101100101010000010101010011010,53.14403510093689,51.73871898651123
0.8060606060606061,0.8181818181818182,141,34,14,75,0.8242054574638844,16,10000111010010100000010000110011010011010,54.43448281288147,53.09061884880066
0.7990274519551943,0.8143939393939394,144,31,18,71,0.8103049759229535,11,10100000110001010000000000100100000011010,51.42867302894592,50.131712913513184
0.7859890636284581,0.7916666666666666,126,49,6,83,0.8262921348314607,21,00111111000010010001010110010101111011010,52.14852547645569,50.74217700958252
0.8010010251462341,0.8106060606060606,136,39,11,78,0.8267736757624398,20,10110111010101000101010000000111010011110,52.11660051345825,50.7727587223053
