f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8896396396396397,0.9183673469387755,10,2,2,35,0.8896396396396397,11,1001010110011011100001,105.09312987327576,102.48357701301575
0.9194520547945205,0.9387755102040817,11,1,2,35,0.9313063063063063,12,1001010111110001110001,104.65661334991455,102.25019407272339
0.8743589743589744,0.9183673469387755,8,4,0,37,0.8333333333333333,10,0011000001011001011101,103.1683201789856,100.24624490737915
0.85,0.8775510204081632,11,1,5,32,0.8907657657657657,12,1001010101011011100110,101.70228481292725,99.24899125099182
0.8896396396396397,0.9183673469387755,10,2,2,35,0.8896396396396397,8,1101110000000000100101,99.50686454772949,97.22545170783997
0.8999999999999999,0.9183673469387755,12,0,4,33,0.9459459459459459,9,1010110001010000110001,99.93742322921753,97.34349608421326
0.9147826086956521,0.9387755102040817,10,2,1,36,0.9031531531531531,7,1000010000101000111000,97.53144860267639,95.54334330558777
0.8579710144927535,0.8979591836734694,9,3,2,35,0.847972972972973,10,1011011110010010010000,95.76419162750244,93.54528832435608
0.8,0.8367346938775511,10,2,6,31,0.8355855855855856,9,1000000011101110000011,96.01026391983032,93.7132318019867
0.8896396396396397,0.9183673469387755,10,2,2,35,0.8896396396396397,9,0010011010110100100001,99.2497615814209,97.01523494720459
0.85,0.8775510204081632,11,1,5,32,0.8907657657657657,10,1100011000100010101011,97.57259607315063,95.29118752479553
0.8952991452991453,0.9183673469387755,11,1,3,34,0.9177927927927928,14,1000101111011111110001,97.2766044139862,95.21396827697754
0.8827751196172249,0.9183673469387755,9,3,1,36,0.8614864864864865,12,1000100010101111101011,96.60869002342224,94.21789693832397
0.85,0.8775510204081632,11,1,5,32,0.8907657657657657,9,1000100110001001100110,97.01064014434814,94.77611446380615
0.8896396396396397,0.9183673469387755,10,2,2,35,0.8896396396396397,10,1110111100000000101100,99.43607544898987,97.21717429161072
0.9476495726495726,0.9591836734693877,12,0,2,35,0.972972972972973,9,1010001010001011010001,99.71913504600525,97.42210412025452
0.9147826086956521,0.9387755102040817,10,2,1,36,0.9031531531531531,8,1001001010100000111000,95.0609986782074,92.73271346092224
0.8241626794258373,0.8775510204081632,8,4,2,35,0.8063063063063063,11,0010011110110100010101,97.94971632957458,95.91832637786865
0.8657534246575342,0.8979591836734694,10,2,3,34,0.8761261261261262,12,1010001110101011100011,97.3556387424469,94.87109541893005
0.8011594202898551,0.8571428571428571,8,4,3,34,0.7927927927927928,9,1000000101111000001011,98.47996783256531,96.30794334411621
0.8210745957224831,0.8571428571428571,10,2,5,32,0.8490990990990992,11,1100001101010100101011,96.90647077560425,94.50005435943604
0.9194520547945205,0.9387755102040817,11,1,2,35,0.9313063063063063,15,1100110101101101111011,100.3866696357727,97.96462869644165
0.8827751196172249,0.9183673469387755,9,3,1,36,0.8614864864864865,11,1000000010111011101011,96.88693904876709,94.52740240097046
0.85,0.8775510204081632,11,1,5,32,0.8907657657657657,8,1000100000101011100010,98.31182837486267,96.06167006492615
0.8721961398017737,0.8979591836734694,11,1,4,33,0.9042792792792793,7,1101000000010101010000,97.97994351387024,95.68291449546814
0.9233176838810642,0.9387755102040817,12,0,3,34,0.9594594594594594,7,1010000100001001010001,96.66964101791382,94.26322722434998
0.8657534246575342,0.8979591836734694,10,2,3,34,0.8761261261261262,9,1101001010100000110001,96.823899269104,94.52686762809753
0.8579710144927535,0.8979591836734694,9,3,2,35,0.847972972972973,9,1010001011100110000001,95.46342492103577,93.33827996253967
0.8721961398017737,0.8979591836734694,11,1,4,33,0.9042792792792793,10,1010010100100111100001,96.49292278289795,94.1802613735199
0.9090909090909091,0.9387755102040817,9,3,0,37,0.875,13,1001101101101101010011,96.26455688476562,94.03002953529358
