f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8579710144927535,0.8979591836734694,9,3,2,35,0.847972972972973,7,0010000001111000101000,10.360088109970093,9.42252492904663
0.8952991452991453,0.9183673469387755,11,1,3,34,0.9177927927927928,15,1000101111111111110001,10.313213109970093,9.344391345977783
0.9413875598086124,0.9591836734693877,10,2,0,37,0.9166666666666667,6,0010000000000100111100,10.453820943832397,9.45375394821167
0.8775612193903048,0.8979591836734694,12,0,5,32,0.9324324324324325,10,0001000111000001111101,10.673429250717163,9.673360824584961
0.8952991452991453,0.9183673469387755,11,1,3,34,0.9177927927927928,14,1000011011101111110011,10.641350269317627,9.641281604766846
0.8285857071464268,0.8571428571428571,11,1,6,31,0.8772522522522522,6,0010011000000001010001,10.737543106079102,9.737481117248535
0.9448198198198199,0.9591836734693877,11,1,1,36,0.9448198198198199,9,1001010011000100111000,10.906993865966797,9.891303539276123
0.8484848484848485,0.8979591836734694,8,4,1,36,0.8198198198198199,10,0010010101011110010001,10.891371965408325,9.87567687034607
0.8657534246575342,0.8979591836734694,10,2,3,34,0.8761261261261262,12,1010010100101111100011,10.531965494155884,9.57877802848816
0.8241626794258373,0.8775510204081632,8,4,2,35,0.8063063063063063,16,0000111001111111111111,10.455199718475342,9.469392538070679
0.8827751196172249,0.9183673469387755,9,3,1,36,0.8614864864864865,8,0010001101101000101000,10.641356468200684,9.59440565109253
0.9448198198198199,0.9591836734693877,11,1,1,36,0.9448198198198199,16,1001101110111111111001,11.253145217895508,10.206198453903198
0.8241626794258373,0.8775510204081632,8,4,2,35,0.8063063063063063,9,1001100001100001101100,11.219510793685913,10.188191890716553
0.9476495726495726,0.9591836734693877,12,0,2,35,0.972972972972973,17,1011111111111000111101,10.922627210617065,9.96942949295044
0.8210745957224831,0.8571428571428571,10,2,5,32,0.8490990990990992,15,1010001011011111111101,10.563221216201782,9.578782320022583
0.9233176838810642,0.9387755102040817,12,0,3,34,0.9594594594594594,10,1010010110001000111001,10.703860759735107,9.750668048858643
0.8952991452991453,0.9183673469387755,11,1,3,34,0.9177927927927928,17,1001011111111111111001,11.066530466079712,10.01956844329834
0.8827751196172249,0.9183673469387755,9,3,1,36,0.8614864864864865,7,0010010010000111001000,10.703861236572266,9.703792810440063
0.9448198198198199,0.9591836734693877,11,1,1,36,0.9448198198198199,13,1011001100001111101011,11.219499111175537,10.219430446624756
0.8657534246575342,0.8979591836734694,10,2,3,34,0.8761261261261262,10,0011001011011010100001,10.922621250152588,9.8600492477417
0.9147826086956521,0.9387755102040817,10,2,1,36,0.9031531531531531,10,1000011111000101101000,11.25076413154602,10.203820705413818
0.9448198198198199,0.9591836734693877,11,1,1,36,0.9448198198198199,16,1001001101111111111011,11.284420728683472,10.235076189041138
0.8579710144927535,0.8979591836734694,9,3,2,35,0.847972972972973,11,1001110001000001111110,10.29575800895691,9.34256911277771
0.8775612193903048,0.8979591836734694,12,0,5,32,0.9324324324324325,14,0001001111101101111101,10.313204050064087,9.360015630722046
0.8285857071464268,0.8571428571428571,11,1,6,31,0.8772522522522522,10,1001100010000101110101,10.781983137130737,9.82879376411438
0.9448198198198199,0.9591836734693877,11,1,1,36,0.9448198198198199,19,1010011111111111111111,10.281956434249878,9.313143968582153
0.9147826086956521,0.9387755102040817,10,2,1,36,0.9031531531531531,7,1000000110000010110001,10.92262315750122,9.906933069229126
0.8896396396396397,0.9183673469387755,10,2,2,35,0.8896396396396397,12,0010011001100011011111,11.032375812530518,10.001058101654053
0.8952991452991453,0.9183673469387755,11,1,3,34,0.9177927927927928,14,1011011101110101101001,11.141369819641113,10.094426155090332
0.8827751196172249,0.9183673469387755,9,3,1,36,0.8614864864864865,9,1000110010000011011010,10.517192363739014,9.500667572021484
