f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.7792417402473145,0.8757575757575757,1268,128,77,177,0.8025799246440899,76,1010101010001101101001010011001001110001101001000000100000110101100101010110001100011010111111111000101110000010000111011011001110100101100100010010011011000100101000,190.25830030441284,184.28659892082214
0.7593766709953403,0.86,1243,153,78,176,0.7916572659792884,90,0100110111000111001100001001111111110001001011100101001001001111010011011100110111101100001010111101110110111011001010110010100100110101001010010111001111110001001001,217.29159355163574,210.5567591190338
0.7500421656265812,0.8503030303030303,1224,172,75,179,0.7907576201971889,84,1011001100101111001100110101111100110101010100101000001111100011101011101010011000111101111110110100000100100010001010011001101100000100011001000111100101010001011110,203.8979775905609,197.4912977218628
0.7578509998399618,0.8660606060606061,1266,130,91,163,0.7743045371477562,86,1011111000011011000000001001111010010011001111100110010010111110100010000011111100101110001001111100011101111011110000110000111101110010110111000010001010000011110101,212.1368067264557,205.68324732780457
0.7730865625602468,0.8703030303030304,1258,138,76,178,0.8009667666899803,77,1110101110011111001000010000110011010100101110100010110100101110000010011010001010111011110000001001010100101011000100011101001100101010000000111111010100010110000011,198.13890743255615,190.63820672035217
0.7602832655746838,0.8533333333333334,1218,178,64,190,0.810262166369605,77,1100100010111111011100001001111101111011011101000001001000101101000110001010000101001011101110011110100100110010101000000101100100011000010000010110110000010100101101,196.2624809741974,190.2221052646637
0.7630634224172318,0.8636363636363636,1250,146,79,175,0.7921959253660628,81,1000001001101011011111001011000101000110100011100011111010010001000011101010011100001110101100110101001010000011110110001101101101000000010001001011100111010010111111,196.44984769821167,190.38695240020752
0.7669966893132286,0.8745454545454545,1282,114,93,161,0.7760981882995285,83,1100111000010101110100110101111001111001000111100001010010101001010110110010001010110110111100010001110110110011100111111000100110010101100001000000011101100100011001,203.22857999801636,196.91565465927124
0.7811069227160214,0.8757575757575757,1265,131,74,180,0.8074109378877783,79,1000100101110001001010011001111110010111101111100010010010101010000111011011000101001101010000011010011101001010100100001011100111100000011010111011010001000100010011,185.15389847755432,179.49724650382996
0.7737141890367697,0.8703030303030304,1257,139,75,179,0.8025771044378764,87,1101100100101111000100011010001100110000001110001111011000111100110110111010000100110010111011111110100010111111101100101001010100110000011111010011100010110010011100,193.59701132774353,187.33095693588257
0.7742999926921541,0.8672727272727273,1245,151,68,186,0.8120586377275907,73,1001101001000001000100010011001001010000001000110010110101010100100011011011010100010101111001111000001110111101010110011110100100000000110011100010010011010100101001,189.03454303741455,183.23725056648254
0.7549195566767092,0.8545454545454545,1231,165,75,179,0.793264783520971,81,0001100001011101001111011111111100010101001001101001010001001111110001010001111101100011100001101101010111011010000001100000001010000111001011001011010110110000110100,195.01264142990112,188.59032773971558
0.7674619145281765,0.8672727272727273,1256,140,79,175,0.7943449225007333,69,1001000101100011001100000001011000010100001000100110011111100000111110010000011111011110111010110100101110100110011100100100000100010001100000000011001010000011000001,190.99292492866516,185.33590078353882
0.7624831309041835,0.8642424242424243,1253,143,81,173,0.7893334160593823,83,1010000011111011000101001110111110011001010101110101110110100000000000001010010001001011110111111111001110010011100110010101101001010011100011101010001000010011010011,200.33177542686462,194.00320863723755
0.7684960556870362,0.8624242424242424,1237,159,68,186,0.8091933082146967,83,1111100010110101110100000010111001101010011101101110001001001010010011101111000000010101100000111101010000100000011010111010011111000001011001010010101111110111100101,211.42691659927368,204.86043095588684
0.7684960556870362,0.8624242424242424,1237,159,68,186,0.8091933082146967,85,1001111001110111010101111101111101010001001101100010110011101101000001001001001000111011111101101001101110101001001110010101111011110101000100000011000110000000000110,204.03124070167542,197.29572057724
0.7518803010421997,0.8496969696969697,1219,177,71,183,0.7968408049996616,79,1000010110011111101000000011111100010011001000100100111110001100101101011000001000000000111110001000011011111110100110111110101110000001101101111001011010001000000011,197.7106385231018,191.46021056175232
0.7798300363152135,0.8818181818181818,1289,107,88,166,0.78844787130835,79,1000100100111011101011011011000000010001011001100000010011101001100110110010110101000100101100010101001010110110000100011101010100101001000100101110011111111110010011,190.76338362693787,184.72927403450012
0.7801407965342392,0.876969696969697,1271,125,78,176,0.8016859192744173,80,1000000001100101000111000011101001000010010111100100010001001011100110110011011100011100110100111101000011110111010110111001101011100000011010010010100111011010010011,189.70223569869995,183.87371683120728
0.7507716748676557,0.8454545454545455,1206,190,65,189,0.8039956681632561,81,1100111010110101010001011010100010001011100111110000110011111100010001100001001001101011101110101100100101111010110011010001110100010000000001010011110001010001011101,189.15689706802368,183.21898889541626
0.7713406905409744,0.8757575757575757,1280,116,89,165,0.7832558716693365,70,1000100001001100001000011011011111110010000011100100011010000000110000010000101011000101111101010000001100001100000100001111111101010010100010100001000111111110110000,180.15087914466858,174.54112696647644
