f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8664238008500302,0.8863636363636364,22,10,0,56,0.84375,9,1000100100001001010000100100000010,90.33248376846313,88.10497879981995
0.8016528925619835,0.8295454545454546,20,12,3,53,0.7857142857142857,9,1000001001000010100000010010000011,88.78711867332458,86.61862683296204
0.9228521332554062,0.9318181818181818,26,6,0,56,0.90625,9,1100000100001001001001101000000000,88.18598628044128,85.99248957633972
0.8362282878411911,0.8636363636363636,20,12,0,56,0.8125,11,1010100100100101010001000000010001,89.84436130523682,87.62887001037598
0.8397085610200364,0.8636363636363636,21,11,1,55,0.8191964285714286,17,1100111110010000100001001100011111,91.1806652545929,88.93615913391113
0.7765079365079365,0.8181818181818182,17,15,1,55,0.7566964285714286,6,1000110000000100100000000001000000,89.67433500289917,87.46082353591919
0.831343063541206,0.8522727272727273,22,10,3,53,0.8169642857142857,11,0000101110101010001000001010000010,92.78302121162415,90.49251246452332
0.7485714285714287,0.7954545454545454,16,16,2,54,0.7321428571428572,12,1000011100000000011011110010000010,90.2724506855011,87.98394083976746
0.8832375055285271,0.8977272727272727,24,8,1,55,0.8660714285714286,9,1010000001000100000001110000000101,90.98761892318726,88.62808728218079
0.910763436187165,0.9204545454545454,26,6,1,55,0.8973214285714286,9,1011010100100001000000010000001000,89.80134963989258,87.55484294891357
0.8952380952380952,0.9090909090909091,24,8,0,56,0.875,9,1010110001001011000000010000000000,90.89559984207153,88.69810152053833
0.7862780813600485,0.8181818181818182,19,13,3,53,0.7700892857142857,10,0010001000100010101010010010001000,87.90492248535156,85.71742630004883
0.8664238008500302,0.8863636363636364,22,10,0,56,0.84375,8,1000000100101000100001001010000000,88.9881682395935,86.84467959403992
0.851510967939868,0.875,21,11,0,56,0.828125,9,1101101000000000001010001000000010,90.85659456253052,88.66109681129456
0.8397085610200364,0.8636363636363636,21,11,1,55,0.8191964285714286,15,1010100100100111100001101100011000,91.1306517124176,88.88714575767517
0.8397085610200364,0.8636363636363636,21,11,1,55,0.8191964285714286,5,1000100000000100000000000010000001,92.62197947502136,90.42047929763794
0.8129933211900424,0.8409090909090909,20,12,2,54,0.7946428571428572,14,1100111100100010000110110000000110,144.33471155166626,140.70089054107666
0.7653333333333333,0.8068181818181818,17,15,2,54,0.7477678571428572,11,1000001100010000011001110010000100,140.5278823375702,137.24640798568726
0.869047619047619,0.8863636363636364,23,9,1,55,0.8504464285714286,10,1100100100000110000001000010100100,135.48767638206482,132.0968153476715
0.869047619047619,0.8863636363636364,23,9,1,55,0.8504464285714286,13,1101000110001010110000110001000001,134.25347590446472,130.64385342597961
0.8952380952380952,0.9090909090909091,24,8,0,56,0.875,9,1100100110001001000000100100000000,127.76261949539185,124.34050488471985
0.7377254901960784,0.7840909090909091,16,16,3,53,0.7232142857142857,12,1000101000010011100011001000000101,134.03686785697937,130.3803677558899
0.8809917355371901,0.8977272727272727,23,9,0,56,0.859375,8,1100000100000000101011000010000000,126.66227769851685,123.38080072402954
0.8362282878411911,0.8636363636363636,20,12,0,56,0.8125,11,1010100010001010110100110000000000,130.95660710334778,128.08138751983643
0.869047619047619,0.8863636363636364,23,9,1,55,0.8504464285714286,14,1000001111001111100001101000001000,132.31403803825378,128.76692128181458
0.7596014783866303,0.8068181818181818,16,16,1,55,0.7410714285714286,9,1000100001010000000000111010000010,130.00141191482544,126.92307615280151
0.7485714285714287,0.7954545454545454,16,16,2,54,0.7321428571428572,18,1100101000111010101010101110100011,134.08322191238403,130.27045607566833
0.7313192993732927,0.7840909090909091,15,17,2,54,0.7165178571428572,13,1100011100000000011010110010010010,132.78387761116028,129.25238752365112
0.869047619047619,0.8863636363636364,23,9,1,55,0.8504464285714286,8,1010100100000100100000000000100001,129.0170397758484,126.17309403419495
0.8988505747126436,0.9090909090909091,26,6,2,54,0.8883928571428572,11,1110101100001010000000101001000000,130.41187644004822,127.36478996276855
