f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.6312056737588653,0.6346153846153846,14,14,5,19,0.6458333333333333,23,000101100001100110010111001101000010101000111010000010000001,47.30394101142883,46.22574234008789
0.6918518518518519,0.6923076923076923,17,11,5,19,0.6994047619047619,21,000001110001000000101110101111000011100100100011000010000000,47.05253219604492,45.97190976142883
0.6517857142857144,0.6538461538461539,15,13,5,19,0.6636904761904762,22,000101110001000110011101001101000110000100111000000010000010,48.70961236953735,47.63141345977783
0.5948051948051949,0.5961538461538461,14,14,7,17,0.6041666666666667,22,001000000001000110111110100101001110101000111000000010000001,47.755701541900635,46.66188406944275
0.5562152133580704,0.5576923076923077,16,12,11,13,0.5565476190476191,19,000101100001000011011110001001001100010000011000000010001000,48.7245569229126,47.599461793899536
0.5960044395116537,0.5961538461538461,15,13,8,16,0.6011904761904762,18,000101000001000010111110001100000110010000111000000010000000,48.91121435165405,47.78613781929016
0.5377777777777777,0.5384615384615384,15,13,11,13,0.5386904761904762,25,000101000000000011011101000111101100001110111000010011011000,48.03690814971924,46.89620542526245
0.557528671846097,0.5576923076923077,15,13,10,14,0.5595238095238095,25,010001001000000111111011011011010010101010000000100011010001,48.63079595565796,47.49008846282959
0.7114317425083241,0.7115384615384616,19,9,6,18,0.7142857142857143,23,000111100011100010001110001101011100010000101000010010001000,49.0836706161499,47.8786780834198
0.6517857142857143,0.6538461538461539,19,9,9,15,0.6517857142857143,25,000101000011001100001101011111011011111101000000000010001000,48.75524401664734,47.67704224586487
0.5562152133580706,0.5576923076923077,13,15,8,16,0.5654761904761905,22,000000000001000101111010101111001100000011111000000010001001,49.974743127822876,48.81840777397156
0.6729559748427674,0.6730769230769231,17,11,6,18,0.6785714285714286,21,000101010000000010010111011101000111111010000011000000000000,48.5213828086853,47.36504578590393
0.5562152133580706,0.5576923076923077,13,15,8,16,0.5654761904761905,21,000000110000110110011100001111000001100010110000000010000011,48.772032737731934,47.61570334434509
0.5190529041805401,0.5192307692307693,14,14,11,13,0.5208333333333333,28,000100100000000111111101101111101110010110111000000010011000,47.53623652458191,46.41115760803223
0.6148148148148148,0.6153846153846154,15,13,7,17,0.6220238095238095,20,000000001010000111111100001111010000001001110000000010000010,47.88171744346619,46.78787636756897
0.6729559748427674,0.6730769230769231,18,10,7,17,0.6755952380952381,17,000100110001000010011100011100101000100001110000000000000000,48.97545075416565,47.75663113594055
0.6729559748427674,0.6730769230769231,18,10,7,17,0.6755952380952381,21,000100000001000110011100101111001100111100101000000000001000,48.583500623703,47.44279742240906
0.6148148148148148,0.6153846153846154,17,11,9,15,0.6160714285714286,17,001111000001001010000110011101010001100000000000000000010000,48.880210399627686,47.786396741867065
0.7105751391465678,0.7115384615384616,20,8,7,17,0.7113095238095238,22,000111100011000010000111111110011001110010100000000000000000,48.49038362503052,47.271543979644775
0.6923076923076924,0.6923076923076923,18,10,6,18,0.6964285714285714,19,000000000001000110011100101101011001101000110000100000000010,48.17773962020874,47.08391499519348
0.5,0.5,13,15,11,13,0.5029761904761905,26,000101000000100011011101011101001100011110111000010011000001,48.228065729141235,47.05612063407898
0.5960044395116537,0.5961538461538461,15,13,8,16,0.6011904761904762,27,000100101000001110111010101001111110111101011000000010001000,49.20854115486145,48.09909248352051
0.6538461538461539,0.6538461538461539,17,11,7,17,0.6577380952380952,26,011001010001101110011110000101001100111010111000000000001010,49.72702383995056,48.61758613586426
0.5762962962962963,0.5769230769230769,14,14,8,16,0.5833333333333333,21,000100100001000111010100101101001100100101111000000010000000,47.64779806137085,46.53834342956543
0.557528671846097,0.5576923076923077,14,14,9,15,0.5625,28,000100010000011110111110101111001110010100111000000011010001,48.147159814834595,46.9752197265625
0.6153846153846153,0.6153846153846154,16,12,8,16,0.6190476190476191,16,000101010011100010001000000101000000001011010000000010000010,47.550124406814575,46.456297636032104
0.6333951762523191,0.6346153846153846,18,10,9,15,0.6339285714285714,15,000000000011000010000000000100001101100100100011000011000001,47.989983797073364,46.786776065826416
0.7303703703703703,0.7307692307692307,20,8,6,18,0.7321428571428572,15,000111010001000100010010001000001001101001000001000000000000,46.19103813171387,45.112834453582764
0.6344802071772104,0.6346153846153846,16,12,7,17,0.6398809523809523,18,000101000001000100001110001111101100100000110000000010000000,48.14537334442139,47.00466990470886
0.5562152133580706,0.5576923076923077,13,15,8,16,0.5654761904761905,22,000100010000000110111100001110101100100100111000010010000001,49.167755365371704,48.02705669403076
