f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,8,0000001010010111110,8.770988464355469,7.99481201171875
0.84375,0.9,3,0,2,15,0.9411764705882353,2,1000000000000000100,8.709974527359009,7.919795036315918
0.803921568627451,0.9,2,1,1,16,0.803921568627451,4,0000000000101010100,8.98403525352478,8.183854579925537
0.9134199134199135,0.95,3,0,1,16,0.9705882352941176,6,0100101001000010010,8.504927396774292,7.7077476978302
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,14,0111111100110111011,8.337889909744263,7.545710325241089
0.803921568627451,0.9,2,1,1,16,0.803921568627451,4,0000000100100010100,8.641946792602539,7.851767539978027
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,3,0010000000000010010,8.62695574760437,7.834776163101196
0.5670995670995671,0.75,1,2,3,14,0.5784313725490196,8,0001011000011001110,8.54393720626831,7.770761489868164
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,4,0000001000010101000,8.508927822113037,7.698744297027588
0.45945945945945943,0.85,0,3,0,17,0.5,11,0010011001011111011,8.799993753433228,7.988810777664185
0.6875,0.8,2,1,3,14,0.7450980392156863,12,0110000111011111011,8.278875827789307,7.52170467376709
0.53125,0.7,1,2,4,13,0.5490196078431372,3,0000001000010001000,8.481923341751099,7.675743103027344
0.393939393939394,0.65,0,3,4,13,0.38235294117647056,2,0001000000000001000,8.34188175201416,7.593712091445923
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,8,1001011010100010010,8.245868444442749,7.48169732093811
0.6865203761755485,0.75,3,0,5,12,0.8529411764705883,16,0111111100111111111,8.51393175125122,7.7447545528411865
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,4,0000000000101010100,8.612951517105103,7.812770128250122
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,10,0001101110001011110,8.618953943252563,7.830774784088135
0.6078431372549019,0.8,1,2,2,15,0.6078431372549019,6,0000000010100011110,8.703972339630127,7.915793418884277
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,4,0000001000010101000,8.543936491012573,7.769761085510254
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,12,0100010111011111011,8.543935775756836,7.738753795623779
0.7849462365591398,0.85,3,0,3,14,0.9117647058823529,16,0111011110111111111,8.444914102554321,7.65473484992981
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,4,1000101010000000000,8.507929801940918,7.712749004364014
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,2,0000000010000000010,8.702971458435059,7.947811841964722
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,11,1100011110100110011,8.478921175003052,7.718749284744263
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,15,0111111100111111011,8.515929937362671,7.730753421783447
0.6078431372549019,0.8,1,2,2,15,0.6078431372549019,13,1101001101111101110,8.508931875228882,7.706747055053711
0.803921568627451,0.9,2,1,1,16,0.803921568627451,8,0000100000011110111,8.77998948097229,8.024816989898682
0.7333333333333333,0.8,3,0,4,13,0.8823529411764706,3,0010000100000000010,7.96080470085144,7.21663498878479
0.7402597402597403,0.85,2,1,2,15,0.7745098039215685,3,0000001000000100100,8.597946643829346,7.796767711639404
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,7,1000000111101000010,8.573944807052612,7.772761583328247
