f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.8186527141608811,0.8284023668639053,12,0,0,0,0.8198396023015972,62,010100111101011010101000000010111111100101101110011001010110100000111101011100100001010011001100000100100000010100100000100100001001001000011000110,296.5879182815552,286.6184856891632
0.7251226116066017,0.7514792899408284,14,0,0,0,0.7373291834483281,72,100010011111100001110011011101110011010100010100001001000000100011100111011010010101000111111010111000011000010101010000101001100111101000110110111,297.75793743133545,287.58536648750305
0.7392360041141174,0.7337278106508875,12,0,0,0,0.7380579473305959,72,010010110010110110111011101011001100010101010111111001010001111100001110010010001010010111111001001100110111100111100010000001001111000000010000001,303.784197807312,294.3304281234741
0.7165163298469195,0.7514792899408284,12,0,0,0,0.718450182088793,68,011101111101101000100111101111100111111000010010001000000000101010010010110010000100110101001010010000111010100011011110000110000010110010110010110,298.391902923584,287.68804717063904
0.720672111582355,0.727810650887574,11,2,0,0,0.7177772971339897,71,010100110001110011001101011111010101100100111011101111110101100110100001000000110110011100001001101000100000011101110000000110010010111100000110101,297.809387922287,287.9024589061737
0.7271410447454004,0.727810650887574,14,0,0,0,0.7279406735160041,55,000100111111000000010111111111110000000110100100000111000000100001000110111000110110000100001000110000001010000010100000000110010011100100100100100,295.2742486000061,285.1485550403595
0.7859621337049427,0.7869822485207101,13,1,0,0,0.7767684585197873,76,110110111100100111101010101010010110111111000110111110101101101000101010110001000100100001101100110101110101101101011000000101101101010001100001000,309.43998551368713,298.76387095451355
0.8175776830294221,0.8165680473372781,15,0,0,0,0.8066709924607589,69,000110111101100101110001100011000011000111000101010010101110011010000111111110010000010100110101010000101100110101110000101110010110110000100100010,286.4962911605835,276.40185046195984
0.7674949929530451,0.757396449704142,11,1,0,0,0.7611599929113215,66,100110110000010100101101110010000000111100010100100110101111100000001011000100000100000111011110000101011001011101011011100111000101010101100101000,310.4439284801483,298.94217133522034
0.7388322107335665,0.757396449704142,12,1,0,0,0.7578332022189395,59,110110111110010001111100100010111011100011110100100010100110000000100001101010100010011100000000001010011010000101100001000100100010001100000000101,304.54011845588684,294.7113184928894
0.783335390243285,0.8224852071005917,13,0,0,0,0.7779422266166797,63,001011011110011010111000001001101111110101000100100010100001000100010001110011110001110011111111100100000000010101000000000100100111000000010010110,310.18854880332947,299.89096999168396
0.7267092919635292,0.757396449704142,14,0,0,0,0.7501793749538157,70,100101110100000011110111011010000001010101011100001011110000110011111101011001101101001110101000001010100001001010001000100100111011110001000110011,298.38481187820435,288.84840512275696
0.7453577580845167,0.7455621301775148,14,0,0,0,0.7456598519878708,73,010110111010010001111110010110110010110111111100100100100000101101110100010101010101101110011111000100100010011011000000010100001001001110101010110,296.4617974758148,285.4766731262207
0.77920374313148,0.7869822485207101,12,1,0,0,0.769904080502276,67,001101001110101110101100100101010100101101010010101000001000110111000010110110100010100011010011110000111100000011100000101100111001100010110000110,290.6312053203583,280.52113366127014
0.7257861970018614,0.727810650887574,13,1,0,0,0.7285891339191302,75,000101110111110011110000100110011001100110101000101101000001101100011100001111110110000110101000101001111010110111101110000100001010011111010011010,286.53874588012695,276.7724540233612
0.7886713209141555,0.7810650887573964,15,0,0,0,0.7927629595624899,63,010100011101010000110011001100010101011100110110111010100100100110000111000001000111000100011111100001100100000101111110000100011101110000000000000,281.78700733184814,271.3920979499817
0.8121211564316467,0.7869822485207101,12,1,0,0,0.8041064472315246,58,000100110101001110111000110001100110011101111100000101000000100000101001100110011001100000010010100000011100001100101010001110100010110000100000100,292.38859605789185,282.93481826782227
0.8180038160907519,0.8106508875739645,15,0,0,0,0.8155244183392744,67,000100101110101011101010110111100010000111110001110101000110110000110010111010010100010011110100000101101000100100101110001010010101100001000100100,290.3533115386963,280.5401363372803
0.77187226859358,0.7751479289940828,11,1,0,0,0.7670241904421857,67,010010101000010100101111100011010101101101000000110011101001010100101011010100000111010101110011100101100100111001110010010100001100000100001101100,305.15138506889343,294.9788146018982
0.7000160998830647,0.7100591715976331,12,1,0,0,0.7018145610872097,72,001001111100101111101110011011110010110111010100101000100101000000010000100101000101111101001101111110111010010111011110000100110001101000000000100,293.0384089946747,282.5689432621002
0.8433142974738899,0.8402366863905325,13,0,0,0,0.8278420107520343,62,100000000100110100111010111111111101000100000110110101110101000101010110100111100011101111100000011110100000001001010100100000100000100000000000100,299.95025300979614,289.39815497398376
0.7450885318527812,0.7810650887573964,13,0,0,0,0.7607465738599096,76,100101111111110011111001110111011000110101011010101001100111101010000101001101110000001000101100000110001010010111001100001100011100110010111010110,294.10122060775757,284.0380325317383
0.7438875513927946,0.7396449704142012,13,0,0,0,0.7373908824162192,68,000100111000000010111101111101000000000011010100111101011000110101101111000100010110101101000111110010110011000111100100000100101100110100110000001,291.7263481616974,281.6162791252136
