f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.681063122923588,0.71875,6,5,4,17,0.6774891774891775,157,0001111111010000100000110101111110111001010001111000101011111100011000101011101100110001001100000010011110111011101100001111111010011100000001001010000101001111011101100011001101100101011011110001011101111001110101110111111111000010001100001100100011000100010100000110000101010000101111001001010101010000111101,121.3919723033905,116.73539853096008
0.7196495619524406,0.78125,5,6,1,20,0.7034632034632035,157,0011010101101000010001010011111010111001110011011001101001011100001100011111000101101110100000011100101100100011101110110000110001000011110101110001100011110010000101110011010101001101100101011010000101110100100010111010111110101001110110101101001010101100101111010101010111010011000110010100100101100101001001,124.53251671791077,119.98533535003662
0.7624602332979852,0.78125,8,3,4,17,0.7683982683982684,173,0000111101000001110010110101110111111011111000011111010011010001001111111111110010111101010101011110010100101011000111001010110111111110011100101010110111111100100101111100011110111100011010101111010100111010101001001111111010111001000000001101011111001110100001000000110001001100010000100101100011101001010111,126.28193426132202,120.93781471252441
0.6666666666666667,0.6875,7,4,6,15,0.6753246753246753,171,1000011001110110010000000001100000011001101011100001101111111011011000101001001001100011101100011111110001001101010111100011111100101110110000100000010010001110001011111111100101101100011101101011111111010110110111010100111001111100000001111010111110111110010110011111001100111101111111110110110000010011100001,121.45551490783691,116.48642706871033
0.75,0.8125,5,6,0,21,0.7272727272727273,148,1001000110010101101000001010011000100010101110001011000011100001000111011111000110101100001001110001110110011010101111001001100101001101010000100011111000100100000011100001101111100101111100001101101111100100010001111000100000101100000110010100001110001101111000100011101101111101000101101010001101001111100110,120.59010601043701,116.33981990814209
0.7333333333333334,0.75,8,3,5,16,0.7445887445887446,161,1101110101010111110100101001011100000011111111001000110111111010110011001010111101111110100011110000001000111100110110001110110000001001001100011110110111000101111010010000011010001100111000100011001010110110010111010001110011000010101011101000010110110100000001011100010111000100011101111011000110111101110001,128.45246934890747,122.95209383964539
0.7818181818181819,0.8125,7,4,2,19,0.7705627705627706,144,0100001000101110110001111110010000101110010110011110011111010010010000100101010100010001011000010100011000000010011000010011011000100110001001011111011000101010111110100100000001111110000100100101011010110001001110101001011101101000101110100010100001000000001010010011111000011111110011111010000011011010011111,121.48631644248962,116.9391303062439
0.8614718614718615,0.875,9,2,2,19,0.8614718614718615,160,1001101101111000110010101001010010101001010001011111100110010011001101001111110001101011111101010111000100011100010010000111100000000101111011111110111011011000001000011100111110101110011111111000101111011001001000101110101101011011010011100101101100000001010010101001011101011011100000111000010000100001101010,126.69705629348755,121.3998167514801
0.7757757757757757,0.78125,10,1,6,15,0.8116883116883117,152,0000101101000111110000110001010001100011010011001001100101001000010101010011000001000111001100100100011001100111100011001011001011101111011001110000001111110010100100010101110100010010111011010011101101001010101111001111010001111110001110001100101100111100011100101111001010110010000100110000101011100101011011,126.98413825035095,122.65571737289429
0.7380116959064327,0.78125,6,5,2,19,0.725108225108225,147,0011101010000111000011100110011010100111001010100100100001100011001111000010000000000011110110101010101001011101010101100100100001010110001000011111101110010100000011111010110111111010111010111000110011111001000011000101001100000010110110101111101010011110001010010001111001011110000001110110100010100000101000,123.62391757965088,118.79546618461609
0.6536796536796536,0.6875,6,5,5,16,0.6536796536796536,140,0101100011111000011011100110000110110001110011100100000010101011000000110010001100110110111110010101001100101000101100000011101000011011101100010110100111000001100001111011000001001111100010110110101001001000010000101111111000111110000010000000000000011100100011110001110100011011000100100100101001110000111011,131.60010766983032,126.53726100921631
0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,160,0111100011111101111101101010011010001011100000001011111110100011111100101101011101111001010100010011010101001010010001100110000101101011011110001111010010100001101101111100001011000001110100001101001111101100011000011101101110100101101110111111001001011000001001000000100001010111101010000110110100011011100001,132.16159915924072,126.95812106132507
0.6908212560386473,0.75,5,6,2,19,0.6796536796536796,156,0101001110101011101001110101010101101011011111000011001010011111000101111101101101011110001100100111101100001011001110101001011100000000100111010010101100110101100000010000110001111011111101011010100110001001101011010100110100010011100001010100010110001100001110101011101010000100100111001101001011100001101001,129.73543667793274,124.46944904327393
0.751937984496124,0.78125,7,4,3,18,0.7467532467532467,163,0010000100001111100010011001100000011110111000001111110011110011010110101000001111001101001110101111101100110110001110001110011111011110101000010010011111010010111001110010111000010010111001010101110011100100001101111111110110111100100011011011000010100010001110110101001001100001001111001000111101101110001010,133.73985838890076,128.67701125144958
0.75,0.8125,5,6,0,21,0.7272727272727273,168,0001100011001101010001101110001100100001110110110010011110011001011110011110000111100111010110011111011110101101001110101001001101110010100110011001110101000001111010011000010110001100101111011011010011010101011011011010100111101010111011101101010101010000010011010011001001011101011100010011000111001110111111,134.25842785835266,129.32059502601624
0.8228128460686601,0.84375,8,3,2,19,0.8160173160173161,147,0100101101101111101010111101111001100001101000001100100111010010110100010100110001011110011011011101001010000111110001110101000101000100001111011010111100111111000000100011011001010001110010100011010101000000001000000100011001001000000010000110010110110001101000101011101001010010111110110100011101101110001001,127.91762018203735,123.44856595993042
0.6267232237539766,0.65625,6,5,6,15,0.6298701298701299,151,0000011000111111010001011001001011101011101110001010011110100100001101110110101101001000010000101010001100101110100111011010011111011111001001000100010011011010110001011101111000100010100110010110000111100111011000111000001010001100100000100001101110010100111110000001011101111011011011010000000100111111001000,126.98354291915894,122.07695841789246
0.7922077922077921,0.8125,8,3,3,18,0.7922077922077921,158,0001110111010111000110110000100001010011101011101111110110011000100010011111101011001011101001011111010010011000101110000101110010001110100011000100000111001010110000100100010011110101111111100110100000101010010111100000010001010100000011110001000111010110111010011110101001110010111011110110101100001110111010,122.84378504753113,117.90594458580017
0.8981972428419935,0.90625,10,1,2,19,0.9069264069264069,156,1110111011001000100000010001010001001100110110101000101000010000010001110101001011011100100110111111101001001001101010010000111010100000011101101100110110010011001111000011100001100111110001011000011101101110001000011010010001001111000111101011110011110001111110011110001001001011111010101001110101011111011010,121.53224205970764,116.01623606681824
0.751937984496124,0.78125,7,4,3,18,0.7467532467532467,139,1010001100100000000110000100001000100111010000000101000011101000000010010101100010011101110100011000101101001000011110001101000001011010100001111100110100000100101100000101100100110010100110110100100111011110001111101101111000101000001100100001101001110000101111100111101111001000100111000111100010010111110011,121.29931044578552,116.42398357391357
0.7380116959064327,0.78125,6,5,2,19,0.725108225108225,135,1001011001100101011110100101110011000011010100110010000011011000010001010011100110111100000100100010001110000000001100100011100001101011110110000100000110000110100111000010000001011111100010111000100010011010101100100001101000010100111001100011100101000000001010011111111000001010111011011000010010010011000111,120.69005227088928,115.76783633232117
0.7380116959064327,0.78125,6,5,2,19,0.725108225108225,146,1010001011101101101111100100111000001001001000011000101001001101001011100011001001011101010100100000101010000100001000000010010011011010001000000000001010111101011110110101111011101010000010000100001111111001101111011110101110000011111100101000101000100101100101101010000100100101011111000111100111101001100111,124.48627185821533,119.56405925750732
0.7922077922077921,0.8125,8,3,3,18,0.7922077922077921,146,0001000010100011001110000010100110101101110111111010000011000000001011011100010100111101100101100001001010100100010011000010100100011001000011001111001101001000010101111001100000001011011100010000011010101001001011111011100111110010011101001101110001110111010100001001000110110110111010111000110001110101100110,120.32774448394775,115.35866069793701
0.8,0.8125,9,2,4,17,0.8138528138528138,137,0111110100011100101001001110010101001011001111111011110101100111001000101000010111010001001011111100010001100110010010001001001000001010110100001010000111010100111110111100010010101011011100110100011001110000000001000011001010001100001010010010000000101001000010110101010100000001000011011010100111101001000001,121.93810606002808,116.89088582992554
0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,140,0001010101000100011110110000110011011000110010001110001100101011101100110011101100110111110101101001100001111111011010010000101001010000100110010000100011100011110000000110001001111000010100100110000000100111110000010011001011000011101111101010001101100001000010000001110010101100001001001011101101010110011000,120.15308022499084,115.8246636390686
0.8666666666666667,0.875,10,1,3,18,0.8831168831168831,160,1100010011111010111000010111000111110000111000011010101001110100001000000010110101111000111001010001101001111001001010100001010010000000101001111001011101110111111101111100111110011101010011001111111011011010000000111101101001101000111100011011110100111001100100001101001101000001001110101101010010100110100111,124.22303128242493,119.12893581390381
0.6631578947368421,0.71875,5,6,3,18,0.6558441558441558,157,0010000010000110011101111110110110011001010100001011101101011001000111001000011111000101000111000011100010000111111000000100100110111001111010100110101110000101011110011100101000000011111100010101101001000000001011011110000000111111101111000101011101011111101101011001110110110101111010011010000111110010000011,122.46689200401306,118.09159731864929
0.7333333333333334,0.75,8,3,5,16,0.7445887445887446,156,1101100010100010001001000010011000011010111001000111010101011000011010011111100011010101001100111001010100101011010111000000101001101010000101101101011101001100110011010011001000001111101000001110010111000000001111110101101001101010111000001100011101011011011101001011000100111101111011010110101001110011111110,122.89389896392822,118.31545567512512
