f1_macro,accuracy,tn,fp,fn,tp,recall,size,vector,wrapper_duration,archive_duration
0.6875,0.8,2,1,3,14,0.7450980392156863,9,0101011001010001011,58.00014543533325,56.80087494850159
0.803921568627451,0.9,2,1,1,16,0.803921568627451,8,1100100000100101011,55.835654735565186,54.66238880157471
1.0,1.0,3,0,0,17,1.0,12,1111011001001110110,56.326778173446655,55.13850522041321
0.6875,0.8,2,1,3,14,0.7450980392156863,11,0101101111000011011,56.45479345321655,55.250521183013916
0.84375,0.9,3,0,2,15,0.9411764705882353,12,0110111100110101011,55.40554761886597,54.250285387039185
0.6000000000000001,0.7,2,1,5,12,0.6862745098039216,6,0111001000010000001,55.38354158401489,54.198286294937134
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,10,1001101100010010111,57.12193751335144,55.979679107666016
0.45945945945945943,0.85,0,3,0,17,0.5,7,1110010000010010010,56.1697301864624,54.98845958709717
0.45945945945945943,0.85,0,3,0,17,0.5,10,1011010010011101100,56.63984704017639,55.46458148956299
0.45945945945945943,0.85,0,3,0,17,0.5,10,0000011011110011110,55.996689558029175,54.846439599990845
0.5670995670995671,0.75,1,2,3,14,0.5784313725490196,14,1001011111011101111,56.56482005119324,55.406554222106934
0.45945945945945943,0.85,0,3,0,17,0.5,9,1110101100101100000,55.7476372718811,54.54636526107788
0.803921568627451,0.9,2,1,1,16,0.803921568627451,11,1011111001001010110,55.8666615486145,54.71240258216858
0.6875,0.8,2,1,3,14,0.7450980392156863,10,1101100110100110001,56.09671688079834,54.90944528579712
0.84375,0.9,3,0,2,15,0.9411764705882353,10,0100011010110010111,56.90789604187012,55.74963569641113
0.6078431372549019,0.8,1,2,2,15,0.6078431372549019,6,0110001100000100001,54.9534547328949,53.80919528007507
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,5,0001001000010000011,55.991689682006836,54.797420024871826
0.45945945945945943,0.85,0,3,0,17,0.5,9,1110001110010000110,56.42177605628967,55.16949534416199
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,12,1011110000011111101,55.683626890182495,54.53636932373047
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,12,1001011110110011011,56.77286648750305,55.63060688972473
0.6875,0.8,2,1,3,14,0.7450980392156863,13,0001111101011011111,55.813650131225586,54.56937098503113
0.6571428571428571,0.85,1,2,1,16,0.6372549019607843,12,1100011101111100011,55.64961266517639,54.51535606384277
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,11,1011011110000111010,56.55181837081909,55.41855812072754
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,10,1001001110100111001,55.37153601646423,54.14426040649414
0.9134199134199135,0.95,3,0,1,16,0.9705882352941176,5,0100101000000000011,55.43756461143494,54.23829460144043
0.42857142857142855,0.75,0,3,2,15,0.4411764705882353,8,0111001100000010101,55.36554765701294,54.17528247833252
0.7222222222222222,0.9,1,2,0,17,0.6666666666666666,7,1000101000010110001,54.50720143318176,53.37293577194214
0.45945945945945943,0.85,0,3,0,17,0.5,12,1011111110010001110,56.012702226638794,54.876444578170776
0.45945945945945943,0.85,0,3,0,17,0.5,9,1000011110010100110,55.21251559257507,54.06725573539734
0.4444444444444444,0.8,0,3,1,16,0.47058823529411764,8,0100011010100011100,54.44934034347534,53.3030846118927
