f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.6252300802671777,0.5587799721400047,0.4511898980087421,0.684,36,39,40,135,0.6257142857142857,48,0.03691234415614617
0.6552623732856291,0.59322252159743,0.5356396563733457,0.704,41,34,40,135,0.6590476190476191,41,0.023023222899963197
0.6552623732856291,0.6072571759566098,0.558507371007371,0.704,41,34,40,135,0.6590476190476191,45,0.01891969622963729
0.6631814645439191,0.6198449113978142,0.5869069163584861,0.716,40,35,36,139,0.6638095238095238,40,0.014741970959798288
0.6880671506352087,0.6505623084365457,0.616318601262749,0.736,43,32,34,141,0.6895238095238095,46,0.01617472697189742
0.724264705882353,0.6902288685571315,0.6666666666666667,0.76,50,25,35,140,0.7333333333333334,42,0.013323412743752965
0.758059925235773,0.7195151869679804,0.6910677068924177,0.796,50,25,26,149,0.759047619047619,36,0.013492995218694648
0.7675477713049583,0.7480826352500227,0.722407284032867,0.804,51,24,25,150,0.7685714285714286,25,0.011094052552064684
0.7753303122430639,0.7674977832689749,0.7504285095402234,0.812,51,24,23,152,0.7742857142857142,11,0.00360434092038124
0.7753303122430639,0.7740947931275096,0.7696560196560196,0.812,51,24,23,152,0.7742857142857142,4,0.0020554796981277056
0.780952380952381,0.7783221323707995,0.7753303122430639,0.816,52,23,23,152,0.780952380952381,4,0.0027083540572946877
0.780952380952381,0.7809523809523808,0.780952380952381,0.816,52,23,23,152,0.780952380952381,1,1.1102230246251565e-16
0.780952380952381,0.7809523809523808,0.780952380952381,0.816,52,23,23,152,0.780952380952381,1,1.1102230246251565e-16
0.780952380952381,0.7809523809523808,0.780952380952381,0.816,52,23,23,152,0.780952380952381,1,1.1102230246251565e-16

0.6754268628530962,0.5829319254945637,0.5003331112591605,0.736,38,37,29,146,0.6704761904761904,47,0.04192500027958128
0.6761418313716782,0.6189768533888953,0.5434290306085179,0.72,44,31,39,136,0.6819047619047619,46,0.031008463899256627
0.6867695184665732,0.6338593689997295,0.5770713667479739,0.732,44,31,36,139,0.6904761904761905,47,0.025020574325387214
0.6868435759572951,0.6519714640455168,0.5968980343980343,0.74,41,34,31,144,0.6847619047619047,44,0.022289143475568547
0.713276656168648,0.6784642822059216,0.6518170507511466,0.748,50,25,38,137,0.7247619047619047,42,0.014064353106515074
0.740455622808564,0.7063108781917371,0.6797261897933038,0.788,45,30,23,152,0.7342857142857142,43,0.01244116810326715
0.7504285095402234,0.7269988315493536,0.710620694889846,0.788,50,25,28,147,0.7533333333333333,35,0.008726498043380554
0.7619047619047619,0.7380200407731214,0.7258771929824561,0.8,50,25,25,150,0.7619047619047619,28,0.00810214192328577
0.7657698999980878,0.751362018554558,0.7306614953673778,0.804,50,25,24,151,0.7647619047619048,27,0.0073441723392565295
0.7714285714285715,0.7590663042817242,0.7426470588235294,0.808,51,24,24,151,0.7714285714285715,19,0.005940148964496012
0.7714285714285715,0.7649659666649596,0.756024322498311,0.808,51,24,24,151,0.7714285714285715,13,0.003267229226464383
0.7714285714285715,0.7688441121656429,0.7615708274894812,0.808,51,24,24,151,0.7714285714285715,8,0.0017895552720926997
0.7747916823061332,0.7718448845070072,0.7692640937258669,0.808,53,22,26,149,0.779047619047619,5,0.001872405296817778
0.7763864042933811,0.7757166210587368,0.7747916823061332,0.808,54,21,27,148,0.7828571428571429,2,0.00078708860337748

0.6767937944408533,0.5973756748153928,0.5303033501509362,0.744,36,39,25,150,0.6685714285714286,49,0.030822585103574517
0.6767937944408533,0.6234553729808215,0.5745616550985678,0.744,36,39,25,150,0.6685714285714286,44,0.021946955335957738
0.6880671506352087,0.634405604887789,0.5985671936758894,0.736,43,32,34,141,0.6895238095238095,46,0.02179647425348778
0.7024723587223588,0.6551509634231246,0.6223637163234479,0.752,43,32,30,145,0.700952380952381,44,0.01785823091388373
0.7238095238095238,0.6864021771898318,0.6541802689094229,0.768,46,29,29,146,0.7238095238095238,42,0.015661120811844263
0.7410107174474017,0.7142566708335386,0.692531305903399,0.78,49,26,29,146,0.7438095238095238,42,0.013220660217261527
0.7562094877531118,0.7339611525099297,0.7091059229787553,0.796,49,26,25,150,0.7552380952380953,30,0.009968503974184372
0.7659176029962547,0.7523111939635473,0.7370886632631599,0.808,48,27,21,154,0.76,21,0.00646720139550081
0.7717338513841671,0.7632612325466103,0.7446658372175076,0.812,49,26,21,154,0.7666666666666666,6,0.003005402967575304
0.771825396825397,0.7639241077611969,0.7446658372175076,0.816,47,28,18,157,0.7619047619047619,6,0.0035713597293702253
0.7796321325733089,0.7656298148238235,0.7600438776909365,0.82,49,26,19,156,0.7723809523809524,7,0.004020443176715622
0.7831993987396659,0.7692440781720853,0.7636872353297035,0.82,51,24,21,154,0.78,12,0.0065439464067416275
0.7831993987396659,0.7749553584011134,0.7636872353297035,0.82,51,24,21,154,0.78,12,0.006826831259595404
0.7854244694132335,0.7812714466832346,0.7636872353297035,0.824,50,25,19,156,0.779047619047619,9,0.0040802235299126815

0.6408045977011494,0.5797043756237001,0.4750494071146245,0.696,38,37,39,136,0.641904761904762,47,0.03579367137390471
0.6528038435552888,0.604710027904339,0.5672358171374616,0.704,40,35,39,136,0.6552380952380952,47,0.023220335376148583
0.6640816953316954,0.6216005177475611,0.5727011320906477,0.72,39,36,34,141,0.6628571428571428,46,0.022471295844728754
0.6878901373283395,0.6417736010414771,0.5868229002246941,0.744,40,35,29,146,0.6838095238095239,44,0.01787235211374983
0.7142857142857143,0.6797303581313685,0.6459202140215595,0.76,45,30,30,145,0.7142857142857143,42,0.01746522019399773
0.7466406425943999,0.7169060950721051,0.6952380952380952,0.784,50,25,29,146,0.7504761904761905,33,0.010213923596423962
0.7615708274894812,0.7485976529888991,0.7335203366058906,0.796,52,23,28,147,0.7666666666666666,24,0.00689836960381794
