f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.8006889763779528,0.5377161927528596,0.47876447876447875,0.9555555555555556,5,6,0,124,0.7272727272727273,7,0.09234646440824676
0.9150765359614175,0.6105387377176442,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,9,0.14997076662430453
0.9150765359614175,0.7237019214299474,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,10,0.15837194892207665
0.9150765359614175,0.8025759674303063,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,8,0.1437016250614962
0.9150765359614175,0.8957316818938044,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,3,0.07948046799634412
0.9150765359614175,0.9005328007215196,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,2,0.0783204111781804
0.9150765359614175,0.9005328007215196,0.47876447876447875,0.9777777777777777,8,3,0,124,0.8636363636363636,2,0.0783204111781804
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16
0.9150765359614175,0.9150765359614177,0.9150765359614175,0.9777777777777777,8,3,0,124,0.8636363636363636,1,2.220446049250313e-16

0.8380000000000001,0.5793224478749242,0.47876447876447875,0.9555555555555556,7,4,2,122,0.8101173020527859,10,0.1214745614176492
0.8430597535456871,0.6642898608177108,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,12,0.1482106061688894
0.8430597535456871,0.7204710260755168,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,9,0.15205343566040957
0.8430597535456871,0.7835490679557732,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,5,0.12481606091384884
0.8430597535456871,0.7914830976723564,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,3,0.12371486085799935
0.8430597535456871,0.8036262734983965,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,3,0.10948432447289527
0.8430597535456871,0.813676912705046,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,4,0.09157578844269214
0.8430597535456871,0.8157694493244368,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,3,0.09150603463801729
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856
0.8430597535456871,0.8309165777196471,0.47876447876447875,0.9629629629629629,6,5,0,124,0.7727272727272727,2,0.06539300310523856

0.6363364262196947,0.49190635557253964,0.4767441860465116,0.9333333333333333,2,9,0,124,0.5909090909090909,5,0.03591305502216956
